,SASA,Volume,HOMO,LUMO,IP,EA,Dipole,C_1_BV,C_1_SASA,C_1_P_int,C_1_charge,C_1_electrophilicity,C_1_nucleophilicity,C_1_radicalFukui,C_2_BV,C_2_SASA,C_2_P_int,C_2_charge,C_2_electrophilicity,C_2_nucleophilicity,C_2_radicalFukui,O_1_BV,O_1_SASA,O_1_P_int,O_1_charge,O_1_electrophilicity,O_1_nucleophilicity,O_1_radicalFukui,N_1_BV,N_1_SASA,N_1_P_int,N_1_charge,N_1_electrophilicity,N_1_nucleophilicity,N_1_radicalFukui
Cc1ccc(C(=O)Nc2ccccc2C)cc1,450.2045008756244,294.07542776746,-0.3745635096912819,-0.2575527298303873,7.640108647142264,-0.1164121548018519,1.9181958316271548,0.6194574066191506,4.611650684824733,28.61227476302968,-0.0282224149850564,0.039000654319258,0.0243440415933342,0.0316723479562961,0.5785864186917642,7.419934126416058,27.114117891261653,0.2719147670390531,0.0432400193452989,0.0081018589716709,0.0256709391584849,0.4238059022895059,29.325392541957665,18.233962472389106,-0.4228898191985888,0.1065396282903785,0.0838575573971531,0.0951985928437658,0.6183871921882697,3.085198036662058,29.05381330890845,-0.1657807807248341,0.0225455203367829,0.0527260976075553,0.0376358089721691
COC(=O)c1cc(F)ccc1NC(=O)Cc1ccc(C(F)(F)F)cc1,509.36596704383953,362.6196169588824,-0.4053567566531054,-0.2977679718260216,8.394100400574526,0.9211150665845278,0.7251076225918366,0.5054917535738511,5.430126607855233,25.64248767222586,-0.104471022376344,-0.010490184436311,-0.0004883977013793,-0.0054892910688452,0.5791278411153538,4.284100407404904,27.730103532621797,0.2840171232556555,0.0174691548805136,0.0126123239842076,0.0150407394323606,0.3933679650656602,35.05065944737431,17.395003366935285,-0.4028720833824867,0.0605092134518658,0.111177187020412,0.0858432002361389,0.7002247953896439,3.0939670961556645,31.91985772850129,-0.1667859256875891,0.0110297564229163,0.0490684044875752,0.0300490804552458
COc1ccc(N(C)C(=O)C(c2ccccc2)c2ccccc2)cc1,549.8247384158208,422.4830585043933,-0.3772978892489892,-0.2384151950989823,7.353546358689222,-0.4315191140491249,1.9873340186368464,0.7815845853948196,0.015727029800645,38.90682464690066,-0.0495666171453934,-0.0038418028868148,0.0078442151001286,0.0020012061066569,0.702938760314582,2.760151014601064,30.92497841953277,0.2722366339101216,0.001450491072834,0.006342076306735,0.0038962836897845,0.4792087076155992,26.123361052716447,20.60764944666001,-0.4368782594257455,0.0360702032075895,0.0856868753643476,0.0608785392859685,0.7024465754418763,0.0214530761924011,36.14476440653378,-0.101125647163947,0.0077191342453408,0.0364995131292662,0.0221093236873035
COc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1,497.1905255548693,309.56813009694287,-0.3824795530968853,-0.3059470668460629,7.800701555706091,0.9457655534879956,2.7926377326303875,0.6182208519374285,4.510179661979166,28.15106241221707,0.0038694616919865,0.0604031213935043,0.0073296123149558,0.0338663668542301,0.5697483367567929,7.358260160234847,26.86704487573593,0.2714908362007924,0.03385293868858,0.0119762215767676,0.0229145801326738,0.4232511119925405,29.491370164156493,18.487151932273456,-0.40586570172401,0.0990104565243714,0.0733612716249655,0.0861858640746685,0.5718522661625076,4.206206367681884,27.345588476769965,-0.1522630830446733,0.0253409612574513,0.0374804251175091,0.0314106931874802
C[C@@H](NC(=O)/C=C/c1ccccc1)c1ccccc1,511.2908300611758,335.17500002872697,-0.3840742051877146,-0.2740690437181702,7.700185706071201,0.3249303109340525,1.5010899657521226,0.49312919770756,12.842301017970264,25.10012972059336,-0.0727851313066264,0.0417513677264253,0.0299037346486967,0.035827551187561,0.5325382023091867,6.612153634871488,26.390975289534943,0.2713421150533785,0.0215595715332181,0.0075884109149915,0.0145739912241048,0.4015048506628529,32.39876093898452,17.897373101123442,-0.4481376696131637,0.0731282991912107,0.0828322254528292,0.0779802623220199,0.5884236398343579,1.3819851674556074,29.737706860484927,-0.1847092561921027,0.0300522088418877,0.0435022627364569,0.0367772357891723
CC(C)N(C(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2)c1ccccc1,569.6273306501619,472.2201927490379,-0.3782280590958267,-0.2873099516722347,7.402433830410479,0.6611370817584497,1.7347420228738166,0.5662474532230537,5.5059620095692825,26.66357917131953,-0.0924882918221524,-0.0105061286302307,0.0006108852751982,-0.0049476216775162,0.6821280532788474,1.655668076250595,31.752698997531148,0.2757193135825307,0.0028028602771543,0.0078273780349768,0.0053151191560656,0.4642844243614453,25.951570127127653,18.81309600695333,-0.4390023106096595,0.0374389155086354,0.1001138459639423,0.0687763807362889,0.8084013282706637,0.0,43.57153246058567,-0.1068768371538054,0.004297372577965,0.0370079623782278,0.0206526674780964
Cc1ccc2cc(C(=O)Nc3ccc(F)nc3)ccc2n1,495.6763981353903,318.9854732044986,-0.3760223543814447,-0.2919711412878168,7.603066153010052,1.007326759147848,2.63937681719411,0.6185466749899373,4.733063456238135,29.091060012189097,-0.0256593676707549,0.028862404812645,0.0163267056897814,0.0225945552512132,0.5705523812902052,7.517855329502445,26.90757151483784,0.2746038471012377,0.0221418855940787,0.0056452202439258,0.0138935529190022,0.4255424020628317,28.796276767377197,18.514220532251997,-0.4088524390727683,0.0664751234726806,0.0613534239552261,0.0639142737139533,0.5723300604857724,4.217782818934901,27.36335161700192,-0.1592447970102651,0.0173863197394878,0.0204231382625954,0.0189047290010416
O=C(Cc1ccc(C(F)(F)F)cc1)NCC1CC1,461.6210355272239,297.9513875626247,-0.4020517697021953,-0.267607009402128,8.594704360664021,-0.3430576253808224,1.5494092882042665,0.4966561086499422,7.05090360066473,22.66474451306504,-0.101471289342178,-0.0173031217179097,0.0108724360804071,-0.0032153428187512,0.5620516588911982,3.6985022644247936,27.00685619661368,0.2797149723468588,0.0286903793321493,0.0163753480227908,0.02253286367747,0.3804389459071111,37.16569888294643,16.577578124294078,-0.4215164610907491,0.0840243331649727,0.1487485137139978,0.1163864234394853,0.5931408948857653,2.603972395896818,28.3296289806339,-0.1818028939331886,0.0278039037005303,0.0434122481922991,0.0356080759464147
N#Cc1ccc(C(=O)NCc2ccccc2)cc1,464.0856384960615,293.63862168541965,-0.4012875152514205,-0.2912232538879968,8.251226610354607,0.6534030484644622,1.9470904127547723,0.6251607343079395,4.536105952415001,28.47257621697229,-0.0125285263651956,0.0516818704391602,0.0154765692860995,0.0335792198626299,0.5826127468475862,3.73208722635493,27.45170481525226,0.2718039435615866,0.0187601787788617,0.0127438651743014,0.0157520219765815,0.4133281307732417,31.790784274321787,17.693307930133592,-0.4308991252313078,0.0746175247566132,0.1169908585984133,0.0958041916775132,0.5699578363744946,3.997957600261593,26.973505623302607,-0.1738803315195665,0.0296736017028206,0.0388901536274092,0.0342818776651149
CC(=O)c1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,539.863891552015,352.1269926364048,-0.394961724582155,-0.2868143321654128,8.1923455825889,0.9665984209442888,1.6490358153277322,0.496554644288886,6.626175965119323,23.07438907331887,-0.1032230510979331,-0.0106623089893183,0.0031769736143511,-0.0037426676874835,0.569003977510733,4.570101536228586,27.63435157319506,0.2828672783332065,0.0212775644016888,0.0119688506180607,0.0166232075098748,0.405922784529712,32.69073075507191,17.659987083797077,-0.3962226377778725,0.062909625432705,0.094581729162946,0.0787456772978255,0.6146582788153245,3.1199633001877416,29.4286396467428,-0.1571997585017253,0.0121285679447046,0.0312022203001605,0.0216653941224325
O=C(Nc1ccc2nccnc2c1)c1cc2ccccc2s1,509.5442386428308,337.9653633228423,-0.3536410701948376,-0.2984055303930192,7.122704194002789,1.4235474441152367,1.6756603189239525,0.6239190539365724,5.369233426107524,29.486112698372768,-0.0092282966419027,0.0116655953194165,-0.0026963432221877,0.0044846260486143,0.5720244978493234,8.986908016927542,27.306794288575563,0.2751111384280328,0.0226461018968987,0.0036731033828086,0.0131596026398537,0.4205984524147176,29.2608624516409,18.80733174826827,-0.4119926989072361,0.0680661204519089,0.0353514174950638,0.0517087689734864,0.5864376669881965,5.421899807946381,28.57878169322152,-0.1516195851926835,0.0162592009053368,0.011029133430948,0.0136441671681424
COc1ccc(NC(=O)C2CC3(CC3)CN2C(=O)OC(C)(C)C)cn1,592.8428922025041,437.7539357451245,-0.3678808984320912,-0.240010818788445,7.362358854136708,-0.7455575421778687,1.8322297068392015,0.6598630219902977,0.8440199900572598,30.801438482966805,0.0184984841314736,-0.0033985954345814,-0.0009655639128017,-0.0021820796736916,0.6463834803396822,5.502129437414476,30.42523254695803,0.2679911741692539,0.0492552521618321,0.009915784985114,0.029585518573473,0.4949065914183502,18.29130013146184,20.836304344716076,-0.4133368720847202,0.099512942798936,0.0740348068792192,0.0867738748390776,0.6451127470805273,3.3859643876956937,30.712232815547065,-0.1707761378833966,0.0240259999092219,0.0306681645279554,0.0273470822185886
CSc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,525.1082922620636,348.7580250660717,-0.3640371565806495,-0.3249596583251844,7.452857954982512,1.3605453977038084,2.060523596613669,0.4964743264056094,6.946163689593374,23.022808441382605,-0.1019257743967193,-0.0119292061068868,-0.004176103516323,-0.0080526548116049,0.5721545242064311,4.694106556591352,27.641449029413,0.2814407348683991,0.0138058297689092,0.0077729245570775,0.0107893771629934,0.4118989570938544,31.622799081504358,18.111970840335477,-0.4029839905035541,0.050737530652725,0.0587162192940222,0.0547268749733736,0.6090186169507215,3.251964045631323,29.504457516636705,-0.1591456854160259,0.0077925145350601,0.0337097623617164,0.0207511384483882
Cc1c(C(=O)N2CCOCC2)oc2ccccc12,442.6894785422436,297.63370918065414,-0.3830177063019208,-0.2664090063690618,7.678449151784562,0.0165812534353866,1.1127372713516703,0.6675465774531266,4.742910315684787,29.41244513646237,0.0760368614226251,0.0466558483646439,0.0292002840172918,0.0379280661909678,0.6282618940657196,5.166945130952949,28.285741407811216,0.256522935460906,0.0398936483372199,0.0033366326860426,0.0216151405116313,0.443216399269832,26.31701347564153,18.55894547335423,-0.452726059334315,0.0973689741734326,0.0648559426112108,0.0811124583923217,0.6660771733231677,1.3680353077854754,29.06991170240728,-0.0925380740851124,0.0501064100144991,0.0627414992433319,0.0564239546289155
CC(NC(=O)c1ccc2nccnc2c1)c1cccc2ccccc12,556.8492518824133,393.7313381675796,-0.3621318761536187,-0.3052085781430442,7.05603600235881,1.2061214691661442,1.421349150912785,0.6333373362059382,4.568108049709988,30.39712546957905,-0.0153250297087108,0.0303364333200246,0.0153947471097263,0.0228655902148754,0.6239877492086837,1.889980561682862,30.694354011742902,0.2734559202030526,0.0047714341658282,0.0016980996790135,0.0032347669224208,0.4539904004822133,27.31518066696328,19.275229698596736,-0.4370656990599011,0.0417220023316616,0.0444684917435418,0.0430952470376017,0.6620747730202566,0.505980416103433,34.766992698082824,-0.1765257543300906,0.0136586679499727,0.0106885558429027,0.0121736118964377
O=C(NCc1ccc(F)cc1F)c1cnccn1,434.7556645188829,266.6837680960299,-0.3761368657314589,-0.3031906919684332,7.992526913362733,0.8093907247313277,1.0580040707315013,0.6018204881228306,6.812159541980167,26.967185683975934,0.0570369082499824,0.0413431359243907,0.0234636707758369,0.0324034033501138,0.5783183455395198,5.778135673009012,26.86529728125901,0.2636583912879061,0.0210271254347648,0.0105252157093234,0.0157761705720441,0.4314258697127022,27.24295866947533,17.65172787620093,-0.4334772803840163,0.078443327757406,0.0896918768592559,0.0840676023083309,0.5720380618463258,4.371954116087174,26.57384917039001,-0.1623210414342452,0.0303399281651588,0.0327190413229125,0.0315294847440357
COc1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cn1,490.56262301998873,302.60205482334726,-0.3810712666138044,-0.3129551520084211,7.920863872201544,1.1702974348691146,0.7976823231609365,0.603210005915929,6.8301515255553324,27.58664369396009,0.0711302489958067,0.0555811620742407,0.0019660277093642,0.0287735948918025,0.5602334347769672,9.010210527054504,25.952139601190662,0.2649262376181122,0.0330011381922733,0.0123761732751314,0.0226886557337023,0.4184460664347316,29.120871016643147,18.028551399068444,-0.4123233685555986,0.0984712276805107,0.0804646722746881,0.0894679499775994,0.5695897791197432,5.643941760414818,26.87154421336944,-0.1444867317021395,0.028025659763819,0.0365836633595435,0.0323046615616813
Cc1ccc(CNC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc1,634.4943062921636,482.2395487666714,-0.3777840089192011,-0.241173727006854,7.415934444866836,-0.3961145930496441,1.7388734298128212,0.6419147080339682,4.4973039781242505,31.56304045983201,-0.027407242624648,0.0380765148594284,0.0150741912424976,0.026575353050963,0.5830883381006458,3.657161710178597,29.04016879171095,0.2708424377539221,0.0265114249632281,0.0096489804547931,0.0180802027090106,0.4099031801734533,32.93257090020082,18.93495192132065,-0.4426274097148993,0.079411751384458,0.0922357501173789,0.0858237507509184,0.5719902242807019,4.241503071677012,27.2571323625134,-0.1799136249900461,0.0289896850662404,0.0281595163617116,0.028574600713976
O=C(Cc1cc(F)cc(F)c1)Nc1ccc(F)nc1,452.06628590591095,276.2741504605881,-0.3972280883579744,-0.2765738329892833,8.49743843660751,0.5405298660038109,2.2317556573353667,0.4968132690654525,6.600154220814373,23.236684901524384,-0.1029212404846558,-0.0128190349265309,1.919236675306321e-05,-0.0063999212798889,0.5683097275639846,4.586107141569854,27.174955773710145,0.2824607335933762,0.0263950035829775,0.0102581450477803,0.0183265743153789,0.4060217107167531,32.70474920848877,17.297331892938622,-0.3884688901367826,0.0744642057261391,0.0949066428124089,0.084685424269274,0.6139757271686582,3.259965412673595,28.894986665736745,-0.1590133015117759,0.0154952066081245,0.0283828629368624,0.0219390347724935
COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,486.8438597667151,329.9186424720724,-0.3730195634144104,-0.2446268346294732,7.504978433655075,-0.2920931706676066,1.5732112518375676,0.5883074238500953,0.536944538642312,28.927960397201584,-0.0510019519364872,-0.0030659505352224,0.0049768009517339,0.0009554252082557,0.6003028060794162,2.093731641292962,28.02415422498952,0.274301460736659,0.028536296688109,0.0102712458084275,0.0194037712482682,0.4052276977752078,34.8164645515691,17.62408763616884,-0.4184657108273912,0.0737401189352546,0.0836742794143419,0.0787071991747982,0.6631840458956391,0.3755803104591396,31.13785600170377,-0.1628219539905624,0.0160023153863214,0.0318434143590257,0.0239228648726736
Cc1ccc(NC(=O)c2ccc3nc(C)ccc3c2)c(C)c1,540.368376709569,367.9667423720744,-0.367791106092757,-0.2807301906451868,7.090212429307105,0.5764462662421513,1.5834834219962346,0.6218753759583426,4.618212894086799,29.37712607387829,-0.0250515598859988,0.0343884594270642,0.0082868571320377,0.021337658279551,0.5792068639159308,7.2825946589199715,27.72599108138065,0.2716045713920011,0.0226146615169708,0.005987851489776,0.0143012565033734,0.4242157438441662,29.27966014319286,18.758212741358584,-0.4234249076533615,0.0681604143049601,0.0561906640882284,0.0621755391965943,0.6181787798823138,3.002128602012572,29.350788912148104,-0.1643585233233017,0.0170160833308288,0.0377249411846217,0.0273705122577253
COc1ccc(NC(=O)Cc2cc(F)cc(F)c2)cn1,487.8449173620707,307.18609148597,-0.3803702661128388,-0.2662909539833896,7.9507091677970205,0.1951111586473824,1.1545526089294975,0.4965325660854299,6.666155780388905,22.937549700248297,-0.1019783293703477,-0.0129256727160664,-0.0032276062816382,-0.0080766394988523,0.5688292027453329,4.598107408479975,27.38252414675537,0.2805162333518306,0.023800316205102,0.0099852817711437,0.0168927989881229,0.4062162224119656,32.62475230301624,17.60250129542158,-0.4001228279751345,0.0691540860145544,0.0820009944454097,0.0755775402299821,0.6129647316832069,3.251965519071978,28.892285477660625,-0.1615381188060971,0.0143120489396169,0.0383598350750506,0.0263359420073337
Cc1cccc(NC(=O)c2oc3ccccc3c2C)c1C,507.92403840221664,347.71820706284205,-0.3712923675554442,-0.271579197121733,7.33975363651168,0.3690736959364951,1.4929246673645136,0.6330978368665464,6.887898793621208,28.502293032311258,0.0682070473455269,0.0334947371647155,0.024674737759411,0.0290847374620632,0.5923747679320072,8.16351191819119,27.08676131841429,0.2658270324985012,0.0373838364536885,0.0043385870385369,0.0208612117461127,0.4626185673056777,21.335959007842177,19.51634462276114,-0.4294993338741911,0.0939369572023673,0.047278749129837,0.0706078531661021,0.6130609393518643,3.8947409499804406,28.89600753978722,-0.1597796859581226,0.0236971610708735,0.0458837362040629,0.0347904486374682
Cc1ccc2cccc(NC(=O)C(c3ccccc3)c3ccccc3)c2n1,574.3091905271395,435.3787082168598,-0.3739180777963237,-0.2736557276699195,7.274951946075747,0.4203120217545599,1.8203941728664867,0.7087286444459903,0.0,36.79788690629783,-0.0590816590161976,-0.0023347937299891,0.0083321854578009,0.0029986958639058,0.6628004676548576,0.8680326139829287,32.3132286597001,0.2825131384789703,0.0185390481939693,0.0105616993935068,0.014550373793738,0.4383304212452077,32.10076282088892,20.055503758938148,-0.4156657016375966,0.0558872095750732,0.0824602047772514,0.0691737071761623,0.7257814669828562,0.0080019713893364,36.392023424419925,-0.1541404989154403,0.0096647335027394,0.0289701600982126,0.019317446800476
Cc1cc(C(=O)N(C)c2ccc(F)cc2)cc(Cl)n1,464.8599177555733,311.7692693369615,-0.390291494728708,-0.2822725673647304,7.990798429764506,0.5583453297649648,1.380508627195635,0.7022962168524153,1.6011430543391068,30.859943386660085,0.0037458938260086,0.0445282264078202,0.013671129715326,0.0290996780615731,0.6285911786494571,4.169057894639465,28.63025636234587,0.2665103987517966,0.0298928192055491,0.0092668748214047,0.0195798470134769,0.3980140034895969,35.37538786001876,17.459718936142586,-0.4163690236680356,0.0972020692983476,0.1007062647782066,0.0989541670382771,0.6711184230462627,0.3123894313330592,32.82363429586863,-0.0803792381839411,0.0317950592281729,0.0560766568912961,0.0439358580597345
Cc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1,494.3059050414177,324.21708707317464,-0.3755755654346385,-0.2402774599293276,7.3025085895589825,-0.3859538644699309,1.4134548029747895,0.4975092413163117,6.276046285922745,23.27316879797956,-0.1009925400945678,-0.0121687544454662,-0.0062229433085953,-0.0091958488770308,0.5666193386237117,4.585238601440446,27.442163254660656,0.2800431059583329,0.0351688897685103,0.0080475035649825,0.0216081966667464,0.3992393575996213,33.857370887973694,17.390102160411274,-0.4109751081959776,0.0843170503885403,0.0730790430263865,0.0786980467074634,0.6205745554926917,3.1869767869891863,29.525948382974555,-0.1619414109513532,0.015953246163467,0.0333408610329976,0.0246470535982323
Cc1cccc(NC(=O)c2ccc(C)c3ccccc23)c1C,522.6545250882418,371.5107832924341,-0.3714755208982177,-0.268933016016703,7.238132605978148,0.3014533012484282,2.011269846490209,0.6690416464809353,3.08104693518925,31.610939363579725,-0.0350209845885297,0.0400949111896944,0.0249221087356037,0.032508509962649,0.6151939796341988,3.1263596362659776,30.03681518083596,0.2757297946539156,0.0214592058472901,0.0038926560714543,0.0126759309593722,0.4437818464862305,28.637213645788144,19.58923103930896,-0.4205067014562539,0.0696749486428369,0.0582298597486802,0.0639524041957585,0.6489785518616329,2.263505045769687,30.875137845186725,-0.16653534836396,0.0144684350418669,0.038532739916753,0.0265005874793099
COC(=O)c1ccc(NC(=O)c2ccc(C)c3ccccc23)cc1,560.995298638236,384.8912073653793,-0.3864237851753092,-0.2795579136288914,7.553394519772987,0.9171412408754146,2.0485608048340174,0.6648116048651059,2.978916638051642,31.129742759947806,-0.0356804101958547,0.0258926627740465,0.0307412176486175,0.028316940211332,0.6050968330346841,2.7201150037370034,29.58022054409935,0.2782988833050778,0.019045750744766,0.0029593441541032,0.0110025474494346,0.4293859005449474,31.14435945583148,18.967685294335165,-0.4059292471259074,0.0640241498958753,0.0601757417647519,0.0620999458303136,0.6155266621126577,2.9308077872628235,29.735610770988607,-0.1576832672255941,0.0121693598038272,0.0306476198155812,0.0214084898097042
O=C(Nc1ccc2nccnc2c1)c1cnccn1,443.4048555156004,277.80548021961147,-0.3562761238868371,-0.3109570022056246,7.168310973399391,1.5088729765033653,1.586692067890599,0.5968089734624453,6.820159351931299,27.048531756294636,0.0558506287212771,0.0303933486197452,0.0127157074626878,0.0215545280412165,0.5597015242298949,9.07167776383905,25.68633991280364,0.2666330237541948,0.0227805478089586,0.0088045315552563,0.0157925396821075,0.4167004391396091,29.65151377563161,17.883657883462654,-0.4067520305930586,0.0749909860218974,0.0513013035444396,0.0631461447831685,0.5720534503394366,5.563179713924524,27.11072401672101,-0.1437612728840622,0.0185111700702647,0.0159504464961284,0.0172308082831965
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc2ccccc2s1,513.1091733790829,340.0015501836342,-0.3999371603405747,-0.3116911878385223,7.994195760679183,1.5993535043350942,3.983252924013823,0.626744221797993,5.3951087223198,29.76115427149412,-0.0094550225684839,0.0118937944571895,-0.000104213275494,0.0058947905908477,0.5794703606047722,8.965233738195252,27.76793752176023,0.2740140229224532,0.0189005174080753,0.0036499228972043,0.0112752201526398,0.4282635920609871,28.97890562302641,19.082966400879545,-0.4039508610479943,0.056197249220496,0.0525730021918215,0.0543851257061588,0.6317700548204515,3.9599441387623058,30.060547350756167,-0.1563599189822907,0.0157808107474681,0.0364457690127403,0.0261132898801042
CON(C)C(=O)c1cn(C)nc1C(F)F,396.2830170799866,244.1666006813877,-0.4046765468911466,-0.251138812592589,8.76934513100282,-0.8895329819872912,2.898240199829364,0.7033503956209093,2.1964970201300704,28.9492691488647,-0.0560296214984638,0.0389758145956145,0.0252872737371179,0.0321315441663662,0.6414852810694848,4.572269872064362,26.806434575669517,0.2575826167797793,0.0689003288992136,0.0098501759412383,0.0393752524202259,0.4369692328257052,28.616742474591227,17.486157200475738,-0.444918275923981,0.139093759900684,0.1290778543489734,0.1340858071248287,0.6151647433635319,1.534994607924945,26.960613565176505,0.0264416203807335,0.0614906353786112,0.0867083811376771,0.0740995082581441
O=C(Cc1ccc([N+](=O)[O-])cc1)NC1CCCCC1,476.0772719878236,332.1161206477978,-0.4049676209532631,-0.3222003091579767,8.42425036583687,1.0808099434486165,2.181412292350396,0.4982603529394672,7.3739547681799555,22.96664466945124,-0.1004949670208565,-0.0138501545177324,0.0045956580598459,-0.0046272482289432,0.5798696412052987,3.859292784830078,27.71352733681448,0.2806838459133055,0.0077755533093226,0.0120982509193034,0.009936902114313,0.3934839542806999,35.36941465699715,17.505650763379606,-0.4201808215758369,0.0470165414437968,0.116735268727075,0.0818759050854359,0.6418448311241577,1.1835949364148644,30.768296858314272,-0.1841211820630138,0.0134539415493459,0.0417100422093185,0.0275819918793322
COC(=O)c1ccc(NC(=O)c2ccc(C)c3ccccc23)cc1OC,597.6743511916117,417.9714117008177,-0.3825574253364776,-0.2782882877848716,7.361473609424515,0.856356404726683,1.8252071603292688,0.6644225933429657,3.2191253288252555,31.276470011958757,-0.0353663246460894,0.0273319630901146,0.0258433705646115,0.026587666827363,0.6059396430624004,3.365959230211098,30.05636763337845,0.2775989405619423,0.0209280333752027,0.0026249345146795,0.0117764839449411,0.4574135869810586,25.88590764272286,20.428371705234667,-0.4150374563871267,0.0640951400749867,0.0411330067268774,0.0526140734009321,0.6015464124411757,3.1383172871473817,29.65467108803756,-0.15657653869312,0.012573664328376,0.0204915819103353,0.0165326231193557
C[C@@H](NC(=O)Cc1cc(F)cc(F)c1)c1ccccc1,441.5238781382386,327.98332014006,-0.3992353634285769,-0.2597758842229349,8.342030298133045,-0.1856350062826972,1.2116214335388469,0.5070536184613295,7.725454109157413,23.43006716630708,-0.099190055690631,-0.0137686662665313,0.0064278222361513,-0.00367042201519,0.6100648012189962,5.016461613772119,27.11876413333736,0.2820215808145638,0.0231870200383706,0.0125428565167512,0.0178649382775609,0.4228987471222269,32.6783899197708,18.73895346537583,-0.4163667759975077,0.0722035609860395,0.1249726209824061,0.0985880909842228,0.6694303820500402,3.398532191297905,25.823726171277123,-0.1918198716813985,0.0223536838313736,0.0426160652694055,0.0324848745503895
C#Cc1cccc(NC(=O)c2ccc(C(F)(F)F)cn2)c1,496.23473095122654,303.2421647463714,-0.3912431295202272,-0.3122342973937671,8.066627700377172,1.1772394860847035,0.773278497959741,0.6032333211437219,6.816159243771503,27.684196699705357,0.0706276231430027,0.053549294591181,0.0042911790747597,0.0289202368329703,0.5606247666964148,9.010210577775933,26.026470228822003,0.2669911975459375,0.0316497844141302,0.012740682387736,0.0221952334009331,0.4178589730384611,29.30287933476009,17.944221578611693,-0.4127208558060785,0.0956945599618226,0.0872613086410844,0.0914779343014535,0.5713974560947709,5.575940906789937,27.221493212807587,-0.1454444863226877,0.0268305427987861,0.0371865602404778,0.032008551519632
Cc1ccc(Oc2ccc(NC(=O)C3CCC(F)(F)CC3)cc2)cc1,592.8784245799444,415.10114247616616,-0.3714321520344739,-0.2467339500404477,7.30612778172523,-0.2367089194987397,2.6345485912136075,0.6268187422789573,0.1528829092730525,29.704880899818303,-0.0511196975972938,-0.0020016971938333,0.0018396413806895,-8.102790657190565e-05,0.6116112587160389,4.005279026906314,28.45870775405261,0.273009291341429,0.0535082752618836,0.0082525351821731,0.0308804052220284,0.4794613139634709,21.558629320453026,20.01833357672466,-0.4106903284532556,0.0965534434733313,0.0593756078898619,0.0779645256815966,0.574281690698897,3.084364945473142,28.328333320871337,-0.1603177024102013,0.0211932285594683,0.0327230492961196,0.0269581389277939
C#Cc1cccc(NC(=O)c2ccc3nc(C)ccc3c2)c1,537.4417133006032,349.5547278038634,-0.3697767869342603,-0.2833365583873901,7.290997219020289,0.7444040996471815,1.3315170622201895,0.6187908222974732,4.6453514368330175,29.15543900718896,-0.0254373602405077,0.02993788288989,0.0112569691077961,0.0205974259988431,0.5705668262427768,7.444823983889666,27.296640399037894,0.2738365012433875,0.0188248527218602,0.0050447365046186,0.0119347946132394,0.4236966380007402,29.281140972458783,18.708741866829357,-0.4179097539130816,0.0599922578861019,0.0500641072084371,0.0550281825472695,0.5744065733968555,4.089764173977908,27.884613134881075,-0.1628333777261448,0.0164405680934451,0.0312889697659623,0.0238647689297037
Cc1ccc(NC(=O)c2ccco2)c(C)c1,427.099526870008,267.77102480377204,-0.3704274741188627,-0.2646027733271889,7.585464493492767,-0.1076148239791861,1.6737215059659365,0.58096726715376,7.02924732201422,25.51120336874361,0.0742808622922316,0.0323571489026773,0.0184003459959469,0.0253787474493121,0.5620376117241858,8.753165780574625,25.68245293665185,0.2661232273751381,0.0507252293590598,0.0072829782522468,0.0290041038056533,0.4138021942073602,30.868299381120814,17.585834328862997,-0.4236987936650264,0.11875388072205,0.0649220088204633,0.0918379447712567,0.6088074943069224,4.253076914509286,28.069258567816355,-0.157654299866558,0.02716297867366,0.0568766630255157,0.0420198208495879
CON(C)C(=O)c1ccccc1,350.21422460701393,214.9548789907352,-0.390544908556759,-0.2496547538309727,8.472478909792107,-0.8119017687843209,1.463465069256095,0.6811113956296159,1.914044730545973,28.79105894584907,-0.0090685681011321,0.0648644098354855,0.0279356952064494,0.0464000525209674,0.6168910738184641,4.4661043014758,26.2738968747154,0.2565329623666573,0.0520072039751306,0.0141682774617888,0.0330877407184597,0.3944651511368705,35.9126265673744,16.43428968243997,-0.4344524171273882,0.1266646556804979,0.1563812722804586,0.1415229639804782,0.6177634641951665,0.8879905775984156,26.972245325921183,0.0219369588110356,0.055560882192425,0.0756896620038783,0.0656252720981517
