,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
NCc1ccc2c(c1)OCO2,5.447520786092214,5.447520786092214,0.32277588813303093,0.32277588813303093,0.6474050902892233,151.16499999999996,142.09299999999996,151.063328528,58,0,0.23080036742172794,-0.45359548033177205,0.45359548033177205,0.23080036742172794,1.2727272727272727,2.090909090909091,2.909090909090909,16.69667420339473,10.181787007386658,2.1148117066143297,-1.9738586602669594,2.316104179236713,-1.9497384907263213,5.438181114486431,0.17363027247226748,2.4963181248634623,2.4087659988580024,272.7946100817277,7.681798275874712,6.040111220059325,6.040111220059325,5.398178147766923,3.4854341124232113,3.4854341124232113,2.3917378080080325,2.3917378080080325,1.6726827329253255,1.6726827329253255,1.0679204543028402,1.0679204543028402,-1.22,654.0353487142271,6.4876941081711825,2.432791231247287,1.0315762364778995,64.72243735078742,15.207393384762284,0.0,11.49902366656781,6.792942306099827,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,17.696185628620217,6.544756405912575,0.0,9.473725907600098,0.0,0.0,0.0,5.733667477162185,6.544756405912575,6.792942306099827,23.762552697081826,0.0,11.49902366656781,15.207393384762284,0.0,11.49902366656781,0.0,6.792942306099827,6.544756405912575,0.0,5.563451491696996,18.19910120538483,0.0,0.0,0.0,44.480000000000004,0.0,0.0,0.0,0.0,13.337698712012402,17.062475158264807,0.0,0.0,18.19910120538483,0.0,15.207393384762284,10.298036659108089,0.0,0.0,0.0,6.511641156462585,1.6066203703703708,5.7225925925925925,0.0,0.8611092214663641,0.0,0.25,11,2,3,0,1,1,1,0,1,3,1,3,1,0,0,0,2,0.874,40.456400000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCNC,3.017361111111111,3.017361111111111,1.1388888888888888,1.1388888888888888,0.5048540523547576,73.139,62.051,73.08914935199999,32,0,-0.005455345381609194,-0.31976254068858295,0.31976254068858295,0.005455345381609194,1.6,2.2,2.2,14.790423259199635,10.494932959959614,1.6431987474276357,-1.8408804201318028,1.6190574681597825,-2.0437182534650535,4.2761279345737675,0.7721788963520451,1.4056390622295665,2.19060968716425,11.119415478763749,4.121320343559642,3.914213562373095,3.914213562373095,2.414213562373095,2.060660171779821,2.060660171779821,1.1035533905932735,1.1035533905932735,0.4999999999999999,0.4999999999999999,0.24999999999999994,0.24999999999999994,-0.04,11.245112497836532,4.960000000000001,3.9600000000000004,3.9600000000000004,33.38393955462741,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,20.013250011515776,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,13.344558822616634,13.592428388589765,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.592428388589765,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,6.544756405912575,6.4208216229260096,0.0,7.04767198267719,12.240525803696954,0.0,0.0,0.0,0.0,3.017361111111111,0.0,0.0,0.0,1.2326388888888888,3.288194444444444,1.9618055555555556,1.0,5,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.6157999999999999,24.217699999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1ccc2scnc2c1,5.547685185185185,5.547685185185185,0.7762962962962965,0.7762962962962965,0.58218565873613,150.20600000000002,144.158,150.025169192,50,0,0.08319916443420412,-0.3986645421940858,0.3986645421940858,0.08319916443420412,1.4,2.3,3.2,32.1334515514769,10.290150388689753,1.9338423679417434,-1.8860797748123401,2.186635800296805,-1.8112686672422345,7.162626609914441,1.5004579652321641,2.333875816740785,2.860781632079713,353.1335934262615,6.974691494688164,5.2422132319119505,6.058709812839677,4.860173345306137,2.948341099431986,3.8279939106868803,2.0795219121981314,2.965869088898987,1.3544570020890314,2.1644303930558757,0.8748632599995615,1.5336782709556356,-1.09,357.08299996134014,5.6765355505299455,1.9519932802068964,0.7524226099789849,62.31296959960289,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,4.983978520947208,0.0,11.336785877934735,0.0,18.19910120538483,5.687386274683562,15.727159907702742,0.0,27.240792786703658,0.0,4.983978520947208,0.0,0.0,5.733667477162185,23.70964047900221,0.0,0.0,5.733667477162185,5.687386274683562,0.0,11.336785877934735,4.983978520947208,0.0,0.0,0.0,23.70964047900221,0.0,10.216620634085363,0.0,38.91,0.0,0.0,0.0,0.0,0.0,11.204086992299825,4.6999199164691,11.336785877934735,23.70964047900221,4.983978520947208,5.733667477162185,1.1890740740740742,1.6293518518518515,4.118055555555555,0.0,9.13824074074074,0.0,5.758611111111111,0.0,0.0,0.0,0.0,10,2,2,0,0,0,1,1,2,3,1,3,0,0,0,0,2,1.8785,44.0324,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CSc1cccc(N)c1,5.520833333333334,5.520833333333334,0.8350462962962966,0.8350462962962966,0.475377666591116,139.22299999999998,130.15099999999998,139.045570288,48,0,0.03247212137337729,-0.39869642189876947,0.39869642189876947,0.03247212137337729,1.4444444444444444,2.2222222222222223,2.6666666666666665,32.16640680691217,10.318732107331941,1.8637784656686383,-1.9445379172852952,2.156232251302406,-1.817640321767089,7.982147768819318,1.468831154154535,1.8814083105156787,2.9368661023365914,197.86256853719752,6.69023444431199,5.294999636411992,6.1114962173397185,4.325698502695489,2.7224147753365266,3.9471596467281156,1.7766140626547298,2.6562668739096233,1.0937944315630606,1.8191328460398046,0.6415213174817637,1.110105394787269,-0.63,126.05435680455047,6.4894743130227,2.7809222043782174,1.6439747008166188,59.25934595627153,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,6.06636706846161,24.454870388896232,10.582869750201336,0.0,0.0,17.44927122407468,0.0,0.0,0.0,4.895483475517775,11.98943666067359,24.26546827384644,0.0,0.0,5.733667477162185,5.687386274683562,0.0,11.761884949391115,6.255769183511404,0.0,0.0,0.0,29.160951749364212,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,5.687386274683562,4.895483475517775,11.761884949391115,30.52123745735784,0.0,5.733667477162185,0.0,1.7029629629629628,1.2175925925925928,0.0,6.35587962962963,0.0,7.853749999999999,2.0364814814814816,0.0,0.0,0.14285714285714285,9,2,1,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.9907,42.63540000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cc1ccc2cccc(N)c2n1,5.7625925925925925,5.7625925925925925,0.7464814814814817,0.7464814814814817,0.5963106704352278,158.20399999999998,148.124,158.08439832,60,0,0.09337877763449166,-0.39696312508477594,0.39696312508477594,0.09337877763449166,1.1666666666666667,2.0,2.8333333333333335,14.726869001198589,10.159318023012474,1.9678818625117982,-2.0022164331573995,2.1760362032965137,-1.897073110044964,5.88583458119079,1.2566383002829216,2.065241529731591,2.8771445584268402,421.10813525322834,8.55204176387779,6.911315210637714,6.911315210637714,5.770856947829096,3.8905892684740233,3.8905892684740233,2.8715919327628425,2.8715919327628425,1.8906913681034252,1.8906913681034252,1.2675749873735516,1.2675749873735516,-1.57,716.638810816862,7.099295165750825,2.482514050089481,1.013353239197648,71.037548443588,5.733667477162185,0.0,0.0,0.0,0.0,0.0,4.983978520947208,0.0,0.0,0.0,18.19910120538483,19.056471336613843,11.080152209313257,11.204086992299825,0.0,16.590311206764618,0.0,4.983978520947208,0.0,6.923737199690624,5.733667477162185,36.02576333715651,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,4.983978520947208,0.0,6.923737199690624,5.693927994848461,30.33183534230805,0.0,10.902924932081056,0.0,38.91,0.0,0.0,0.0,0.0,0.0,22.284239201613083,0.0,0.0,37.255572541998674,4.983978520947208,5.733667477162185,0.0,0.0,4.350185185185185,1.097777777777778,8.409907407407408,0.0,9.84462962962963,0.0,1.9641666666666666,0.0,0.1,12,2,2,0,0,0,1,1,2,2,1,2,0,0,0,0,2,2.1254199999999996,50.89240000000001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CCCCN1CCNCC1,3.349470663265306,3.349470663265306,1.1842403628117915,1.1842403628117915,0.6235063728847756,142.24599999999998,124.10199999999999,142.146998576,60,0,0.010736994983883585,-0.31418663919760537,0.31418663919760537,0.010736994983883585,1.3,2.0,2.6,15.176252645281496,10.264105294432424,2.0640745626269363,-2.262423705534407,1.9521800147668689,-2.4318737838233253,4.660161903879931,0.2376437822744964,2.029573889867405,2.0172372216570547,77.32677655889417,7.234204518682008,6.896961063805792,6.896961063805792,4.931851652578137,4.362896860423609,4.362896860423609,2.945194177093147,2.945194177093147,2.0375107599954587,2.0375107599954587,1.316472526408623,1.316472526408623,-0.08,251.66716234355823,8.020806451612902,4.692128969931169,2.6692230079726134,63.59771052888798,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,12.965578028838586,26.1790256236503,0.0,0.0,0.0,0.0,10.216698334856808,0.0,19.765380445542643,32.72378202956288,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,37.62369176041335,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,15.27,0.0,0.0,0.0,0.0,0.0,0.0,45.56542527541489,0.0,0.0,17.140435534547432,0.0,0.0,0.0,2.541666666666667,3.349470663265306,0.0,0.0,0.0,2.684452947845805,8.424409722222222,0.0,1.0,10,1,2,0,1,1,0,0,0,2,1,2,3,0,1,1,1,0.6917,44.217700000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNc1ccc(OC)cc1,4.985890022675737,4.985890022675737,0.8879629629629633,0.8879629629629633,0.6699356418264755,137.182,126.09399999999997,137.084063972,54,0,0.1185098871935959,-0.49676589176182695,0.49676589176182695,0.1185098871935959,1.2,1.8,2.2,16.465256028071597,10.285955576878653,1.8792080161690352,-2.0037474794427244,2.1314632670961102,-1.8697232736957738,5.44963829025378,0.4146297625472372,2.0481673906012667,2.7972512629697874,169.91749419417292,7.397341225498538,6.217649367222367,6.217649367222367,4.863703305156274,3.1837396407417136,3.1837396407417136,1.9785015402222608,1.9785015402222608,1.378693671271367,1.378693671271367,0.7576853460729183,0.7576853460729183,-1.1800000000000002,237.58741730974694,6.933378684807257,3.1068549717952316,1.4055758723328653,60.8246947614051,10.05365155780638,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,12.735058257360752,7.109797541277533,4.736862953800049,5.687386274683562,0.0,0.0,0.0,0.0,19.474258127961054,24.26546827384644,0.0,5.749511833283905,10.05365155780638,5.687386274683562,5.749511833283905,0.0,14.157469523954724,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,21.259999999999998,0.0,0.0,0.0,0.0,0.0,11.436898107967467,0.0,7.109797541277533,31.313140256523628,5.316788604006331,4.736862953800049,4.985890022675737,0.0,0.0,3.022704081632653,1.097962962962963,0.8879629629629633,7.787037037037037,0.0,0.0,3.5517762660619807,0.25,10,1,2,0,0,0,1,0,1,2,1,2,2,0,0,0,1,1.7368999999999999,42.54070000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1ccc(Cl)cc1,5.55611111111111,5.55611111111111,0.7214814814814818,0.7214814814814818,0.5297860823199099,127.574,121.52599999999998,127.01887687199999,42,0,0.04069947851972144,-0.3987274473310653,0.3987274473310653,0.04069947851972144,1.125,1.625,2.0,35.49569071238071,10.320195988386955,1.8180815959222534,-1.881495925689397,2.0889165161409737,-1.7991310778388203,6.301406800460587,1.685262636012745,1.769973094021975,3.0324555320336755,147.38833891467198,5.983127663125442,4.264715818957356,5.0206447649758115,3.787693700234704,2.299024576145345,2.6769890491545727,1.5515512235693263,1.987987004041311,0.8700050935260351,1.12198140886552,0.4627803245407954,0.5887684822105379,-0.6900000000000001,70.79892376087899,5.446798905608755,2.052669547891518,1.138019488647966,53.07456004339135,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,24.26546827384644,10.710019588424888,0.0,0.0,17.28832616491608,0.0,0.0,0.0,0.0,5.733667477162185,29.288101587587764,0.0,0.0,5.733667477162185,5.687386274683562,0.0,11.600939890232516,0.0,0.0,0.0,0.0,24.26546827384644,5.022633313741326,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,10.710019588424888,0.0,24.26546827384644,0.0,0.0,17.3346073673947,0.0,5.55611111111111,0.0,0.7214814814814818,6.112839506172841,0.0,7.054012345679013,0.0,0.0,0.0,0.0,8,2,1,0,0,0,1,0,1,1,1,2,0,0,0,0,1,1.9222,35.86440000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCc1ccc(Br)cc1,5.384584278155707,5.384584278155707,0.6183333333333332,0.6183333333333332,0.7116306772337654,186.052,177.98799999999997,184.984011356,48,0,0.017762078104384654,-0.32649749599909095,0.32649749599909095,0.017762078104384654,1.2222222222222223,1.7777777777777777,2.2222222222222223,79.91873094902259,10.214202210708757,1.8568043693745928,-1.9299510293493598,2.087947956336645,-1.9394721314847212,9.102989947549469,1.0702238867161356,1.9003726279897948,2.881555877646136,180.61256853719752,6.69023444431199,4.971822600143904,6.5578191392586085,4.325698502695489,2.7721511226076694,3.5651493921650212,1.8305903259317875,2.746265854723476,1.1489595245871915,1.6776250376254267,0.6204891733615701,0.8848219298806875,-0.3400000000000001,129.22533870330605,6.775473441108545,2.989942377212775,1.8049473210371623,63.003783536547644,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.06267803487257,17.696185628620217,11.017475921744989,0.0,0.0,15.929943897949348,0.0,0.0,5.733667477162185,6.544756405912575,0.0,34.30163928137585,0.0,0.0,5.733667477162185,0.0,0.0,15.929943897949348,0.0,6.544756405912575,0.0,5.563451491696996,28.738187789678854,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,6.544756405912575,4.472719515832414,5.563451491696996,0.0,24.26546827384644,15.929943897949348,5.733667477162185,1.0969444444444447,3.333795351473923,0.0,0.0,6.549584278155707,0.0,7.9846759259259255,0.0,0.6183333333333332,0.0,0.14285714285714285,9,2,1,0,0,0,1,0,1,1,1,2,1,0,0,0,1,1.9078,42.03340000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@@H](N)c1ccccc1,5.613703703703704,5.613703703703704,0.15851851851851806,0.15851851851851806,0.6009817229566625,121.18299999999995,110.09499999999997,121.08914935199999,48,0,0.026557073751662042,-0.32417089052832887,0.32417089052832887,0.026557073751662042,1.2222222222222223,1.7777777777777777,2.111111111111111,14.597814118401521,10.115920238191533,1.9302809265166487,-2.0160291626674023,2.058680184262462,-2.0318371188495434,5.167345909594154,0.8181897693828694,1.9003726279897948,2.848234050597751,167.1823264341432,6.69023444431199,5.5414518843273814,5.5414518843273814,4.304530452640311,3.110042339640732,3.110042339640732,2.199358737117773,2.199358737117773,1.3253559144750573,1.3253559144750573,0.7566001196398341,0.7566001196398341,-0.8200000000000001,129.22533870330605,6.302249388753057,2.6460974753069504,1.5413467698836087,55.50117804530289,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,12.487188691387619,6.041840829147961,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.965578028838586,0.0,35.89528683400505,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,18.52902952053558,30.33183534230805,0.0,0.0,0.0,26.02,0.0,0.0,0.0,6.041840829147961,0.0,0.0,5.563451491696996,0.0,37.255572541998674,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.805833333333334,0.0,10.212685185185183,0.0,1.9814814814814814,0.0,0.25,9,2,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.7063000000000001,39.04440000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1cc(F)ccc1N,12.58050453514739,12.58050453514739,0.053240740740741144,-0.6324074074074073,0.5071844643353955,169.155,161.091,169.053906716,64,0,0.33956046946526225,-0.4653606275153828,0.4653606275153828,0.33956046946526225,1.5833333333333333,2.25,2.8333333333333335,19.142141856266488,10.159468312543869,2.0936699245238355,-2.016254277675055,2.1324647285548153,-2.052093521220828,5.943860429931685,0.060117271341477985,2.0776874771910228,3.1323929196669074,311.92621196610224,9.137828201504695,6.503862130695458,6.503862130695458,5.647065707741407,3.282187823739738,3.282187823739738,2.223154017186888,2.223154017186888,1.4206490511482475,1.4206490511482475,0.8152348984098079,0.8152348984098079,-1.5799999999999998,490.33424461708137,8.515969289827256,3.2117709453467507,1.5276490724861953,68.94178077777977,10.470530430962235,5.817220841045894,0.0,0.0,0.0,5.9693052879518484,0.0,9.184952231746642,0.0,0.0,0.0,18.19910120538483,5.687386274683562,12.673249032974528,13.92181518554669,11.65669156263541,0.0,0.0,0.0,0.0,12.84346501843972,29.579773538127718,0.0,0.0,5.733667477162185,10.077801322358383,0.0,0.0,13.079102829229381,4.736862953800049,5.817220841045894,10.357988675768818,18.19910120538483,0.0,0.0,0.0,52.32,11.786526128997743,9.184952231746642,0.0,11.250837766380558,0.0,6.06636706846161,19.242531678200752,0.0,0.0,4.736862953800049,5.733667477162185,16.966986016628873,0.0,10.917592592592593,0.0,5.66300925925926,-1.1420370370370367,3.5461574074074074,0.0,0.0,1.2149584278155707,0.125,12,2,3,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.1945,42.15190000000001,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1ccc(N)cc1,5.472112622826908,5.472112622826908,0.8266666666666669,0.8266666666666669,0.475377666591116,139.22299999999998,130.15099999999998,139.045570288,48,0,0.03142749499591767,-0.3987277701031455,0.3987277701031455,0.03142749499591767,1.2222222222222223,1.7777777777777777,2.2222222222222223,32.1664067969454,10.319149546990623,1.8525601857510698,-1.93646814312191,2.144782200776036,-1.810095709333789,7.98209682607601,1.469274137965277,1.9003726279897948,2.881555877646136,180.61256853719752,6.69023444431199,5.294999636411993,6.1114962173397185,4.325698502695489,2.722414775336526,3.9471596467281156,1.7731597389607814,2.652812550215675,1.1158019597397633,1.8593720075067037,0.6039103909378558,1.012158681401719,-0.63,129.22533870330605,6.4894743130227,2.7809222043782174,1.6439747008166188,59.25934595627153,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,30.52123745735784,10.582869750201336,0.0,0.0,17.44927122407468,0.0,0.0,0.0,4.895483475517775,11.98943666067359,24.26546827384644,0.0,0.0,5.733667477162185,5.687386274683562,0.0,11.761884949391115,6.255769183511404,0.0,0.0,0.0,29.160951749364212,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,5.687386274683562,4.895483475517775,11.761884949391115,30.52123745735784,0.0,5.733667477162185,0.0,1.7219444444444443,1.253888888888889,0.0,6.2987792894935755,0.0,7.844907407407408,2.047146636432351,0.0,0.0,0.14285714285714285,9,2,1,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.9907000000000001,42.63540000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
