,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
C#CC(C)(C)NC(=O)C1c2ccccc2Oc2ccccc21,12.83586404006047,12.83586404006047,0.11930555555555533,-0.6951636904761906,0.8606307539123134,291.35,274.214,291.12592878400005,110,0,0.23295788641365273,-0.45672198105527645,0.45672198105527645,0.23295788641365273,1.0909090909090908,1.5909090909090908,2.090909090909091,16.4827291660485,9.863242721128787,2.3373219414169717,-2.2955949426125843,2.4349827105961563,-2.4461786556472855,5.899547444051879,-0.12241376170912599,2.515556172580967,2.071370907809126,725.4998054710823,15.742276208189784,12.589999272823988,12.589999272823988,10.515968531476432,7.1717735124542985,7.1717735124542985,5.86931528024811,5.86931528024811,3.7386782883992233,3.7386782883992233,2.608641568974549,2.608641568974549,-2.729999999999999,106860.82621123947,14.217519400971987,5.232693434665616,2.4417075891277475,129.861415877826,10.05365155780638,11.49902366656781,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,6.423349895620259,42.318636729625304,25.980208536304467,11.126902983393991,11.456831298544738,9.53140013787187,5.907179729351506,0.0,5.316788604006331,0.0,25.304305697925983,0.0,59.65783953108687,0.0,23.84280788104371,10.05365155780638,0.0,11.49902366656781,0.0,11.446104981734852,4.794537184071822,12.343784214475903,30.89228342893663,48.53093654769288,0.0,0.0,0.0,38.33,11.456831298544738,4.794537184071822,0.0,5.907179729351506,11.49902366656781,11.126902983393991,0.0,0.0,62.37841094707412,11.237222922861974,11.160212849420308,5.893958490803729,0.0,12.83586404006047,2.9268433484504914,1.0113574735449737,3.4707281431090946,15.178791808390024,5.483972663139331,3.6151506991685562,0.0,0.21052631578947367,22,1,3,0,1,1,2,0,2,2,1,3,2,0,0,0,3,3.452200000000002,85.85570000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O=C(NCc1ccccc1)c1ccc([N+](=O)[O-])cc1,11.818182634164776,11.818182634164776,0.028139468622873753,-0.4943912456958093,0.6744497049266357,256.26099999999997,244.16499999999994,256.084792244,96,0,0.26897153438196336,-0.34796197911110055,0.34796197911110055,0.26897153438196336,1.0526315789473684,1.6842105263157894,2.263157894736842,16.62822930190839,10.153189358893451,2.083464755705053,-2.045969195947775,2.114444118744228,-2.2211718124543194,5.938266907481415,-0.38444041270853696,2.4569611218984475,1.98147034772904,579.3998889464652,13.664925939000156,10.07521767078473,10.07521767078473,9.16470379794645,5.732036903407447,5.732036903407447,3.9722599049057172,3.9722599049057172,2.636206205720888,2.636206205720888,1.6147853846455515,1.6147853846455515,-2.69,24019.251927679223,12.758811074500034,5.769921587334713,3.3841652599562217,109.58274156050584,5.316788604006331,0.0,0.0,0.0,11.594566004035068,0.0,14.908855452837393,0.0,0.0,0.0,30.33183534230805,17.696185628620217,24.24094203453279,4.923311048817671,9.717848232889493,11.594566004035068,0.0,5.316788604006331,0.0,6.544756405912575,0.0,75.83852486831407,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,10.830490778169176,6.544756405912575,10.114318268765572,15.921440167465814,54.59730361615449,0.0,0.0,0.0,72.24,4.923311048817671,14.908855452837393,0.0,11.594566004035068,12.10820789760957,5.563451491696996,24.26546827384644,0.0,30.33183534230805,5.316788604006331,0.0,0.0,0.0,21.821597605886097,13.252940854605338,1.3739834947600105,-0.25115646258503355,15.042058244421023,0.0,0.42724292957923904,0.0,0.07142857142857142,19,1,5,0,0,0,2,0,2,3,1,5,4,0,0,0,2,2.524800000000001,70.70860000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(NC(=O)Cc1ccc2c(c1)OCO2)c1cccc2ccccc12,12.449277525825146,12.449277525825146,0.014537509448223407,-0.06239761799781651,0.7852285204319589,333.387,314.235,333.136493468,126,0,0.23080035947019756,-0.4535954912875834,0.4535954912875834,0.23080035947019756,1.04,1.84,2.76,16.696710053045944,9.99227416518029,2.15975750244223,-2.1654215322570467,2.3230634317546883,-2.2775544620688777,5.867602801144002,-0.12059332230479852,3.084769875880952,1.4825535006347932,930.0774093266031,17.225403871315226,13.989811394850571,13.989811394850571,12.203509938206668,8.360931101209722,8.360931101209722,6.2219677700412515,6.2219677700412515,4.469023648426316,4.469023648426316,3.2346226005799723,3.2346226005799723,-3.009999999999999,946524.6191755595,15.513778779218772,6.475515295108758,3.1538968773636524,145.92751601841556,14.790514511606428,0.0,11.49902366656781,12.700122035451333,0.0,0.0,4.794537184071822,0.0,0.0,0.0,48.53093654769288,40.95582274893742,0.0,12.462662452073971,14.268263091671919,16.679628158281098,0.0,5.316788604006331,0.0,19.386399651764595,6.792942306099827,71.7905736680101,0.0,11.49902366656781,14.790514511606428,0.0,11.49902366656781,0.0,12.700122035451333,11.21535880699783,0.0,24.092481012232575,60.6636706846161,0.0,10.772448428929591,0.0,47.56,0.0,4.794537184071822,0.0,18.741962864599294,12.170333456209914,16.876414816677897,10.772448428929591,0.0,43.321939610460284,29.58225687785277,9.473725907600098,10.664273628846765,0.0,12.449277525825146,5.438654060185446,2.0314874128663813,1.416650890521257,19.936002842109236,0.3112560626102294,2.252397577035543,0.0,0.19047619047619047,25,1,4,0,1,1,3,0,3,3,1,4,4,0,0,0,4,3.988400000000003,96.77470000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1ccc(NC(=O)c2cc(Cl)cc(Cl)n2)cc1,11.979491685563115,11.979491685563115,0.035957215250143726,-0.4259490740740739,0.6919328664263346,309.152,299.07200000000006,308.01193292000005,102,0,0.273870582724033,-0.3206565317958954,0.3206565317958954,0.273870582724033,1.1,1.75,2.3,35.4968379165054,10.130252826553606,2.099601251991786,-2.0567443724562944,2.1683136446927107,-2.1339424713379396,6.33942319966091,0.10078649402646807,2.3774970918078844,2.164106448988302,649.124163019581,14.698306133819765,10.483740737583894,11.995598629620805,9.452397498181153,5.709494102398219,6.465423048416674,4.080987949152322,4.904672470806003,2.540791812414999,2.9526340732418395,1.5653952427350863,2.0365437375761264,-1.9099999999999997,27531.4163231353,14.498091472638912,6.028873075420501,3.557911076289894,125.28241048715624,5.316788604006331,10.847037811741252,5.783244946364939,0.0,5.907179729351506,0.0,9.589074368143644,4.983978520947208,0.0,0.0,23.20187978046503,43.321939610460284,16.273471080121883,0.0,9.589074368143644,40.57969073086504,0.0,4.983978520947208,0.0,6.923737199690624,5.316788604006331,57.831325027949234,0.0,0.0,5.316788604006331,5.687386274683562,0.0,23.20187978046503,16.674403196663654,0.0,0.0,27.770191054379723,36.39820241076966,10.175743130634118,0.0,0.0,59.06,5.907179729351506,9.589074368143644,0.0,16.63028275810619,16.273471080121883,0.0,19.056471336613843,24.26546827384644,0.0,10.300767124953538,23.20187978046503,0.0,11.550633387286826,27.01885354350903,3.131782674196095,1.2527466511295884,-0.4619062893242176,9.41912511082214,0.0,1.4776538112694317,0.0,0.07142857142857142,20,1,4,0,0,0,1,1,2,3,1,6,3,0,0,0,2,3.843300000000002,78.65670000000001,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,12.718943609851348,12.718943609851348,0.21091771122029024,-0.4033475208520303,0.711220266911909,333.38700000000006,314.23500000000007,333.136493468,126,0,0.33768562955921644,-0.4623904012294284,0.4623904012294284,0.33768562955921644,0.96,1.72,2.48,16.532149820871716,9.996112365802135,2.1264670112301123,-2.104539524124109,2.232059375633535,-2.13145295770542,6.13180815821607,0.05259144031987296,2.6239761320973396,1.8981971544183418,946.7789562899148,17.811190308942127,14.205354344474397,14.205354344474397,12.096555450524587,8.167555428235659,8.167555428235659,5.731003870376067,5.731003870376067,4.018275264907194,4.018275264907194,2.7845200768076634,2.7845200768076634,-3.1399999999999992,528783.6701402558,16.708516317243156,7.176271894032933,3.528008153143995,145.98132404248167,10.05365155780638,0.0,0.0,0.0,5.907179729351506,5.9693052879518484,4.794537184071822,4.794537184071822,0.0,0.0,36.39820241076966,54.44884259385427,11.250837766380558,12.170333456209914,14.325937321943691,28.33631972091651,0.0,0.0,0.0,13.847474399381248,11.923670568519249,77.3540251597071,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,18.48336698181627,4.736862953800049,6.923737199690624,33.203166042925254,60.6636706846161,0.0,10.772448428929591,0.0,55.4,5.9693052879518484,9.589074368143644,0.0,5.907179729351506,23.42117122259047,16.335899920626588,0.0,31.18920547353706,43.321939610460284,5.316788604006331,4.736862953800049,4.99172972553474,0.0,24.548979074960766,4.816009919463653,2.6877959030998007,-0.6142652320723205,18.316142076880087,0.0,4.0869418654666045,0.0,0.14285714285714285,25,1,4,0,0,0,3,0,3,3,1,4,4,0,0,0,3,4.577220000000003,99.03670000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(CNC(=O)Cc2ccc3c(c2)C(=O)c2ccccc2CO3)cc1,12.923622141419862,12.923622141419862,0.06480227600451083,-0.08063478940959068,0.754787175940814,371.4360000000001,350.26800000000014,371.152143532,140,0,0.2241864672613472,-0.4881105405616221,0.4881105405616221,0.2241864672613472,0.9642857142857143,1.7142857142857142,2.5357142857142856,16.478116466862865,9.969655602282808,2.220884640566552,-2.0941562956803583,2.2893281288364657,-2.241925434702253,6.116971332312973,-0.12012296605846053,2.848687140077492,1.475370061793187,1037.9708402433373,19.50986092169139,15.69691817603712,15.69691817603712,13.597356788324019,9.305565869205106,9.305565869205106,7.0445630782612385,7.0445630782612385,4.9087295640310895,4.9087295640310895,3.313148975189883,3.313148975189883,-3.399999999999999,3144403.654714656,17.98626339004411,7.686674829099072,3.811048301984994,163.71586467767793,10.05365155780638,12.356393797796823,5.783244946364939,5.907179729351506,0.0,0.0,9.589074368143644,0.0,0.0,0.0,60.160755107851486,30.183374320007832,17.671659389306566,11.984273114623004,14.325937321943693,11.690424675716445,0.0,5.316788604006331,0.0,26.49619719304213,0.0,100.11074670325972,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,11.690424675716445,24.366997177423325,6.923737199690624,38.1752461342538,66.73003775307771,0.0,0.0,0.0,55.400000000000006,0.0,9.589074368143644,0.0,18.111246298642453,30.02805318710339,16.690354475090988,5.563451491696996,12.13273413692322,61.52104081584511,5.316788604006331,4.736862953800049,5.798884696194365,0.0,25.26494490163557,2.9310453917308177,5.072372678647984,0.4147606585813872,20.91786441548119,0.21633747480473686,2.883789782923947,0.0,0.16666666666666666,28,1,4,0,1,1,3,0,3,3,1,4,4,0,0,0,4,3.9773200000000024,107.37820000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSc1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,12.621078514739228,12.621078514739228,0.07458049886621287,-0.07458049886621287,0.6802116708136425,307.418,290.282,307.10308516400005,110,0,0.2557906391114065,-0.3219385104196766,0.3219385104196766,0.2557906391114065,0.9545454545454546,1.7272727272727273,2.5,32.1664076917207,9.996671257733201,2.1103638843196575,-2.1016153251655205,2.240492508205433,-2.121154504905547,7.982165157448548,0.10235943693875109,2.5526879341325754,1.9703298856854559,841.7128368619826,15.526733258565956,12.589999272823986,13.406495853751712,10.685871848001629,7.12589765768623,8.350642529077819,5.1616849609512165,6.041337772206111,3.714308178723024,4.439646593199768,2.546995997290608,3.0064642579510155,-2.2599999999999993,134128.43481106203,14.667876408402728,6.241214247223869,2.8533801347194827,134.0994825095031,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,11.761884949391115,36.39820241076966,53.78087457767506,16.14632124189833,0.0,4.794537184071822,34.128899382355776,0.0,0.0,0.0,11.819220675208399,11.572557787517734,71.7905736680101,0.0,0.0,5.316788604006331,5.687386274683562,0.0,11.761884949391115,12.162948912862909,0.0,6.923737199690624,15.921440167465814,65.55915416013387,0.0,10.772448428929591,0.0,29.1,0.0,4.794537184071822,0.0,5.907179729351506,5.563451491696996,21.35531817913093,5.563451491696996,11.761884949391115,60.85307279966589,18.306892872158564,0.0,0.0,1.6590726754940317,13.752156452087007,5.097848508230454,2.702584317805278,-0.07458049886621287,19.779210486600007,2.022237583177338,2.061470475472099,0.0,0.10526315789473684,22,1,2,0,0,0,3,0,3,2,1,3,3,0,0,0,3,5.122420000000004,94.86120000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C(Cc1ccc2c(c1)OCO2)NCc1ccc(F)cc1,12.772731427723311,12.772731427723311,0.0988978647014358,-0.2866329575791984,0.9391013546814893,287.28999999999996,273.178,287.095771528,108,0,0.23080035947019756,-0.4535954912875834,0.4535954912875834,0.23080035947019756,1.0476190476190477,1.7619047619047619,2.5714285714285716,19.142143090706863,10.114304427756856,2.138472766387735,-2.0604150892534276,2.320189054570815,-2.240065456551271,5.7836111775510295,-0.12011628181601947,2.9408289403710812,1.5519989905492668,655.0717067644439,14.656489770562878,11.265481572287841,11.265481572287841,10.203509938206668,6.602319580521633,6.602319580521633,4.767586264575877,4.767586264575877,3.204600289779391,3.204600289779391,2.101709519327836,2.101709519327836,-2.559999999999999,100988.06581234293,13.424313785563017,5.827615944738202,3.3101955169198325,121.04644477521002,14.790514511606428,5.817220841045894,11.49902366656781,12.700122035451333,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,18.19910120538483,35.392371257240434,6.544756405912575,6.4208216229260096,18.65867813934674,5.907179729351506,0.0,5.316788604006331,0.0,12.965578028838586,6.792942306099827,59.40869330367116,0.0,11.49902366656781,14.790514511606428,4.39041504767482,11.49902366656781,0.0,12.700122035451333,17.760115212910407,5.817220841045894,11.126902983393991,42.46456947923127,0.0,0.0,0.0,47.56,0.0,9.184952231746642,0.0,24.938164499423237,18.043780072480384,11.126902983393991,12.13273413692322,24.26546827384644,6.06636706846161,5.316788604006331,9.473725907600098,23.264440792614668,0.0,11.895642321743512,2.801159297052154,1.7141600004199213,0.9795663324857753,11.48684702579634,0.2617407564877805,0.5964434733998498,0.0,0.1875,21,1,4,0,1,1,2,0,2,3,1,5,4,0,0,0,3,2.4133000000000004,74.51570000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(CC(=O)Nc2cccc(C)c2C)cc1,12.019198318216176,12.019198318216176,0.025512093726379526,0.025512093726379526,0.8854767905531885,253.34500000000003,234.19299999999996,253.146664228,98,0,0.22830169128434544,-0.3255509025021195,0.3255509025021195,0.22830169128434544,1.0,1.6842105263157894,2.3684210526315788,16.148918339252216,10.072626537793058,2.063412675625403,-2.100322123948996,2.17822978852641,-2.1490117310564316,5.926381777226041,-0.11512460976217906,2.3771983829407706,2.051504785339195,584.7111020518524,13.828062645816686,11.656806955977792,11.656806955977792,9.0585506480638,6.47661506732069,6.47661506732069,4.958022849710376,4.958022849710376,3.364001342277986,3.364001342277986,1.9722348619134018,1.9722348619134018,-2.0899999999999994,19302.850869479058,13.344207765672458,5.700041419282036,3.441054994919004,114.02459218119586,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,41.96165390246666,43.52793314262446,5.687386274683562,6.4208216229260096,4.794537184071822,11.594566004035068,0.0,0.0,0.0,27.19203322199788,5.316788604006331,64.71837544601925,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,5.907179729351506,11.21535880699783,20.771211599071872,22.253805966787983,42.46456947923127,0.0,0.0,0.0,29.1,0.0,4.794537184071822,0.0,5.907179729351506,6.4208216229260096,16.814289258077554,11.126902983393991,0.0,63.235781078303134,5.316788604006331,0.0,0.0,0.0,12.019198318216176,2.975189673091459,5.455645002210661,0.025512093726379526,14.001235704030618,0.41037887377173066,6.112840334952979,0.0,0.23529411764705882,19,1,2,0,0,0,2,0,2,1,1,2,3,0,0,0,2,3.7930600000000023,79.42870000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(Oc2ccc(NC(=O)C3C[C@H]3c3ccccc3)cc2)cc1,12.423950607271834,12.423950607271834,0.07026382898535011,0.07026382898535011,0.6613247589033491,343.42600000000004,322.25800000000004,343.15722891200005,130,0,0.22762451326851876,-0.4573815620152008,0.4573815620152008,0.22762451326851876,0.8846153846153846,1.5,2.1538461538461537,16.48054751305963,10.099470305805609,2.4326328261296317,-2.0830670760065053,2.474249084458539,-2.1394325131772307,5.948160272095576,-0.11696280005681786,3.469499492747024,1.3417220110445698,885.7556485444842,17.93251065250177,14.683857399958665,14.683857399958665,12.68667318580106,8.892970631761276,8.892970631761276,6.78811477480927,6.78811477480927,4.7334739439620845,4.7334739439620845,3.1370558533129778,3.1370558533129778,-3.069999999999999,2099685.581018615,16.4012249256319,7.043985820320481,3.774702400522261,153.1894004632375,10.05365155780638,11.49902366656781,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,48.02802097092827,61.224118771244676,11.605292320844956,0.0,9.53140013787187,11.594566004035068,0.0,0.0,5.917906046161393,19.262464868778025,5.316788604006331,89.98967487339495,0.0,11.49902366656781,10.05365155780638,5.687386274683562,11.49902366656781,0.0,5.907179729351506,4.794537184071822,12.841643245852017,23.465630652481394,78.86277189000094,0.0,0.0,0.0,38.33,0.0,4.794537184071822,0.0,11.8250857755129,5.917906046161393,23.607231564177383,11.126902983393991,0.0,73.65377495276834,17.449522740929552,4.736862953800049,5.815302201057001,0.0,12.423950607271834,3.007654450477773,3.2395896128274018,2.059064620439357,25.654897212585617,0.9210964873832215,2.0451114746244614,0.0,0.17391304347826086,26,1,3,1,0,1,3,0,3,2,1,3,5,1,0,1,4,5.529520000000004,103.61470000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1CCc2ccccc21)c1ccc2nccnc2c1,12.494838435374149,12.494838435374149,0.06087396069538897,-0.06087396069538897,0.7885902114428436,289.338,274.21799999999996,289.1215121,108,0,0.25134051700913534,-0.3452143627803496,0.3452143627803496,0.25134051700913534,1.0454545454545454,1.8636363636363635,2.772727272727273,16.149348580302863,10.077704809000354,2.23319955386849,-2.1389907208984087,2.3046046903864976,-2.2661669372037028,5.970165278122945,0.09366012650612217,2.974197119199837,1.5915042847235292,859.5850126923452,14.940946820939052,11.990391735733136,11.990391735733136,10.809663088089318,7.405604944708521,7.405604944708521,5.523371237497266,5.523371237497266,4.169696899891344,4.169696899891344,3.053169351881101,3.053169351881101,-2.7499999999999996,246093.9922339521,12.950795354121954,5.221335857220119,2.2246344739171575,127.77477940689822,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,14.762494225966236,0.0,0.0,0.0,24.26546827384644,42.16764743463084,17.957138634923147,17.075242264380485,4.794537184071822,16.94058116458403,0.0,15.284745645900745,0.0,18.88348407499998,0.0,71.54861109754842,0.0,0.0,5.316788604006331,0.0,0.0,0.0,15.87513677124592,6.4208216229260096,0.0,33.94755411123678,54.858256622457425,0.0,11.033401435232523,0.0,54.88,0.0,4.794537184071822,0.0,11.949020558499466,5.563451491696996,23.87504468108454,11.126902983393991,24.52642128014937,18.19910120538483,27.417479782823968,0.0,0.0,0.0,20.964833884566477,3.128923611111111,4.720577953658763,-0.06087396069538897,13.81840279578059,5.2614690489117795,0.0,0.0,0.16666666666666666,22,1,4,1,0,1,2,1,3,3,1,4,2,0,0,0,4,3.0471000000000013,84.50820000000003,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
