can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,charge,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,N1_APT_charge,N1_ES_root_Mulliken_charge,N1_ES_root_NPA_Rydberg,N1_ES_root_NPA_charge,N1_ES_root_NPA_core,N1_ES_root_NPA_total,N1_ES_root_NPA_valence,N1_Mulliken_charge,N1_NMR_anisotropy,N1_NMR_shift,N1_NPA_Rydberg,N1_NPA_charge,N1_NPA_core,N1_NPA_total,N1_NPA_valence,N1_VBur
O=C(NCc1ccc(Cl)cc1)C1c2ccccc2Oc2ccccc21,-1473.3460208907359,3.872190419827836,7817.622260594422,3029.7378688439267,-1473.6783461755722,0.3426897706808809,-1473.3655728084714,-1473.4150962463523,0.273615404852403,-1473.3450768873295,0.34363377068088086,0.0,1.9994877787656589,0.13133240784353503,10105.217571629313,0.09836998710199248,-0.22970239494552752,-0.03296242074154257,349.8159,2657.528193026049,41.0,0.32313826837562093,0.01806023068801258,0.02363768520815927,0.024473322864807655,-0.33913605167651195,1.998914188368361,6.339136051676512,4.315744352074983,0.03094067151907784,29.392964749820024,142.91666442411727,0.023637702148111627,-0.3495183170495465,1.9989041203099354,6.349518317049547,4.3269764945915,0.7156539245070989,0.906651299633683,0.15279218590364152,0.05491265018486027,0.6782510416819865,1.9991402722337028,5.321748958318015,3.267690292326237,0.18042135814907503,113.74964801553693,28.554178353532016,0.05444286189508654,0.7481731178513986,1.9991701361168515,5.251826882148601,3.198213884136664,0.6916764837380114,-0.7350765241744075,-0.2383683930750371,0.011146756822309855,-0.5774663254045737,1.9997199319415744,8.577466325404576,6.56660382500905,-0.2676189069496154,614.5433651094854,-48.61081382010355,0.010042157591744955,-0.6383138194419977,1.9997100000000003,8.638313819441999,6.628555884283886,0.4991271120049141,-0.7345535188774781,-0.20477887061995942,0.012682947627400364,-0.6697528397754229,1.9991600680584258,7.669752839775423,5.657914012457958,-0.21105769641547945,96.7884586722756,139.85164791823706,0.012501429226940051,-0.6750614437582945,1.9991500680584258,7.675061443758295,5.663415621987716,0.6536977108506055
O=C(NCc1ccc(Cl)cc1)c1cc2ccccc2s1,-1603.7692122497792,5.92450956439491,10297.140736341415,2313.7782746908474,-1604.0251517639304,0.2601535203631062,-1603.7858928135797,-1603.8337360407263,0.19562940543426932,-1603.768268249779,0.2610975203631062,0.0,3.6447599556370953,0.1517580090776539,10087.944665728166,0.08846966523587788,-0.24022767431353179,-0.06328834384177603,301.7899,2079.4804135884424,32.0,0.2434729565628146,-0.2342654273480078,0.00930310673430226,0.02057114928836838,-0.3184205705366633,1.9987929592737879,6.318420570536663,4.29906322215606,0.025812401963407134,104.49141069397484,54.62587835535477,0.02081214474954143,-0.2865297831221485,1.9987961990922347,6.286529783122148,4.266924679098819,0.6452526417894839,1.3563256323551098,0.17852546973773575,0.048775330348525464,0.6279649237025539,1.9990900000000003,5.372035076297447,3.324176506130474,0.21426540865867094,100.22021912261897,36.911483210451046,0.047646733071821636,0.6957614481115658,1.99907,5.304238551888434,3.2575285789981656,0.6089634190766804,-0.8619907561972625,-0.30249016027599857,0.009842117639809984,-0.6667747409171727,1.99974,8.666774740917173,6.6571993834589165,-0.2760541664373266,587.8244155080239,-28.84127904538845,0.009208316732044593,-0.6383888324330935,1.99974,8.638388832433094,6.629437275882602,0.46793345893669713,-0.8598284794520485,-0.2547429789283663,0.011800000000000001,-0.674528905547246,1.99918,7.6745289055472465,5.663542145365693,-0.24476678412849806,98.6921777227835,141.82980788029735,0.011437882360190018,-0.6602971315027515,1.99918,7.660297131502752,5.649689249142562,0.5885419844712819
O=C(NCc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,-1357.027984672871,6.8412304016875645,10991.462397947778,2383.883240689089,-1357.3145581253543,0.2921089622702627,-1357.045551285863,-1357.0950911000286,0.22500197544842915,-1357.0270404019577,0.2930529622702627,0.0,4.3047349547433,0.13428149623258273,11137.834833331966,0.09926783329368127,-0.233549329526264,-0.03501366293890147,303.7445,2003.886309308275,35.0,0.27454196086445903,-0.2755889249073719,-0.05494155218843082,0.020654843661204653,-0.1518095659025042,1.9988546072323625,6.151809565902504,4.132303951667261,-0.055891532490698156,152.93562329686839,67.13767170085055,0.01766408872816573,-0.15960788038128973,1.9988300000000003,6.15960788038129,4.1431110825197255,0.6468017330933116,1.3259447891746947,0.17852131773910437,0.048133310301212255,0.6343013247283361,1.9991409055101976,5.365698675271664,3.3184227033158837,0.2106861304534176,106.24187386410311,33.685780316574046,0.04786955566158285,0.7129454119654375,1.9991235025590515,5.287054588034563,3.2400567812971914,0.6050339347018301,-0.8505482479717933,-0.2758670660171862,0.010033472707795931,-0.61638380289658,1.99974,8.61638380289658,6.6066074336460225,-0.2797929512569044,610.8447767066499,-22.303242991114576,0.009358108775780838,-0.6427019522959154,1.99974,8.642701952295916,6.6336067382482735,0.4460438295024868,-0.8694693039169781,-0.2548502716535745,0.011320548048864206,-0.6732992373704371,1.999189151875358,7.673299237370437,5.662792184660466,-0.2530450614412592,94.99499465206006,149.26781074096994,0.010928346859872255,-0.6698752327327883,1.9991856493163065,7.669875232732789,5.659762418780524,0.5983268716959639
O=C(NCc1ccc(Cl)cc1)c1ccc2nccnc2c1,-1314.9707188317982,4.872164979638358,10221.1050835429,2072.084559549364,-1315.2335347711874,0.26977295300096327,-1314.987381376879,-1315.0352971940533,0.20519459074595492,-1314.9697748317983,0.2707172533405711,0.0,2.9036279844763775,0.17273227474846053,10355.790856882046,0.08267874846282987,-0.2554110232112904,-0.09005352628563067,297.7433,2483.7319897280604,33.0,0.25311070825988696,-0.1573694324643456,-0.05763238012851814,0.018357695630899486,-0.15003586395752666,1.998839267012242,6.150035863957527,4.132848168326627,-0.049370740018493585,166.27267173700272,58.0666020742527,0.01791315481425906,-0.12972673665837658,1.99883,6.129726736658377,4.112983581844118,0.6479730397917212,1.225810536015758,0.21032528800117273,0.04802642003894653,0.7080674133231161,1.9991330033960781,5.291932586676884,3.2447731632418595,0.21826127130793868,107.03497998629524,32.57822928271922,0.04780960881398589,0.7112175989601938,1.99913,5.288782401039806,3.24184279222582,0.6154866353632666,-0.8409051176333282,-0.2885720127612651,0.009354397926546902,-0.6491744636899957,1.99974,8.649174463689995,6.640080065763448,-0.2813832647325455,627.9039289042306,-36.23595885800332,0.009348462579437604,-0.6414027008080148,1.99974,8.641402700808015,6.6323142382285765,0.47081908452276566,-0.838390476156299,-0.23234269684183534,0.011200328269054855,-0.6626371004873689,1.999173003396078,7.662637100487368,5.652263768822236,-0.22992363997394535,98.74262490552053,143.3977910269393,0.01117780103672655,-0.6576842085731485,1.999173003396078,7.657684208573148,5.6473326711525855,0.5902660692748778
O=C(NCc1ccc(Cl)cc1)c1cccc(-c2ccccc2)c1,-1360.185039799538,4.7456720332653495,13691.266109280414,2619.703013233453,-1360.5102771813674,0.32994865704581144,-1360.2041012167613,-1360.2555461909283,0.2594422666553664,-1360.1840957995378,0.33089265704581144,0.0,3.0300597658195714,0.14828118821723804,14404.183877365715,0.09835795697336036,-0.24663914519059843,-0.0499232312438777,321.80550000000005,2516.9719926481316,39.00000000000001,0.3108872398225667,-0.1551104173273038,-0.0761460443052834,0.020746763718697152,-0.18871251370834247,1.998822178354989,6.188712513708343,4.169143571634657,-0.05778799083620523,165.32244539907592,58.93252107251152,0.018120852854691744,-0.13742788766634723,1.9988100000000002,6.137427887666348,4.1204968254852945,0.6490359257760719,1.2209134920532372,0.18739920161055607,0.04716910188035343,0.6381392264324486,1.9991384031882236,5.361860773567552,3.3155554468539643,0.21414395081104817,108.26439368386728,32.253297184707336,0.04790669018083306,0.7137699345283306,1.9991300000000003,5.2862300654716705,3.2391913520517144,0.6153764176019468,-0.8224382268595969,-0.2501625652537672,0.00996023968923337,-0.5577865503444707,1.9997400000000005,8.557786550344472,6.548084418071509,-0.28625786887887805,616.9574579996487,-27.20934300119756,0.009312023239122672,-0.6468775787368289,1.9997400000000005,8.64687757873683,6.637829549991528,0.46901629979697324,-0.84607228348873,-0.23325532545111194,0.011118226743482316,-0.6636620400061377,1.9991740464782455,7.663662040006138,5.653369766784411,-0.23227443859841918,98.23596731332634,144.65400509875323,0.011134744217070823,-0.6605929983186248,1.9991720232391228,7.660592998318625,5.650284338278702,0.5915063661190451
O=C(NCc1ccc(Cl)cc1)c1ccco1,-1127.3832711952787,3.109222572557023,5831.1450529588765,1784.2293981281732,-1127.5915335192283,0.21305578725999574,-1127.3967903415983,-1127.4400616439618,0.1562653395404763,-1127.3823271952785,0.21399978822364485,0.0,3.405767342569638,0.14605237220914266,6013.745101642509,0.10527910062353346,-0.2513314728326761,-0.040773271585609214,235.66949999999997,1770.4348497659207,26.0,0.1995366409403772,-0.09739301525802953,0.06788952558071229,0.02803123216520852,0.15309251419829967,1.998670154020651,5.8469074858017,3.8202011145300876,0.0924849882519232,88.66676919331556,46.843625525908685,0.02852134768069682,0.21008667102964956,1.9987400192525813,5.78991332897035,3.7626519524209816,0.6085563431608518,1.2892441227438574,0.18063997315001892,0.038461434327513366,0.5190788925933671,1.9991100577577439,5.480921107406632,3.4433496249578663,0.19066212192129428,96.06033275549831,41.52231086982903,0.044700827860999465,0.6644642644569767,1.999120057757744,5.335535735543023,3.2917148306716983,0.5939273692718018,-0.8246996710190846,-0.10321497468365674,0.010421193660045756,-0.2823920356357412,1.9997599807474185,8.282392035635741,6.272215855930119,-0.2796440184360526,582.9050618796332,-6.337455471845393,0.009260885618743624,-0.6430827943762767,1.99974,8.643082794376275,6.634081908757533,0.45374206260915306,-0.8311352798561916,-0.22586748948644822,0.010539480180302655,-0.640064688013767,1.999210019252581,7.640064688013766,5.630315198217373,-0.23870597005909538,92.23521350446113,147.09423364869536,0.011519480180302653,-0.6589023986624107,1.9991900192525813,7.658902398662411,5.648192899229526,0.5807166671603272
O=C(NCc1ccc(F)cc1F)C(c1ccccc1)c1ccccc1,-1138.08736946119,1.5928790298533357,7875.372202229386,2538.880442053084,-1138.4327739019498,0.35374813826803986,-1138.1079422453531,-1138.160555358174,0.28056269177039234,-1138.0864253914556,0.3546924601750557,0.0,2.623301353224379,0.1376442657785469,9552.041250517175,0.11204411401546069,-0.2496883797940076,-0.025600151763086207,337.36819999999994,2630.8274715812613,42.0,0.3331756062774844,-0.0006005728477318489,0.0334817799024613,0.02422244538662395,-0.3406213181997658,1.9988773974383611,6.340621318199765,4.3175234585149855,0.03288244168790062,18.057732260647967,133.33140336697502,0.02327030760498084,-0.3546505095818331,1.9988747241142657,6.354650509581832,4.332502509420316,0.7339446955078452,0.9385354091567316,0.131898025545913,0.054402897074562404,0.6902784675860072,1.9991527701294496,5.309721532413992,3.2561683753862196,0.142920936314264,117.66291395066467,26.65480700425843,0.054586383453978725,0.7455286314652197,1.9991712951468554,5.254471368534779,3.200713689933945,0.6976146726092236,-0.7246995386118253,-0.20988175752313748,0.010475452954663605,-0.5316923752310249,1.9997174804687454,8.531692375231025,6.521499460487952,-0.26501425062988265,652.7794743620836,-58.472593681480696,0.009806795759146093,-0.6366327196698499,1.9997147884643125,8.636632719669848,6.627112714195559,0.5286469424482936,-0.76419037977897,-0.20421225763520848,0.01202975964130291,-0.6552074567355519,1.9991596113870465,7.6552074567355515,5.644013278562551,-0.21784359474852488,88.64432415443687,139.77486725141733,0.01229038004178759,-0.6752724681908993,1.999156938062951,7.675272468190898,5.6638312523776655,0.6525663137963728
O=C(NCc1ccc(F)cc1F)c1cc2ccccc2o1,-1019.4303643658345,6.91844808795476,9196.051419073168,2201.3714927610868,-1019.6801762860139,0.25670658753682585,-1019.4469358985095,-1019.4947850631689,0.19228638453313746,-1019.4294203639646,0.2576510837373786,0.0,3.077249269018694,0.15374299938924646,9143.970680515898,0.09447513999981758,-0.24821813938906404,-0.05926785938942887,287.2652,2002.2918491445748,32.0,0.24013554732456927,-0.052482030484038156,0.07957407802521384,0.02862678297019936,0.14276499398966908,1.9986404577190733,5.857235006010331,3.8299677466415925,0.12938922553645962,81.76756206628296,45.70375185948171,0.029086797971238382,0.23117420080461668,1.9987101040777808,5.768825799195382,3.7410289304958866,0.6122777326140069,1.4169406000045233,0.18557079917602837,0.039426196647278,0.5648111025367278,1.9991002495635115,5.435188897463272,3.3966525219807413,0.1712022362574732,93.54447453541958,41.38533284262884,0.04510162786575923,0.6661876308214975,1.9991102495635111,5.333812369178503,3.2896004397202434,0.5809922067331439,-0.8524574781923574,-0.10116007665035458,0.010332662382725628,-0.3054889174631257,1.99975,8.305488917463126,6.295406255080401,-0.25593137372496155,598.5509112391155,-14.16574691024643,0.00947223398396145,-0.6248452817694768,1.99974,8.624845281769478,6.615628080519302,0.41585141487157357,-0.8592505949437421,-0.2533229457839427,0.010012530100450457,-0.6560114969948746,1.999210037378736,7.656011496994875,5.646788966894425,-0.26038159766871555,85.06960932112874,157.9091313622314,0.011230844709887973,-0.6675620514274863,1.9992099666504775,7.667562051427486,5.657121277445857,0.5929059886042851
O=C(NCc1ccc(F)cc1F)c1ccc(Br)s1,-3762.4755236831643,6.567784900263268,9674.613280125488,2345.906857732919,-3762.665215733541,0.19526863277170373,-3762.491580901891,-3762.5399147929,0.13087752303536537,-3762.474579683164,0.19621282809003177,0.0,2.623757368415614,0.15688555241163604,10068.43934933518,0.09536422096465441,-0.25224977337629045,-0.06152133144698163,332.1621,2045.911179443197,26.0,0.1792114140450159,-0.30198611272029374,-0.015386988321970607,0.019550387652700646,-0.3672194886177511,1.998824374533757,6.367219488617751,4.3488447264312935,-0.0019625597943106854,98.29385901805506,52.186830600985935,0.020429136720214573,-0.31676674520929227,1.9988421872668785,6.316766745209293,4.297487374405479,0.6442884926312176,1.2726295048763157,0.22916267197410692,0.040368368874701854,0.6029786402577428,1.99906,5.397021359742257,3.3575949440508355,0.22414277931805082,100.57930149409772,38.76532317173542,0.04774500372994429,0.6936965841803011,1.99908,5.306303415819699,3.259486458906474,0.6021328162466244,-0.8037988815969757,-0.12313096643050142,0.009806561800635445,-0.3293122603214855,1.99975,8.329312260321487,6.31975569852085,-0.2750387708033176,580.1166949033529,-34.456625476331965,0.009310468167196205,-0.6399402474590965,1.99974,8.639940247459096,6.63089173247518,0.4783305846661136,-0.8404290325121787,-0.23441081813562192,0.010372970032168348,-0.644807293890984,1.9991919531832805,7.644807293890985,5.635234323858816,-0.24604178623867945,81.60920057648949,153.27014816946473,0.011447344565925312,-0.6595689548558366,1.9991819531832804,7.659568954855837,5.648931610289911,0.5948495241607799
O=C(NCc1ccc(F)cc1F)c1ccc2nccnc2c1,-1053.649643699754,3.4052028861023462,9101.038421651154,2340.9608320312636,-1053.902500425125,0.2634516651118769,-1053.6668366676165,-1053.7156388742933,0.19745652534995445,-1053.648699699754,0.2643957612985209,0.0,2.2628262406017052,0.17408169026048015,9668.935024579858,0.08597251041192591,-0.26005420067240603,-0.08810917984855421,299.2792,2065.406516729115,33.0,0.24625873202692616,-0.1693242460932794,-0.05443584251567817,0.018333429699770185,-0.14992109345154833,1.9988380752473565,6.149921093451548,4.132749936280826,-0.048405732964870565,165.37262237138563,58.451846027049875,0.01789865573723382,-0.13293990673853912,1.9988299999999999,6.132939906738539,4.116204826906241,0.6468589143032323,1.1765123714687489,0.21240079053006428,0.048437506719494455,0.7104616806917579,1.9991419247526436,5.289538319308242,3.2419643500647286,0.22026550384797738,105.48927267062041,33.46518238012341,0.048236582262245434,0.7129715894211892,1.999136462524019,5.287028410578811,3.239658941697482,0.6077924825289744,-0.7957393555661398,-0.2829468729460442,0.009397226628252946,-0.6458417616978432,1.9997380752473561,8.645841761697842,6.636709072840966,-0.27509522975498935,641.921024542318,-46.56937702697807,0.009379075542750982,-0.6373905281725218,1.9997399999999999,8.63739052817252,6.628271452629771,0.47617702975662834,-0.8285990865219601,-0.23603443016376563,0.011265246344858117,-0.666119719171735,1.9991738495052873,7.666119719171736,5.655681237411624,-0.23456053879211677,86.05905876401378,149.99534051559,0.011236934906340916,-0.661635753729974,1.9991819247526437,7.661635753729974,5.651218196427112,0.603731431562261
O=C(NCc1ccc(F)cc1F)c1ccco1,-866.0623716728044,2.8081834163327226,5058.711679360664,1874.1606088421236,-866.2636575053294,0.20688785474081423,-866.0763697580653,-866.120464378853,0.1487946494832692,-866.0614276728045,0.20783185474081423,0.0,3.1610797122236396,0.14578947896161637,5403.796511671006,0.10713068945483076,-0.25292016841644716,-0.03865878950678564,237.20539999999994,1583.5371921291003,25.999999999999996,0.19288877053259065,-0.09265134709719723,0.06453807511572565,0.028070578931537297,0.1518548735509413,1.9986700842082232,5.848145126449058,3.821409460692574,0.09195784788834716,88.76404097025618,46.72573959778751,0.028500652613732955,0.2104934525371679,1.9987400210520554,5.789506547462832,3.7622658843230705,0.6089501838839613,1.2407505828292242,0.18883522526079421,0.03879086313429197,0.5190376737478227,1.9991100315780834,5.480962326252175,3.443051431539801,0.19365365893504377,95.1028791940127,41.64845063879939,0.04484050524934163,0.6665418631069473,1.9991300315780838,5.333458136893052,3.289487600065627,0.5891268921609256,-0.7981990752484334,-0.09882634154142306,0.010320684191816809,-0.27545270298263014,1.9997599894739717,8.27545270298263,6.265372018790813,-0.27695097763763166,594.441582534015,-15.901723636618513,0.009300484197285741,-0.6421485900591477,1.9997399999999996,8.642148590059147,6.6331081163878896,0.4620811666248986,-0.8102766616262087,-0.22615790554488913,0.010619736849301224,-0.6391283236081093,1.9992100105260275,7.639128323608109,5.629303557797447,-0.23922979233244254,82.27243891694042,152.41546837135576,0.011529736849301225,-0.6599868524441959,1.9991900210520557,7.659986852444195,5.649257105068866,0.5861423105340628
O=C(NCc1ccc(F)cc1F)c1cnccn1,-900.2909949195632,1.8415511593915093,5763.944510657852,1854.6780705905057,-900.4970759495343,0.21411105863535898,-900.3054890015989,-900.3503421458012,0.15476383239884883,-900.2900509195631,0.21505505863535898,0.0,2.8971921508566014,0.16786508996359253,6182.959923399906,0.09068510016111067,-0.2585501901247032,-0.07717998980248186,249.21939999999992,1629.1349095371577,26.99999999999999,0.199616976601016,0.049375047856136785,-0.13024270271549182,0.027485773149524086,-0.010395680435942295,1.998919999957701,6.01039568043594,3.98399106184253,-0.08342430750047858,157.52455339346707,50.26699839197936,0.02576270317927633,0.1011644737733399,1.9989199999786065,5.898835526226659,3.874152823083277,0.6246639988672018,1.025916823805624,0.2133220298582555,0.046580393303816955,0.6642128229051465,1.99914884552702,5.3357871770948515,3.290056783779203,0.20408387784588403,101.30731339991463,35.60526220223909,0.048092328517334706,0.6869118343812978,1.9991788455001986,5.313088165618701,3.265816991607083,0.5977418659762636,-0.7530701732667964,-0.23084123464775688,0.009513091427463516,-0.554163279062077,1.9997399999790944,8.554163279062076,6.54491575318744,-0.2729769493527721,629.2236710214231,-21.337205627892143,0.009511936901010024,-0.6422417175625635,1.9997399999790944,8.64224171756256,6.632989780662039,0.4667544765995162,-0.8033748196347346,-0.21809491236342962,0.010979202843561759,-0.6476993949150016,1.9991623090790889,7.647699394915,5.637557883012766,-0.2209403388895703,85.11282968700709,151.22665789823185,0.011281901862969027,-0.6539346943563196,1.9991623090795767,7.653934694356318,5.643481637939905,0.5911163704917315
O=C(NCc1ccc(F)cc1F)c1ncccn1,-900.2917255010598,1.9143488344067872,5677.834900623337,2051.89699821735,-900.498303710083,0.213861,-900.3062550021193,-900.3511210042386,0.15446549470184903,-900.2907815010597,0.21480549894036982,0.0,4.664034814050868,0.16146,6126.381644386953,0.09271,-0.25417,-0.06875,249.2194,1897.9491974747443,27.0,0.19933149894036983,0.40487501271556237,-0.05540147986702633,0.03756,0.2366349894036981,1.99906,5.763365010596302,3.7267550105963023,-0.024620501059630193,142.91264586744225,35.2487467151464,0.03755,0.39157498940369806,1.99907,5.608425010596303,3.5718150105963025,0.6063956151376804,0.9651926303345137,0.22675049470184905,0.044270000000000004,0.6279600000000001,1.99921,5.37204,3.32856,0.20332601059630195,91.7391318803237,37.11510148348228,0.0484,0.67448,1.99921,5.325520000000001,3.27791,0.5884202234691327,-0.7274749682110941,-0.11404305510077006,0.01016,-0.3570851165593213,1.99974,8.357085116559322,6.3471801271556245,-0.24069097880739615,663.1601038146687,-42.036739085809,0.00989,-0.6162749682110942,1.99973,8.616274968211094,6.606649978807396,0.45740220430376183,-0.8032725900685664,-0.2160825498026191,0.01006,-0.6384350317889058,1.99917,7.638435031788906,5.629200042385207,-0.2323585286100152,86.55299533762715,146.69610508622492,0.01123,-0.660125010596302,1.99917,7.660125010596302,5.649715010596303,0.5921966833323453
O=C(NCc1ccc2c(c1)OCO2)C1CCC(F)(F)CC1,-1060.0587716814673,5.106697557648988,7258.6770055947345,2318.659118710914,-1060.3734868241224,0.3274126915500934,-1060.0766402185873,-1060.126237679429,0.2599466752098453,-1060.0578267647638,0.32835669157777275,0.0,5.266643826411283,0.11836859951122064,10101.685889381624,0.10463631999075261,-0.22300491950197324,-0.013732279520468035,297.301,2083.0932090844603,38.0,0.30954325613289896,-0.017290678297844333,-0.21621666536955217,0.016244261110199568,-0.33986012670993404,1.9989410170281074,6.339860126709935,4.324674848294834,-0.2165698643818309,30.850450400305395,155.5702654188903,0.016202412008826172,-0.34023024457233214,1.9989410170281074,6.340230244572333,4.325086815258605,0.6977342389355983,0.9527078781314349,0.16960835402546234,0.05445048434729474,0.7296807058850003,1.9991491661046084,5.270319294115,3.216710660800144,0.17342157346778933,120.29545359598305,24.35670348666376,0.05410047020478469,0.73107173841275,1.9991491658785303,5.268928261587251,3.2156794582060333,0.6879438579135324,-0.7351029337503846,-0.2827244774140973,0.009597957991205469,-0.6513507518713881,1.9997201836767906,8.651350751871387,6.642032610094454,-0.28551548816988426,655.8040490869666,-55.962415835918385,0.00957610729026342,-0.6548450399050053,1.9997201836767906,8.654845039905005,6.645557915695575,0.5444504379029068,-0.7685702897250123,-0.2040271773318937,0.01233689460601178,-0.6612326975413041,1.9991499994559254,7.661232697541306,5.649745803479368,-0.20845129674137822,97.51140848380282,138.92622731540612,0.012217722346991554,-0.6683726118803665,1.9991499994559254,7.668372611880367,5.657005073754241,0.6026121846617362
O=C(NCc1ccc2c(c1)OCO2)C1CCN(C(=O)OCc2ccccc2)CC1,-1335.9774877529808,6.523314265089046,19067.7388169447,3282.5079350233123,-1336.4394895931282,0.46470194746744137,-1336.002515796436,-1336.0644707857741,0.37771891289516607,-1335.976543750937,0.46564685557870816,0.0,4.975883044300051,0.11839327749760072,19775.203589714558,0.10345531269834198,-0.2218485901959427,-0.014937964799258739,396.442,3373.004135277687,52.99999999999999,0.4396739029366461,-0.04971645207438332,-0.21633941586117203,0.017210486922301906,-0.3374580262363775,1.9989391477967222,6.337458026236376,4.3213092775492745,-0.21671958030242858,33.5863530511426,148.8306445896252,0.017157149254030134,-0.33804799699749644,1.9989391477967222,6.338047996997496,4.321941760450645,0.7010603740180341,1.0507195800427829,0.18982690579713601,0.05535306706291212,0.7267292057649676,1.9991282689904264,5.273270794235032,3.2187885695000786,0.19496712662808507,120.0287350953939,24.927524594547744,0.05451797809810252,0.7345391729431974,1.9991282689904264,5.265460827056802,3.2118245258788125,0.6536769411910203,-0.7736363276783136,-0.2927155913200536,0.009622931726745004,-0.6514742177657611,1.9997199999999995,8.65147421776576,6.642132180779978,-0.2944217916254034,630.0806465880753,-25.402156687097982,0.009530917344942871,-0.6550997146400706,1.9997199999999995,8.65509971464007,6.645839720331062,0.4993569039970377,-0.7839805793122213,-0.21402379348853545,0.012192171916879244,-0.6591036448311134,1.9991482423719111,7.659103644831112,5.64777231165499,-0.21993675633907753,116.64041061744496,135.42077044347306,0.011902563885350716,-0.6639321973758054,1.9991482334853243,7.663932197375804,5.652880530028678,0.5911798215301709
O=C(NCc1ccc2c(c1)OCO2)C1C[C@H]1c1ccccc1,-974.7477274563984,3.6685950781546137,6985.188816967627,2573.482588386298,-975.0635799932722,0.33616634423760144,-974.7658792382024,-974.814957452572,0.26893634778989656,-974.7467834563985,0.33711034423760144,0.0,3.89936586802086,0.11321457247932246,8381.799862097037,0.10306456809323952,-0.21627914057256198,-0.010150004386082932,295.3372,2550.425466723823,39.0,0.31801456314192855,-0.20823045264408946,-0.17483428482315888,0.01835730362619903,-0.3294762737099554,1.9988925590874405,6.329476273709956,4.312226418079624,-0.1738203814061453,62.79373685527524,164.85954459304003,0.018215628040941442,-0.3280699696674329,1.998892575995024,6.328069969667434,4.310961768372435,0.6279375758667082,1.0268786015299725,0.22010920731220596,0.05085971738038729,0.7061927219826609,1.999134842528017,5.293807278017339,3.243812711025627,0.2252856618748777,116.76333451070386,30.490114420581797,0.05023118212466171,0.7154802582962171,1.999134842528017,5.284519741703782,3.2351602920377114,0.6540141885398868,-0.7357835032671103,-0.29203078666423954,0.0094812120039475,-0.6559919647175048,1.99973,8.655991964717506,6.646780752713558,-0.2938539116316772,619.0658842529722,-25.976698868206505,0.00938521428761964,-0.6597060064791511,1.99973,8.659706006479151,6.650591212295591,0.5395747032022368,-0.7612214033108116,-0.21985387471099374,0.011966587865564239,-0.6556085775906915,1.9991599913153189,7.655608577590692,5.64448157830575,-0.22450232981238386,118.5899977086524,133.6558687250399,0.011750173196891983,-0.6594972625566985,1.9991599983986268,7.659497262556698,5.648594519308497,0.5763583099327454
