,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
COc1cc(C(=O)O)cc(OC)c1OC,10.78493150037793,10.78493150037793,0.08750000000000036,-1.04698790627362,0.8169397956928361,212.20099999999996,200.10499999999996,212.068473484,82,0,0.3354625642261135,-0.492687694051,0.492687694051,0.3354625642261135,1.0666666666666667,1.5333333333333334,1.8,16.530200081977863,10.15751567080914,2.1536629782051113,-2.119411358151011,2.3752076614195303,-2.0071623217166534,5.890795056081448,0.0695667857743934,2.2613788342639753,3.3507378486525843,347.07065170154243,11.422285251880869,8.734907295734661,8.734907295734661,7.133758915185936,4.169548788448546,4.169548788448546,2.7191676214147624,2.7191676214147624,1.9116781608344189,1.9116781608344189,1.204561931551838,1.204561931551838,-1.91,2193.537469236056,11.166394194041253,4.543727309646717,2.1209724791889277,87.1875631178438,19.31711625624085,0.0,11.49902366656781,5.749511833283905,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,0.0,26.892844115529595,24.111653440312672,5.9693052879518484,0.0,0.0,0.0,0.0,21.3293926238326,17.696185628620217,0.0,17.248535499851716,14.210588861400147,0.0,17.248535499851716,0.0,32.405225306625155,0.0,0.0,10.357988675768818,12.13273413692322,0.0,0.0,0.0,64.99000000000001,5.9693052879518484,4.794537184071822,0.0,5.563451491696996,17.248535499851716,0.0,33.46212676075582,0.0,0.0,0.0,19.31711625624085,15.05245842781557,0.0,10.78493150037793,8.836415343915345,0.08750000000000036,-0.0113397581254715,2.7573148148148148,0.0,0.0,4.326053004535147,0.3,15,1,5,0,0,0,1,0,1,4,1,5,4,0,0,0,1,1.4105999999999999,53.057300000000026,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N#Cc1ccc(C(=O)O)cc1,10.317646919879063,10.317646919879063,0.1981481481481484,-0.9773242630385488,0.6498807940213298,147.13299999999998,142.09299999999996,147.0320284,54,0,0.33517972603872537,-0.4776392424642608,0.4776392424642608,0.33517972603872537,1.3636363636363635,1.9090909090909092,2.272727272727273,16.365532997936977,10.147316279562627,1.993834933493362,-1.9091841739425408,2.0167391284224503,-1.9424936036277647,5.871024935343544,0.06966609654229243,2.0456060352867365,3.031638968107444,307.85909745119363,8.267584713501616,5.612076558222283,5.612076558222283,5.236382105218448,2.9727049457778083,2.9727049457778083,1.9943062324730991,1.9943062324730991,1.26095019940467,1.26095019940467,0.6873404477516165,0.6873404477516165,-1.8199999999999998,335.4793897870248,7.288932461873639,2.8425467468001866,1.5537380167541641,63.509622881998666,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,5.261891554738487,0.0,0.0,24.26546827384644,0.0,17.196124296186266,9.901064578912528,5.9693052879518484,5.261891554738487,0.0,0.0,0.0,0.0,35.392371257240434,0.0,6.069221312792274,0.0,0.0,0.0,0.0,11.075832682792555,0.0,11.33111286753076,15.921440167465814,24.26546827384644,0.0,0.0,0.0,61.09,5.9693052879518484,4.794537184071822,0.0,5.563451491696996,5.563451491696996,0.0,24.26546827384644,0.0,6.069221312792274,0.0,10.368418949579192,0.0,0.0,10.317646919879063,16.83516487150416,0.6657407407407412,-0.9773242630385488,7.658771730914587,0.0,0.0,0.0,0.0,11,1,3,0,0,0,1,0,1,2,1,3,1,0,0,0,1,1.25648,38.11630000000001,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,11.159281934996221,11.159281934996221,0.03624999999999989,-0.8596296296296286,0.7976455025690098,234.33899999999997,212.16299999999995,234.161979944,94,0,0.3351995573779575,-0.4776390052243843,0.4776390052243843,0.3351995573779575,0.8823529411764706,1.2352941176470589,1.4705882352941178,16.365555584266332,9.794106680094643,2.213102044346985,-2.251215714353262,2.2972178966269445,-2.175322918177199,5.878323117789879,0.06962961300474539,2.138526257809573,3.4507933828489317,398.96553372863417,13.430721420318148,11.5875126935327,11.5875126935327,7.514873883685389,5.909781750550789,5.909781750550789,6.604190670085142,6.604190670085142,2.9120140845324354,2.9120140845324354,1.61709143409057,1.61709143409057,-1.3099999999999996,2810.0235027617787,13.753734862970047,4.171579105667615,3.3208395478048134,103.6716380013062,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,47.60879026660535,34.08961805911077,0.0,5.563451491696996,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,52.37240413693729,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,10.829980938793557,0.0,63.02731485730655,18.19910120538483,0.0,0.0,0.0,37.3,5.9693052879518484,4.794537184071822,0.0,10.829980938793557,5.563451491696996,11.126902983393991,0.0,12.13273413692322,0.0,47.60879026660535,5.106527394840706,0.0,0.0,11.159281934996221,9.165166288737717,2.4478703703703713,-0.8596296296296286,5.668240740740741,0.0,12.585736961451246,0.0,0.5333333333333333,17,1,2,0,0,0,1,0,1,1,1,2,1,0,0,0,1,3.9798000000000027,70.80130000000004,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1ccc([N+](=O)[O-])s1,10.224675925925926,10.224675925925926,0.016944444444444207,-1.1360185185185185,0.5403015024703657,173.149,170.125,172.978278576,58,0,0.3456090247076147,-0.47704691939228916,0.47704691939228916,0.3456090247076147,1.6363636363636365,2.272727272727273,2.5454545454545454,32.13357005758193,10.465816160652913,2.1278574679696614,-1.8056999021860658,2.2281115029711485,-1.8919820517062935,7.165799571241224,-0.3797124912633663,2.3269218368268008,2.9941705604131186,276.68599164240635,8.430721420318147,5.18212089123462,5.998617472162346,5.1090609052806215,2.5854180053888225,3.4019145863165487,1.700146193542827,2.762373190632777,0.9825410976191578,2.0074496752749225,0.5407442488948795,1.2000707092173046,-1.43,346.7113536871933,7.674493207941485,2.666937791923643,1.5259290320425007,65.04544007904464,5.106527394840706,4.877147193701299,0.0,0.0,0.0,10.970387264639715,10.114318268765572,4.794537184071822,0.0,0.0,11.336785877934735,6.06636706846161,6.06636706846161,4.923311048817671,14.824375627730198,22.30717314257445,0.0,0.0,0.0,0.0,0.0,27.124199599390092,0.0,0.0,0.0,5.001081976687867,0.0,11.336785877934735,15.999143731610225,0.0,10.114318268765572,9.671684377773122,12.13273413692322,0.0,0.0,0.0,80.44,10.89261633676952,14.908855452837393,0.0,9.878229170389165,11.336785877934735,0.0,12.13273413692322,0.0,0.0,0.0,5.106527394840706,0.0,0.6504629629629628,19.653648904006047,18.277091836734694,0.0,-1.1360185185185185,2.3881481481481477,0.0,0.0,0.0,0.0,11,1,5,0,0,0,0,1,1,4,1,6,2,0,0,0,1,1.3545,37.932700000000004,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cc1ccc(C(=O)O)cc1F,12.676203703703703,12.676203703703703,0.020277777777777395,-1.1074999999999997,0.6695482341568902,154.14,147.08399999999997,154.043007684,58,0,0.33528560010473585,-0.4776380061316526,0.4776380061316526,0.33528560010473585,1.5454545454545454,2.1818181818181817,2.6363636363636362,19.142186434741678,10.138232307955526,2.038667978900153,-1.9606876097166368,2.0794087484965478,-1.9666876361294767,5.8706660788211895,0.06960846691492807,1.9415183650407188,3.1515496683060507,294.14357423078934,8.430721420318147,5.965477166541926,5.965477166541926,5.109060905280622,3.1047470511991095,3.1047470511991095,2.269115598860632,2.269115598860632,1.418784151234726,1.418784151234726,0.7258881921496515,0.7258881921496515,-1.3800000000000001,271.8125711057006,7.723950103950104,2.6981307613188683,1.548321646793811,63.28257860345619,5.106527394840706,5.817220841045894,0.0,0.0,0.0,5.9693052879518484,0.0,9.184952231746642,0.0,0.0,6.06636706846161,24.619922828310838,0.0,5.563451491696996,14.291479626587348,5.9693052879518484,0.0,0.0,0.0,6.923737199690624,0.0,35.14322502982471,0.0,0.0,0.0,4.39041504767482,0.0,0.0,11.075832682792555,0.0,12.740958040736519,15.921440167465814,18.19910120538483,0.0,0.0,0.0,37.3,11.786526128997743,9.184952231746642,0.0,5.563451491696996,5.563451491696996,6.06636706846161,12.13273413692322,6.923737199690624,0.0,0.0,5.106527394840706,12.676203703703703,0.0,10.297781557067271,8.433484504913077,0.43342592592592655,-1.5890740740740736,3.8305555555555553,0.0,1.5842894935752079,0.0,0.125,11,1,2,0,0,0,1,0,1,1,1,3,1,0,0,0,1,1.8323200000000002,38.09630000000001,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)C1(c2ccccc2)CC1,10.883985260770976,10.883985260770976,0.5404166666666668,-0.6863888888888885,0.7195426179839781,162.18799999999996,152.10799999999998,162.06807956,62,0,0.3136184675949127,-0.4805747159301422,0.4805747159301422,0.3136184675949127,1.25,1.8333333333333333,2.25,16.36873817243227,9.965042304049177,2.509493286954231,-2.078993028626117,2.4761738214039952,-2.185054991324523,5.843180703859583,-0.1395340680551094,2.8575198356616776,2.3743864866699753,298.87443501222594,8.604448006685086,6.656426794285046,6.656426794285046,5.755654169683151,4.045521326691418,4.045521326691418,3.2532847493794694,3.2532847493794694,2.4857591121612126,2.4857591121612126,1.5082043399029605,1.5082043399029605,-1.31,1280.1688863764316,7.345075038728604,2.338340028523394,0.9156770609396271,70.84109627579394,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,30.33183534230805,18.405094737549014,0.0,5.414990469396779,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,18.256633715248796,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,10.209527653468601,0.0,18.405094737549014,30.33183534230805,0.0,0.0,0.0,37.3,11.384295757348628,4.794537184071822,0.0,0.0,0.0,18.405094737549014,0.0,0.0,30.33183534230805,0.0,5.106527394840706,0.0,0.0,10.883985260770976,8.957188208616781,0.401712962962963,-0.6863888888888885,9.458687641723357,1.568148148148148,0.0,0.0,0.3,12,1,2,1,0,1,1,0,1,1,1,2,2,1,0,1,2,1.8028,44.989800000000024,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)C1C[C@H]1c1ccccc1,10.545308484504913,10.545308484504913,0.1320370370370374,-0.6630990173847302,0.720390730383837,162.18800000000002,152.10799999999998,162.06807956,62,0,0.3066352952416323,-0.4810099996088313,0.4810099996088313,0.3066352952416323,1.3333333333333333,2.0,2.5,16.36724954974886,10.107126782123874,2.4332480839565678,-1.949801054839476,2.4672797007049687,-1.9804000999060865,5.747432704520781,-0.1381121952550267,2.844502665685017,2.110836944666972,291.9667060215556,8.55204176387779,6.604020551477751,6.604020551477751,5.787693700234704,4.065594728955555,4.065594728955555,3.19760967549557,3.19760967549557,2.335362363301952,2.335362363301952,1.5365544845264616,1.5365544845264616,-1.31,1297.0932155523678,7.345075038728604,2.626943043071036,1.2004704513987114,70.84109627579394,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,30.33183534230805,17.9021791607844,0.0,5.917906046161393,9.901064578912528,5.9693052879518484,0.0,0.0,5.917906046161393,12.338727669087403,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,5.917906046161393,17.9021791607844,30.33183534230805,0.0,0.0,0.0,37.3,5.9693052879518484,4.794537184071822,0.0,11.835812092322787,0.0,11.984273114623004,0.0,0.0,30.33183534230805,0.0,5.106527394840706,0.0,0.0,10.545308484504913,8.684978269085413,1.1573148148148151,-0.527821239606953,9.835312263794407,0.8049074074074075,0.0,0.0,0.3,12,1,2,1,0,1,1,0,1,1,1,2,2,1,0,1,2,1.8747,44.925800000000024,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1cc(Cl)cc(Cl)n1,10.325586419753087,10.325586419753087,0.07861111111111163,-1.144074074074074,0.6925523803775735,192.001,188.977,190.954083696,58,0,0.35409869901425206,-0.4765080401990975,0.4765080401990975,0.35409869901425206,1.4545454545454546,2.090909090909091,2.5454545454545454,35.49683699415162,10.348956114819686,2.055140033547906,-1.942944630968677,2.144741078593569,-1.9896808949630258,6.3375381389585215,0.06902658259649609,1.8460467916839207,3.1860125339283023,280.3837992264624,8.430721420318147,5.213304965861485,6.725162857898394,5.092224152875015,2.6576095498703474,3.4135384958888024,1.7984798812913496,2.62216440294503,0.9779760039078791,1.3898182647347193,0.5752360228680703,1.0463845177091102,-0.8,243.67817650227752,8.298039215686273,3.067883356476889,2.0642659279778393,72.57828152084319,5.106527394840706,5.153109816892792,5.693927994848461,0.0,0.0,5.9693052879518484,0.0,9.778515705019029,0.0,0.0,23.20187978046503,12.13273413692322,5.022633313741326,0.0,9.901064578912528,29.171185068416882,0.0,4.983978520947208,0.0,0.0,0.0,28.0024052624058,0.0,0.0,0.0,0.0,0.0,23.20187978046503,16.059811203739763,0.0,0.0,10.488465178920283,12.13273413692322,10.175743130634118,0.0,0.0,50.19,5.9693052879518484,4.794537184071822,0.0,15.86967112548258,0.0,0.0,12.13273413692322,0.0,0.0,4.983978520947208,28.30840717530574,0.0,10.941728395061727,13.840555555555556,8.798641975308643,-0.15046296296296235,-1.144074074074074,2.6025,0.0,0.0,0.0,0.0,11,1,3,0,0,0,0,1,1,2,1,5,1,0,0,0,1,2.0866,41.216300000000004,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(C)c1C(=O)O,10.642592592592592,10.642592592592592,0.4236111111111114,-0.8466666666666665,0.6643739279433414,150.177,140.09699999999998,150.06807956,58,0,0.33572278166825625,-0.4776248279517213,0.4776248279517213,0.33572278166825625,1.2727272727272727,1.7272727272727273,2.0,16.365654187418983,10.037264383414062,2.077072628010904,-2.0202583489362578,2.116781506466246,-2.0142558859591517,5.9041865432886524,0.06951123873648578,1.8527294775352932,3.318913173486668,269.3642492178085,8.430721420318147,6.587512693532698,6.587512693532698,5.12589765768623,3.4217478788382034,3.4217478788382034,2.5719613912561305,2.5719613912561305,1.6949906958156438,1.6949906958156438,1.1517993166846463,1.1517993166846463,-1.31,255.67666789987047,7.793199174406604,2.7419880629252233,1.3962376304090987,65.48198531492656,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,18.19910120538483,24.974377382775238,0.0,5.563451491696996,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,13.847474399381248,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,0.0,13.847474399381248,21.48489165916281,18.19910120538483,0.0,0.0,0.0,37.3,5.9693052879518484,4.794537184071822,0.0,0.0,5.563451491696996,11.126902983393991,0.0,25.980208536304467,6.06636706846161,0.0,5.106527394840706,0.0,0.0,10.642592592592592,8.746481481481482,2.057870370370371,-0.8466666666666665,5.462314814814814,0.0,3.6040740740740738,0.0,0.2222222222222222,11,1,2,0,0,0,1,0,1,1,1,2,1,0,0,0,1,2.00164,42.87530000000002,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1ccc(F)cn1,12.094650415721844,12.094650415721844,0.1514814814814811,-1.152777777777778,0.6321228195808998,141.10099999999997,137.069,141.022606588,52,0,0.3539794129449924,-0.4765094498103767,0.4765094498103767,0.3539794129449924,1.6,2.3,2.7,19.14215229571779,10.345366897059568,2.0130051233865034,-1.8931611389237926,1.9623887435147676,-1.9849889722650647,5.8453015461066,0.06901510356426321,1.8845053612018057,3.003400684579818,244.4296583765568,7.560477932315068,4.912690762041884,4.912690762041884,4.698377302757663,2.5478776041014366,2.5478776041014366,1.6668097554376133,1.6668097554376133,0.9465058706318948,0.9465058706318948,0.5023266048072591,0.5023266048072591,-1.45,180.91251467537336,6.666959064327487,2.4280944884840996,1.280972524245647,56.137284470006094,5.106527394840706,11.511148835894355,0.0,0.0,0.0,5.9693052879518484,0.0,14.16893075269385,0.0,0.0,0.0,12.13273413692322,0.0,6.196843571613076,14.291479626587348,5.9693052879518484,0.0,4.983978520947208,0.0,0.0,0.0,29.84072654443065,0.0,0.0,0.0,4.39041504767482,0.0,0.0,16.059811203739763,0.0,5.817220841045894,10.488465178920283,18.3295777085363,0.0,0.0,0.0,50.19,11.786526128997743,9.184952231746642,0.0,5.693927994848461,0.0,18.3295777085363,0.0,0.0,0.0,4.983978520947208,5.106527394840706,12.094650415721844,0.0,13.430517762660621,8.290757747543461,-0.1514814814814811,-1.6898148148148144,2.160833333333333,0.8645370370370369,0.0,0.0,0.0,10,1,3,0,0,0,0,1,1,2,1,4,1,0,0,0,1,0.9188999999999999,31.154299999999996,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cn1cc(C(=O)O)c(C(F)F)n1,12.062037037037037,12.062037037037037,0.4513888888888886,-2.8497222222222227,0.7323397240954564,176.12199999999996,170.07399999999996,176.039733872,66,0,0.3389149088103048,-0.47754694968000905,0.47754694968000905,0.3389149088103048,1.75,2.3333333333333335,2.6666666666666665,19.279749532669282,10.244139508444812,2.2109733235636453,-1.928960780131626,2.19901872222086,-1.9939357145800942,5.881776056794109,0.0683810699105669,2.305682164384702,3.1706774778748628,308.49677181399636,9.300964908321225,6.160518561361442,6.160518561361442,5.519744507803582,3.07053627564062,3.07053627564062,2.207532998628164,2.207532998628164,1.2944644850543672,1.2944644850543672,0.8316120592402629,0.8316120592402629,-1.4600000000000002,479.58189019201797,8.634876660341554,2.8811249086924757,1.4124760830834286,66.4202895777399,5.106527394840706,11.257379486545457,0.0,0.0,6.425444744859191,5.9693052879518484,4.681802935145184,13.575367279421462,5.098681808301038,0.0,0.0,0.0,13.244515554290267,0.0,18.681894674262168,5.9693052879518484,0.0,9.780484743446221,7.04767198267719,6.425444744859191,0.0,17.454223058158533,0.0,0.0,0.0,8.78083009534964,0.0,0.0,20.856317426238775,7.04767198267719,0.0,22.47736141547647,6.196843571613076,0.0,0.0,0.0,55.120000000000005,23.652129519356496,13.575367279421462,0.0,0.0,0.0,10.87864650675826,7.04767198267719,0.0,0.0,5.098681808301038,5.106527394840706,25.170648148148146,0.0,10.352870370370372,11.758425925925925,-1.1412037037037033,-1.39037037037037,0.0,-1.8042592592592597,0.0,1.3872222222222224,0.3333333333333333,12,1,4,0,0,0,0,1,1,3,1,6,2,0,0,0,1,1.0559,35.1243,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)C1CC=CCC1,10.320462962962964,10.320462962962964,0.11574074074074137,-0.6533796296296293,0.5394178868506118,126.155,116.07499999999997,126.06807956,50,0,0.3063150994130627,-0.48101809197567585,0.48101809197567585,0.3063150994130627,1.5555555555555556,2.3333333333333335,2.6666666666666665,16.366459462896778,9.948479976784403,2.1578669652991516,-2.1066207445959027,2.1686444993658354,-2.1349817485409535,5.698560261649719,-0.14143900901822062,1.9003726279897948,2.438471776247564,137.85157716108915,6.69023444431199,5.20883303709234,5.20883303709234,4.304530452640311,3.1827325727655094,3.1827325727655094,2.3196181434237158,2.3196181434237158,1.6183031253834392,1.6183031253834392,1.0178956779030084,1.0178956779030084,-0.79,129.22533870330605,6.331802679658953,2.6672700037699983,1.557397546315933,54.18922538073549,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,12.152040213667762,19.26246486877803,0.0,5.917906046161393,9.901064578912528,5.9693052879518484,0.0,0.0,5.917906046161393,19.26246486877803,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,5.917906046161393,19.26246486877803,12.152040213667762,0.0,0.0,0.0,37.3,5.9693052879518484,4.794537184071822,0.0,5.917906046161393,0.0,19.26246486877803,0.0,0.0,12.152040213667762,0.0,5.106527394840706,0.0,0.0,10.320462962962964,8.504351851851851,0.0,-0.7691203703703706,0.0,6.444305555555555,0.0,0.0,0.5714285714285714,9,1,2,1,0,1,0,0,0,1,1,2,1,0,0,0,1,1.4273,34.1168,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
