can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_VBur,I1_APT_charge,I1_ES_root_Mulliken_charge,I1_ES_root_NPA_Rydberg,I1_Mulliken_charge,I1_NMR_anisotropy,I1_NMR_shift,I1_NPA_Rydberg,rate
CC1=C(I)C=C(C=C1)C(F)(F)F,-618.8151642503,4.9389,2879.5099581459,1516.3310986344,0.1344137497,3.5662,0.1459562513,0.1109237487,-0.25688,-0.0350325026,286.0351,1406.8905344658,0.3946817622,-0.358989993,0.02942,-0.2615499894,1.9987,-0.4468182421,88.1574471125,61.2034489934,0.02675,-0.2144324921,1.99859,0.6622089364,-0.2392272585,-0.0008295061,0.02591,0.163831241,25.9981754636,45.8329997881,0.00515,1.5932300832282433
CC(C)(C)OC(=O)N[C@@H](CC1=CC(I)=CC=C1)C(O)=O,-910.4306851873,7.6902630997,7364.7728408079,2535.0554641159,0.3291787208,4.9825333511,0.1412702791,0.1084800913,-0.2497503704,-0.0327901878,391.205,2356.7345614907,0.5095016071,-0.3201190959,0.0313070674,-0.2575627706,1.9987450243,-0.4046473482,95.8218789506,65.3199902986,0.0277222486,-0.220150553,1.998638025,0.6520717868,-0.276476825,-0.0546433895,0.0255454322,0.1376337791,28.9178237525,45.2970772394,0.0051378847,1.5959747166670464
FC1=C(F)C=C(I)C(I)=C1,-451.890329,3.8243,2299.0847,1159.03,0.072736,0.096,0.160435,0.093195,-0.25363,-0.06724,365.8876,1363.565,0.244601,-0.306653,0.03044,-0.23622,1.99849,-0.362124,78.9974,64.0192,0.02989,-0.26228,1.99846,0.65969163,-0.136767,0.108922,0.01267,0.216253,31.5363,42.5074,0.00562,1.5982512774005724
CC(C)(C)[Si](C)(C)OCC1=CC=C(I)C=C1,-883.3385588371,7.933155855,6326.8822119041,2231.0238987796,0.3311702356,2.7688064668,0.138258067,0.1069697171,-0.2452277841,-0.0312883499,348.2983,2320.1073197928,0.4735990031,-0.3069792743,0.0308967873,-0.2571499987,1.99876,-0.3997822714,88.8677600368,67.9482850403,0.0269577629,-0.2337272751,1.99864,0.6266727274,-0.2834158043,-0.0937862688,0.0252986926,0.1314274243,29.3042386114,45.6050824314,0.0052218293,1.6009720029910535
ClC1=C(Cl)C=C(I)C=C1,-1161.722019,3.7883,2455.9144,1136.3335,0.079562,2.0145,0.14945,0.10561,-0.25506,-0.04384,272.9002,1268.0825,0.485875,-0.322821,0.03068,-0.2672,1.99875,-0.401503,107.0503,66.4162,0.02775,-0.23123,1.99865,0.6261799874,-0.230632,0.014133,0.02408,0.185291,30.0658,44.5401,0.00547,1.603039896273475
CN1C(=O)C(C)=CC(C(=O)NOCCO)=C1NC1=C(F)C=C(I)C=C1,-1195.055941245,5.780411637,10525.1864845782,2971.5621557209,0.3477804272,3.1069529549,0.1304567132,0.0861034939,-0.2165602071,-0.0443532193,461.2309,2837.6097440886,0.4441918669,-0.4221596868,0.0270334213,-0.2615610333,1.9986513147,-0.406642347,99.3947229427,71.0842670745,0.0271229067,-0.2377141712,1.9986599998,0.6271427031,-0.249397141,0.1588142527,0.0057719727,0.1696349588,30.4014367785,44.8577246712,0.0054187297,1.6058773773186745
ClC1=C(I)C=C(C=C1)C#N,-794.401823,3.7187,2331.9533,1533.711,0.088392,3.247,0.16636,0.0999,-0.26626,-0.06646,263.4649,1207.389,0.217245,-0.330507,0.03083,-0.30433,1.99857,-0.404829,94.1938,62.7672,0.02982,-0.26416,1.9985,0.6563876652,-0.13101,0.120114,0.02363,0.238611,28.7874,43.9678,0.00555,1.6062572270275737
IC1=C(OCC2=CC=CC=C2)C=C(C=O)C=C1N(=O)=O,-905.5035482612,12.3423358727,6943.6658145852,2341.485331417,0.2347504168,4.2852749729,0.1771659436,0.0795229836,-0.2566889272,-0.09764296,383.1418,2117.7450858406,0.3210278793,-0.5156396647,0.0275978155,-0.3008236734,1.9985453118,-0.4999978041,100.8686147754,71.2103865764,0.0278876879,-0.2683327083,1.9985813865,0.6917385478,-0.0889059483,0.4713008548,0.0054005764,0.2900751581,23.6027652257,45.2910518185,0.0059537343,1.6100264150532824
CC(C)NC(=O)C1=CC=C(I)C=C1,-529.0729278508,8.3135327128,4548.133902683,1752.6750111165,0.2162350414,4.4641098515,0.1483583249,0.1048439611,-0.2532022859,-0.0435143638,289.1154,1841.7700068405,0.5433312903,-0.4391595536,0.0262182003,-0.2972283575,1.9986400274,-0.395341137,103.836630746,60.9754230085,0.027309894,-0.2220951221,1.99866,0.6253482391,-0.2798761766,0.1019745549,0.0055749427,0.1560304771,29.0496419925,44.9819161204,0.0053099977,1.6111831020267315
BrC1=C(Br)C=C(I)C(I)=C1,-5394.777171,3.865,4607.8001,2190.935,0.070125,0.5089,0.16378,0.09174,-0.25552,-0.07204,487.6988,1682.325,0.284735,-0.308251,0.03091,-0.2322,1.99846,-0.35719,84.3962,57.7823,0.03066,-0.25054,1.99844,0.659219635,-0.163304,0.128276,0.01203,0.229804,31.7218,42.3365,0.00567,1.6139120615618865
CCCCCCCCOC1=CC=C(I)C=C1,-631.9399244196,12.1373864871,9558.2110609491,2393.4573561851,0.3417814326,3.5310775681,0.129400575,0.0995088995,-0.2289094745,-0.0298916756,332.2238,2352.1812334652,0.3142784187,-0.2998427254,0.0316948704,-0.2507045484,1.99876,-0.412179947,76.8964626173,77.6527273506,0.0266413332,-0.2588075386,1.998629757,0.6260684724,-0.2689032694,-0.2080499196,0.0226497418,0.1275716627,28.9103258522,46.0512777273,0.00526,1.6141416536777493
COC1=CC(OC)=C(I)C(C=O)=C1,-584.784174974,10.8852680015,3214.5262450977,1659.4044621845,0.1781432298,5.9342208636,0.1515953166,0.0796110689,-0.2312063854,-0.0719842477,292.0728,1450.4279366733,0.1945775907,-0.526672009,0.0254279046,-0.2405864952,1.9985489002,-0.5350817853,66.0852953641,79.4610558959,0.025524895,-0.2662599317,1.9985796334,0.6786928516,-0.1587187654,0.3376469503,0.0054186879,0.19497665,21.5830747147,48.8607716362,0.0053726684,1.6147802613779907
FC(F)C1=CC(I)=CC=C1,-480.360938,5.1047,2200.146,1323.737,0.112794,2.5192,0.1454,0.11015,-0.25555,-0.03525,254.0178,1278.0905,0.484374,-0.329728,0.03081,-0.27374,1.99875,-0.408778,99.2677,64.6925,0.02767,-0.22503,1.99865,0.6261013216,-0.25662,-0.000218,0.02685,0.15236,29.3416,44.9669,0.0053,1.6193846791460533
ClC1=CC(I)=CC=C1Br,-3272.851062,4.2095,3003.2163,1190.4555,0.079386,1.9718,0.14908,0.10466,-0.25374,-0.04442,317.3512,1365.5225,0.500926,-0.323156,0.03075,-0.2618,1.99875,-0.400531,108.4181,65.4127,0.0278,-0.2295,1.99865,0.6258653241,-0.235445,0.013291,0.02336,0.186326,30.1546,44.528,0.00548,1.620034399245476
COC1=CC(Cl)=CC(I)=C1,-816.6430232034,11.5173376987,2599.8647312136,1225.1592524018,0.1231549746,3.2128675971,0.1433129449,0.1018655715,-0.2451785165,-0.0414473734,268.4813,1261.2859688368,0.6556394421,-0.3388066746,0.0319227968,-0.2928633012,1.9988348729,-0.4168108632,106.4195331834,64.8687016434,0.0278373734,-0.2053531701,1.9986751271,0.6280839683,-0.2447871371,-0.2600031142,0.0174654677,0.1657881311,30.3493712611,44.6042383971,0.0053343644,1.620794759562356
BrC1=CC(I)=C(Br)C=C1I,-5394.777623,0.0,3856.2563,1499.728,0.070137,0.0,0.160545,0.094525,-0.25507,-0.06602,487.6988,1542.578,0.313541,-0.375618,0.03112,-0.23576,1.99848,-0.421916,89.1171,60.0421,0.03013,-0.25313,1.99846,0.6565449969,-0.161014,0.202928,0.01178,0.241627,30.0529,43.4321,0.00569,1.6214499046289743
OC[C@@H](O)CNC(=O)C1=C(NC2=CC=C(I)C=C2F)C=NC=C1,-1080.674752115,3.8367990916,11800.3651018658,2118.2720871729,0.3138475683,5.9272856817,0.1364914701,0.0793780754,-0.2158695455,-0.0571133948,431.2047,2874.9928209781,0.4163604427,-0.3959150501,0.0279812172,-0.2102246996,1.99866,-0.4095619242,95.6037458649,72.5138608435,0.0269632287,-0.2402620425,1.9986599216,0.6266905158,-0.2626748831,0.2298820608,0.0053402955,0.1615285269,29.9085947154,45.0711481745,0.0054002939,1.622351433941636
COC(=O)C1=CC(Cl)=CC(I)=C1,-929.9000926654,6.1342200609,3579.1302535624,1484.5288042765,0.1353161863,2.4304609468,0.1626518824,0.0985154183,-0.2611673007,-0.0641364641,296.4917,1640.4409936971,0.479108943,-0.4324661279,0.0276314444,-0.2198585634,1.9986447908,-0.4238663197,107.4286161941,63.9380143697,0.0280979084,-0.2262160852,1.99866,0.6277138159,-0.2294885786,0.4607254285,0.0035347908,0.1876810371,30.3394476701,44.2654722181,0.0054452092,1.6262986909147135
OCC1=C(I)C(=CC=C1)N(=O)=O,-561.4995670388,7.9581141753,2472.9692314515,1607.7549380103,0.1371196202,5.1459033988,0.1766509883,0.0873400981,-0.2639910865,-0.0893108902,279.0338,1196.0861654476,0.3979529535,-0.4677863382,0.026252803,-0.2620626685,1.9984766643,-0.4420189516,102.9466049888,71.3757492082,0.0270122777,-0.2239994341,1.9985069414,0.7022569009,-0.1255033016,0.3948293044,0.0048253055,0.2430418127,24.2061774418,46.0781802956,0.0055175539,1.6270357747961879
FC(F)(F)OC1=CC(Br)=C(I)C=C1,-3225.3242065888,5.1286690351,4587.9663009004,1461.2145691893,0.1015722086,1.8647438756,0.1517040795,0.1016857352,-0.2533898147,-0.0500183443,366.9038,1517.7558310134,0.1769712725,-0.3363469222,0.0307255828,-0.2688532457,1.99852,-0.4246663538,76.4433496524,66.6511037698,0.0291711656,-0.2748388344,1.9984555828,0.6573885974,-0.1504356644,0.0527251234,0.0212088942,0.2153089707,29.3070739366,44.1182353277,0.0056,1.629080353674719
OCC1=CC(F)=C(I)C=C1,-456.3362843599,8.6992512288,2261.0319284456,1447.1164714348,0.1246917171,2.4784055385,0.1411575755,0.1061913475,-0.247348923,-0.034966228,252.0267,1413.5177502098,0.2475162772,-0.4107564966,0.0312710175,-0.3328460038,1.99868,-0.5161444249,77.0472878246,82.4422243482,0.0267132271,-0.3233908751,1.99857,0.6424610611,-0.1848523964,-0.0634599993,0.0247744515,0.1809813116,25.9348061435,46.9753964581,0.005986073,1.633002381321071
CC1=CC(I)=C(F)C=C1Cl,-840.671368,7.0338,2450.3312,1206.137,0.110279,2.1577,0.14428,0.10519,-0.24947,-0.03909,270.4724,1010.547,0.279582,-0.415448,0.03175,-0.33274,1.99868,-0.518889,84.1778,81.4398,0.02738,-0.31647,1.99857,0.6420704846,-0.169618,-0.055313,0.02385,0.203129,26.3691,46.6406,0.00604,1.6335443547513933
BrCC(=O)C1=C(I)C=CC=C1,-2965.8469401055,3.1207628883,3075.8162821923,1397.7202288632,0.1292907294,4.742467472,0.1628099467,0.0949386751,-0.2577486218,-0.0678712716,324.9433,1442.5649516221,0.5071449283,-0.4307716127,0.026780096,-0.2285850696,1.9985599496,-0.4122975824,110.5089246006,66.3013535287,0.0272082574,-0.1995374279,1.998598683,0.6741590876,-0.2110782484,0.2432495729,0.0050712417,0.1848682436,27.4678077127,44.9215403447,0.0052970546,1.6364140314495061
OC(=O)C1=C(I)C=C(I)C=C1I,-452.7671013771,2.4392187836,2350.389503096,2215.5614438392,0.0960932504,1.9666565732,0.1703207487,0.0933549341,-0.2636756828,-0.0769658145,499.813,1612.1072688107,0.5157731161,-0.3690979536,0.0290947444,-0.2039834741,1.9986701318,-0.4116698203,108.7590758494,66.6896231184,0.0283748762,-0.1988750397,1.99859,0.667828422,-0.2168274609,0.2162590351,0.012248798,0.2310373493,30.2132751191,43.6804736901,0.0055503954,1.637920522992149
OC[C@@H](O)CONC(=O)C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1,-1338.0736884053,7.1829096569,11753.3287127384,2496.2805386995,0.3161799495,7.1307798895,0.1323153723,0.0840465968,-0.2163619691,-0.0482687755,482.1973,2861.0049549446,0.3848222602,-0.3958485502,0.0281262127,-0.2109222701,1.9986599992,-0.4141837125,87.5434855812,76.9189785534,0.0267613691,-0.2482900022,1.9986503698,0.6290266483,-0.2642916225,0.2310781344,0.005780014,0.1528224465,29.9655953383,45.382361096,0.0053755795,1.6388310887793525
COC1=C(I)C(=CC=C1)N(=O)=O,-561.494831,15.8551,2463.5902,1611.6803333333,0.137104,7.4677,0.16818,0.07932,-0.2475,-0.08886,279.0338,1224.4583333333,0.199706,-0.494233,0.02777,-0.27897,1.99853,-0.502064,84.8109,82.027,0.02742,-0.2886,1.99856,0.6871460038,-0.075992,0.443601,0.00493,0.252463,24.3425,46.3988,0.00591,1.6390812590097004
CNC(=O)C1=CC=CC(I)=C1,-450.5573867044,5.859704574,2811.1267188976,1278.6430096197,0.1570093231,4.9069794415,0.1492642263,0.1054465534,-0.2547107796,-0.0438176729,261.0618,1576.572572773,0.4863432142,-0.3874709318,0.0285370222,-0.2349721645,1.9986757959,-0.4141841202,97.5488534186,64.4423231464,0.0276965902,-0.2270362074,1.9986499922,0.6264148594,-0.266780597,0.0949605237,0.012464196,0.1515897529,29.2931744267,45.0097397318,0.0052800078,1.6413477509954506
FC1=CC(=CC=C1)C(=O)C1=C(I)C=CC=C1,-685.9417818406,4.9311517967,4122.7880535723,1960.2348672793,0.1868092589,4.1190202181,0.1652582926,0.0905853092,-0.2558436018,-0.0746729833,326.1085,1733.6003758982,0.472709791,-0.3986019994,0.0276104315,-0.2125227388,1.9985447842,-0.4107117462,106.2087602017,67.3112184134,0.02677,-0.2128244275,1.99858,0.6993151502,-0.2354601067,0.2063925343,0.0053404315,0.177055208,24.6745943911,45.0333429813,0.0052104315,1.6416399493413625
COC(=O)C1=CC(I)=C(OC(F)F)C=C1,-783.1835344919,6.5055233359,4746.2812978591,1834.1493843827,0.1656127594,3.5751464267,0.1550312073,0.1009430447,-0.255974252,-0.0540881625,328.0538,1870.8410044151,0.2040330615,-0.4052753206,0.0314335645,-0.306465033,1.9986970313,-0.4958605246,82.0537553866,75.2598356908,0.028100805,-0.2774227238,1.9986066626,0.6515434435,-0.1650329993,0.0394492378,0.0245893288,0.2051826658,26.6558743055,46.0208205484,0.005663413,1.6428864730280253
CC(C)(C)OC(=O)NC1=CC=C(I)C=C1F,-742.6726949022,13.304662926,6506.3096482519,1908.2539962725,0.2437148129,3.2135700222,0.1335273326,0.0982967503,-0.2318240829,-0.0352305823,337.1321,2002.6558035407,0.4015858559,-0.3033772717,0.0316488849,-0.2486950311,1.99878,-0.4119590069,90.0539949738,75.9687780079,0.0268653395,-0.2458913752,1.9986501539,0.6245115587,-0.2542862388,-0.1920030861,0.0219229711,0.1563718664,29.8722138136,45.2554546698,0.0053904117,1.6451767555930068
CCOC(=O)C1=C(I)C=CC=C1F,-608.8381524108,6.1888502753,3000.8747531544,1723.9603160818,0.1663137968,3.0660734618,0.1515924481,0.1066467111,-0.2582391592,-0.044945737,294.0639,1798.8582365559,0.5381888392,-0.3340897958,0.0297614599,-0.2561984697,1.99873,-0.4170509067,111.3644840109,65.683500123,0.0271186743,-0.1989763349,1.99863,0.6655075843,-0.1855149777,0.045422074,0.0250388985,0.1963818379,28.1573191633,44.7307530518,0.0055024272,1.6452411916322878
CC(C)C1=CC(I)=CC(C(C)C)=C1O,-553.4557930662,11.9515252172,3926.2598746085,2035.8398619942,0.2810425817,3.4939702661,0.1267836471,0.0984263478,-0.2252099949,-0.0283572993,304.1702,2013.9161440319,0.3961500336,-0.3129926632,0.0325343426,-0.2253489509,1.9987592596,-0.4289572899,69.2189991888,77.8449702045,0.0273938824,-0.2339842245,1.9986137257,0.6247357407,-0.2965523201,-0.2327965208,0.022430803,0.1181159558,29.2716426245,46.1847802133,0.0051447699,1.646082954609122
COC1=C(O)C=CC(I)=C1,-432.3231497583,11.6251392217,2154.3744789258,1480.2584935382,0.1371078207,3.4761736193,0.1262587495,0.0946611964,-0.2209199459,-0.0315975531,250.0356,1306.0649847245,0.3995513497,-0.3164653816,0.0322913116,-0.2441558537,1.9987998985,-0.4275401196,77.0252602835,79.0480304794,0.0271105449,-0.2404890505,1.9986499149,0.6263487052,-0.2610539938,-0.269612292,0.0204521285,0.1295001793,29.3540236226,45.7480554722,0.0052100657,1.6472305793724398
NCC1(CCCC1)C1=CC=C(I)C=C1,-532.3902968173,8.7762635812,4208.4554869752,1845.80357522,0.2726791639,2.7805545649,0.1356101764,0.1050343259,-0.2406445024,-0.0305758505,301.1696,1910.8739771937,0.4764460542,-0.3068282571,0.0309631909,-0.2545337857,1.99875,-0.4013074893,87.2271868942,68.5070633689,0.0268973345,-0.2330348717,1.99863,0.6255495195,-0.2937201654,-0.1089737456,0.0251024511,0.128270495,29.1853524567,45.7551214864,0.005209475,1.6507080434178953
IC1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1,-759.612719,20.9138249205,7007.0026182051,2564.3098999543,0.2859927501,2.4932000132,0.11408,0.08327,-0.19735,-0.03081,371.2198,2229.3462907084,0.3342094988,-0.307120252,0.03144,-0.2674175013,1.99877,-0.4078097515,79.3019506358,75.2655001325,0.02673,-0.250685,1.99863,0.623190686,-0.2974437487,-0.3520492474,0.0196375013,0.1332445015,29.0828499205,45.9008750397,0.00528,1.6522932940859527
COC1=C(F)C=CC=C1I,-456.323503257,7.873723767,1834.166415838,1388.0415012994,0.124188743,2.2891242982,0.1394038553,0.1056738553,-0.2450777105,-0.03373,252.0267,1294.2215312785,0.3311989264,-0.3809962289,0.0314174298,-0.2942974298,1.99876,-0.4869457473,77.1229509674,72.0136470978,0.02669,-0.2693874298,1.99864,0.6519239316,-0.1858560281,-0.1423015761,0.0218825702,0.1740883693,25.8635742982,46.6265228945,0.00562,1.6575118766858914
IC1=CC=C(C=C1)C1=CN2C=CSC2=N1,-941.76274,21.4536,6111.7348,1926.204,0.16831,7.3145,0.128695,0.091465,-0.22016,-0.03723,326.1542,2333.67,0.455104,-0.298938,0.03144,-0.24743,1.99877,-0.403675,88.6695,67.7964,0.0269,-0.23527,1.99864,0.6258653241,-0.315341,-0.274539,0.0219,0.136591,28.7289,45.5901,0.00525,1.6583280079368328
BrCC(=O)C1=CC(I)=CC=C1,-2965.8542310078,2.792108856,3979.8589291443,1561.8358036829,0.1295833443,4.3107271443,0.1685563649,0.0901388946,-0.2586952595,-0.0784174703,324.9433,1502.9637416855,0.4265471817,-0.4159725457,0.027748391,-0.2225049836,1.9986417235,-0.4182303122,100.0467129135,63.9383558085,0.0280196672,-0.2331622805,1.9986517235,0.6268502758,-0.250257436,0.1523296547,0.0052886884,0.1653104299,29.5675954789,44.69985041,0.00534,1.6597424357957118
NC1=C(I)C=C(I)C=C1N(=O)=O,-513.210301,9.0415,2711.50335,1512.759,0.110895,3.79625,0.16478,0.06878,-0.23356,-0.096,389.9188,1569.487,0.207384,-0.476825,0.02731,-0.24188,1.99867,-0.487673,66.9993,76.5465,0.02673,-0.27307,1.99866,0.6540276904,-0.194733,0.275916,0.00542,0.217295,26.1604,46.4331,0.00538,1.660347798085806
IC1=CC=C(CC(=O)N2CCCC2)C=C1,-606.3894284898,10.3076971365,5306.8467322034,1982.7669608873,0.2543246031,6.0112339082,0.1377981326,0.1059102342,-0.2437083668,-0.0318878984,315.1532,2156.7115712179,0.4791669823,-0.308922274,0.0308360462,-0.2585290389,1.99875,-0.4008014398,91.5760655547,67.4961381113,0.0269681387,-0.2326906873,1.99864,0.6275301064,-0.2839087247,-0.0921594836,0.0252053498,0.1342227597,29.0810197678,45.5709148427,0.0052360462,1.6623970653231481
CC(=O)C1=CC(I)=CC=C1O,-470.4237309495,6.5497977425,2504.8235135796,1359.3614148314,0.1430949994,2.3469150383,0.1541249848,0.0828550249,-0.2369800097,-0.0712699598,262.0466,1313.5391430176,0.1539813353,-0.4049210442,0.0282699953,-0.1782602456,1.99862,-0.436564945,78.596199633,79.4939878607,0.0276299983,-0.2673199776,1.9986299999,0.6255506577,-0.2332480684,0.3470071808,0.003940005,0.1547589764,29.2570993326,45.4551006543,0.00536,1.6626054670661083
OC(=O)C1=CC(I)=C(C=C1)C(F)(F)F,-767.9702212561,5.632523271,3585.5817839276,1456.4652439621,0.1228085041,3.162750432,0.1684877462,0.0961126898,-0.264600436,-0.0723750564,316.0181,1568.6214809215,0.4085906236,-0.4552720581,0.0267104216,-0.2240891033,1.9985850202,-0.4290972903,115.8736527033,65.4055028489,0.0282702888,-0.214466981,1.9986150202,0.681559359,-0.1710645278,0.5872904247,0.0033052482,0.2178649298,28.8660080412,43.8956938912,0.0057700065,1.6645406474501432
IC1=CC=C(C=C1)C1=CC=C(O1)C=O,-584.5924779636,8.8961801695,4840.6451839538,1530.3814212433,0.1629401562,4.8642882388,0.1536904066,0.0771273452,-0.2308177519,-0.0765630614,298.0796,1918.0125837982,0.5261784614,-0.40501827,0.0276720088,-0.2273783761,1.99864,-0.4005066525,101.6216097324,62.8397863066,0.0272290001,-0.2285979838,1.99865,0.6255190566,-0.3152711475,0.2559946051,0.0055689912,0.1606015454,28.7773246572,44.9851688537,0.005353994,1.665978172361167
CC(=O)C1=CC=C(I)C(Br)=C1,-2965.8574112101,5.6925025845,3375.2590057256,1602.2445118005,0.1287203333,2.9157773708,0.1659634202,0.0949086836,-0.2608721037,-0.0710547366,324.9433,1411.9846295572,0.38493654,-0.4508501299,0.0283208772,-0.2986252634,1.99847,-0.4184869549,92.2021084607,53.3744416449,0.02933,-0.2434703516,1.9984845614,0.6570721985,-0.1921245396,0.1789016629,0.00551,0.2249114219,28.5265001743,43.5742964144,0.0055754386,1.6666498365934002
FC1=C(C=CC(I)=C1)C#N,-434.091023,11.9052,2160.8203,1116.473,0.089648,5.0077,0.164905,0.099695,-0.2646,-0.06521,247.0103,1307.868,0.642507,-0.468923,0.02588,-0.32323,1.99865,-0.397613,128.0163,55.7328,0.0278,-0.21048,1.9987,0.6266519824,-0.234443,0.504259,0.005,0.208617,29.8537,43.5667,0.00553,1.66710508485528
COC(=O)C1=C(N)C(I)=CC(=C1)C(F)(F)F,-862.5266944304,4.289903669,4709.1399101473,1848.3708813961,0.1704369318,3.1029722214,0.1442092963,0.0867030762,-0.2309123724,-0.0575062201,345.0595,2053.502946559,0.1729179976,-0.4836924505,0.0275112784,-0.266349699,1.9986606392,-0.4891458174,60.424260192,79.5770333449,0.0263968039,-0.278369785,1.9986506392,0.6523692289,-0.2104065099,0.2412000579,0.0055674431,0.1878017856,25.3546060771,47.3214633764,0.0053448863,1.6671732315258345
ClC1=C(C=O)C(I)=CC=C1,-815.4548608319,2.7124458304,2167.1288705358,1044.3257415481,0.099371704,4.9953182364,0.1703545138,0.0895945275,-0.2599490414,-0.0807599863,266.4655,1481.3642577725,0.577587917,-0.4613292578,0.0255880356,-0.2250288824,1.9986039973,-0.4247322822,119.2090293612,54.8625813839,0.0267500822,-0.1794564684,1.9986439973,0.6630904677,-0.1982880549,0.266934796,0.0047489356,0.2032912898,27.3038836974,44.7254269844,0.0050560575,1.6672589630468155
FC1=CC(I)=CC=C1CBr,-2951.800617,5.4107,3404.7602,1645.8925,0.110769,2.3601,0.15067,0.10363,-0.2543,-0.04704,314.9234,1715.193,0.570076,-0.321977,0.0305,-0.26523,1.99878,-0.40448,110.4369,62.9273,0.02729,-0.21994,1.99868,0.6246853367,-0.251223,-0.025476,0.02545,0.173523,29.9641,44.5115,0.0054,1.6677857874322521
FC1=CC=C(I)C(F)=C1,-441.098691,5.741,1659.4512,1128.368,0.081872,1.7015,0.144585,0.106405,-0.25099,-0.03818,239.991,1039.2865,0.163533,-0.420283,0.03137,-0.34783,1.99868,-0.524429,78.2511,85.6115,0.02689,-0.33747,1.99857,0.6444304594,-0.145066,-0.024583,0.02508,0.197945,26.1986,46.6984,0.00607,1.6685667128645547
OC1=C(I)C(O)=C(I)C=C1I,-414.6894371078,0.7565155532,1934.8728288962,1997.8033279587,0.0898480599,2.8283681888,0.154224433,0.0810957769,-0.2353202098,-0.0731286561,487.802,1580.2355520796,0.0889961921,-0.5312827963,0.0279310748,-0.4000247029,1.9986748358,-0.5806800256,36.2914602747,92.1389957713,0.0256291943,-0.3568768893,1.99859,0.6750843008,-0.2057784447,0.0219295882,0.0094581788,0.2352916888,22.6759811786,48.7710430725,0.0055977911,1.6696939210326673
CC1=CC=C(C=C1I)C(O)=O,-470.438029721,7.7172970656,2534.2960029698,1454.6476890056,0.1438634699,2.6635360104,0.1552669346,0.1003268915,-0.2555938261,-0.0549400431,262.0466,1344.1889109351,0.3570781357,-0.4516040262,0.0260812423,-0.1887720897,1.9985800084,-0.4502447274,83.9545142587,61.4173919714,0.0266457401,-0.2201346903,1.99859,0.6628344521,-0.2496417465,0.466919763,0.0031071356,0.1583308357,25.7616611722,45.9698541085,0.0051200156,1.6708105700058622
NC1=CC(F)=C(C=C1I)C#N,-489.401082,9.8945,2367.8418,1542.953,0.107957,7.9477,0.13787,0.09496,-0.23283,-0.04291,262.0249,1391.684,-0.023799,-0.350665,0.0312,-0.29451,1.99878,-0.484551,62.4714,88.9155,0.02604,-0.30093,1.99862,0.6526903713,-0.182176,-0.230811,0.01815,0.194469,25.5504,47.251,0.00546,1.6729978521952458
IC1=CC(C=O)=CC(I)=C1,-366.782512,3.3084,2054.0743,1372.741,0.098833,2.6546,0.17005,0.09012,-0.26017,-0.07993,357.917,1334.609,0.466077,-0.408101,0.02799,-0.21458,1.99865,-0.410185,104.9246,62.4736,0.02825,-0.22684,1.99866,0.6266519824,-0.245743,0.172593,0.00538,0.188708,30.4031,44.1271,0.00543,1.6747714010221333
CCN(CC)C(=O)C1=CC(OCC(C)C)=C(I)C=C1,-800.4873853661,11.282083689,7622.266126981,2747.823242162,0.3712242582,4.7125215164,0.133988719,0.1019089519,-0.2358976709,-0.0320797671,375.2488,2631.425230396,0.258317143,-0.3639755873,0.0319761879,-0.282345935,1.9987592121,-0.4867276387,71.7642181696,76.162691164,0.0266339524,-0.2768804887,1.9986294988,0.6487679086,-0.2164946019,-0.194209203,0.021969315,0.1692030418,25.142437016,47.0075300272,0.0055952937,1.6757455619376724
OC(=O)C1=CC(I)=CC(I)=C1,-441.9781862452,3.3872860329,2510.2196168215,1443.9166714732,0.105416999,1.6841077417,0.1626753551,0.096365443,-0.2590407981,-0.0663099121,373.9164,1444.0132667256,0.4701559222,-0.3729043821,0.0297701657,-0.2476780622,1.99873,-0.419617696,104.5595734485,63.5659880964,0.0282802638,-0.227468299,1.9986500034,0.6260232676,-0.2384236574,0.1040978948,0.0152301589,0.1889713804,30.5333896176,44.1664128849,0.0054400068,1.6757962135743087
OC(=O)CC1=CC=C(I)C=C1,-470.4287955413,7.0938346676,2936.7860133565,1410.4456407751,0.1445133125,2.7437561111,0.1406877477,0.1076888483,-0.2483765961,-0.0329988994,262.0466,1214.9543948618,0.4845500793,-0.3110706505,0.0307284639,-0.2626678491,1.99875,-0.3994908968,94.5892299156,66.436413713,0.0270542595,-0.2315298741,1.9986477848,0.6256238511,-0.2760481548,-0.065312382,0.025638887,0.1396295416,28.9424173632,45.4278001976,0.0052516586,1.67896724462755
