can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_VBur,I1_APT_charge,I1_ES_root_Mulliken_charge,I1_ES_root_NPA_Rydberg,I1_Mulliken_charge,I1_NMR_anisotropy,I1_NMR_shift,I1_NPA_Rydberg,rate
OC1=CC=CC(C=O)=C1I,-431.1432578458,2.0341020718,1810.866799228,1303.4627935001,0.1133919255,4.1171449364,0.1600891721,0.0859541863,-0.2460433584,-0.0741349859,248.0198,1436.601120023,0.3719469501,-0.5436062959,0.0243955377,-0.3057744834,1.9985435082,-0.5115513948,75.1944380946,73.1197038701,0.0253846955,-0.261003245,1.9985791853,0.6813728908,-0.1848557724,0.2316774949,0.0053139354,0.2039097106,20.4479227066,49.079026248,0.0052482059,0.06826557673098121
OC(=O)C1=C(I)C=C(F)C(F)=C1,-629.5062561455,3.6576807569,2582.9865677093,1239.5171650546,0.0996354207,1.6543949723,0.1585889746,0.0993432643,-0.2579322388,-0.0592457103,284.0008,1300.7745692942,0.4707478844,-0.4404079666,0.0252325642,-0.2646283117,1.9986155904,-0.4098865931,118.8142086052,68.2115051992,0.0267677474,-0.2069020996,1.9986471525,0.6649316103,-0.1381441192,0.4531157901,0.0074681309,0.2215101432,29.6516463917,43.3021579617,0.0054319984,0.06991425479088953
OC(=O)CNC(=O)C1=C(I)C=CC=C1,-638.9718209368,8.0190897787,3785.7375488942,1869.1144597157,0.1749381531,6.5563700961,0.1500858452,0.1071943688,-0.2572802139,-0.0428914764,305.0716,1610.6039799128,0.4811311549,-0.3282181268,0.0295202977,-0.259964877,1.9987000972,-0.4126024787,100.2724367382,67.4088282081,0.0269633626,-0.2078653518,1.998600027,0.6690739087,-0.2120312336,0.0305965326,0.025195368,0.1777079758,27.3043973686,45.0646534253,0.0053112328,0.0787011763204678
CCCC1=C(I)C=CC=C1,-360.5235954947,6.2970613298,2092.4821881799,1571.8106058126,0.1862363716,2.0658320962,0.1393201249,0.1087891284,-0.2481092533,-0.0305309965,246.0904,1407.4763125359,0.4468988819,-0.3353206296,0.0290915725,-0.2399388585,1.9986903075,-0.4310084344,75.7957678523,62.9358366449,0.0257789022,-0.2097258044,1.9985714308,0.677549697,-0.2732522969,-0.0754382911,0.0239524099,0.1276877326,25.3797632128,46.5997177368,0.0048556832,0.07870551276095528
COC1=CC([C@@H](O)C(C)(C)C)=C(C=C1I)N(=O)=O,-832.9398469514,12.2024695886,5354.5606914865,2178.6446162062,0.291506506,5.1214334226,0.1685624999,0.0794965411,-0.248059041,-0.0890659588,365.1672,2450.8165895226,0.1245945218,-0.4921220819,0.0282301391,-0.2268817883,1.9986100073,-0.5144064439,75.5510048357,78.7093062636,0.0278099632,-0.2852738848,1.99861,0.6469478264,-0.1736333464,0.3797041312,0.0046203813,0.205418134,26.7343340594,46.4822995109,0.005770003,0.08141280838661125
OS(=O)(=O)C1=CC=C(I)C=C1,-866.272298,3.6632,3070.1847,1219.107,0.115644,3.6809,0.159715,0.105625,-0.26534,-0.05409,284.0682,1416.8,0.581446,-0.328834,0.02997,-0.29042,1.99875,-0.3945,119.6591,55.9238,0.02785,-0.21767,1.99867,0.6261799874,-0.244769,0.090286,0.02829,0.188654,29.4508,44.1925,0.00544,0.08490361229652965
IC1=CC=CC(=C1)C1=CC=CC=C1,-473.543634,8.7903,3640.2943,1796.6035,0.182675,2.256525,0.140195,0.101365,-0.24156,-0.03883,280.1076,1727.1695,0.54294,-0.332856,0.03107,-0.26196,1.99876,-0.412091,94.5901,64.7409,0.02761,-0.22005,1.99865,0.6262586532,-0.286316,-0.11468,0.0227,0.138699,29.2388,45.1967,0.00521,0.08779324406017097
CC1=CC(N)=C(I)C=C1,-337.318613,10.7625,1794.2985,1281.581,0.144268,2.6726,0.122525,0.093975,-0.2165,-0.02855,233.0514,1000.258,0.216894,-0.329365,0.03078,-0.28221,1.99876,-0.461959,51.041,85.3105,0.02489,-0.28128,1.9986,0.652375708,-0.270045,-0.321449,0.01924,0.128398,24.0136,48.3851,0.00522,0.08986486434496531
COC1=C(C=C(Cl)C(C)=C1I)C(C)=O,-1008.3856569945,4.0416702892,3837.4994325824,1804.9546894378,0.193165245,2.7911183921,0.1605210178,0.093645516,-0.2541665338,-0.0668755018,324.5453,1802.2869984535,0.2162002157,-0.5020894949,0.0256680008,-0.2453825475,1.9985604998,-0.4994146137,67.8805877439,61.6262425887,0.0262685047,-0.251315522,1.9985509996,0.7065371462,-0.1805568956,0.1903382266,0.0052290004,0.2059430934,22.8384178655,46.7702218352,0.0052404998,0.10937635368463045
COC1=C(I)C(=CC=C1)N(=O)=O,-561.494831,15.8551,2463.5902,1611.6803333333,0.137104,7.4677,0.16818,0.07932,-0.2475,-0.08886,279.0338,1224.4583333333,0.199706,-0.494233,0.02777,-0.27897,1.99853,-0.502064,84.8109,82.027,0.02742,-0.2886,1.99856,0.6871460038,-0.075992,0.443601,0.00493,0.252463,24.3425,46.3988,0.00591,0.11229390118545779
OC1=C(F)C=C(I)C=C1,-417.0896939842,9.1036088898,1778.7286409119,1323.5998324558,0.094670943,1.5862176879,0.1350114061,0.099849233,-0.2348606391,-0.035162173,237.9999,1170.6969344183,0.350949146,-0.3086108671,0.0315613274,-0.2512567749,1.9987887414,-0.4171158819,85.9675882107,78.9691418715,0.0267137758,-0.2534905014,1.9986587414,0.624469141,-0.2288493571,-0.1640459856,0.0224473451,0.1526297659,29.5553789537,45.3626948897,0.0053874828,0.1130116687758882
CC1(C)COB(OC1)C1=CC=C(I)C=C1,-613.691019,10.52775,5714.2197,2088.0195,0.251448,3.05475,0.14157,0.108,-0.24957,-0.03357,315.9449,2051.3875,0.56548,-0.3170555,0.03059,-0.25459,1.99876,-0.40133,96.35555,61.29745,0.02713,-0.217875,1.99865,0.6250786658,-0.3081835,-0.060262,0.026025,0.13341,28.92815,45.3414,0.0052,0.11991373139531292
CC1=CC(I)=C(O)C=C1Cl,-816.6654301535,7.7096293134,2472.5702384363,1661.8402459312,0.1231552607,1.9452114855,0.1363321302,0.1004919571,-0.2368240873,-0.0358401732,268.4813,1369.2346975906,0.2603976942,-0.359719842,0.0318470663,-0.3051211728,1.9987349682,-0.4837459402,65.0756812673,82.8566179186,0.0264913987,-0.2990487477,1.9986,0.6481974167,-0.2187185346,-0.1978883154,0.0204386465,0.179658087,24.9342284011,47.7177009951,0.0055108901,0.12008207485878922
OC1=C(I)C(Br)=CC=C1,-2888.5319467947,8.9094696965,2118.1808557985,1144.7156152775,0.0933153061,2.246298829,0.1469749257,0.0968571206,-0.2438320463,-0.0501178052,298.9055,1368.0307023366,0.0625815732,-0.3969793806,0.0306893851,-0.3329179513,1.9985338777,-0.5038111793,46.3431673817,76.2922306025,0.0278997917,-0.3300602979,1.9984369388,0.6817951413,-0.1477554254,-0.0897494499,0.0163801817,0.2243487518,23.4065055724,47.1452625211,0.0055626512,0.1315812841120352
OC(=O)C1=CC=CC(=C1I)C(F)(F)F,-767.9607644194,2.6947917885,3107.5577667762,1545.3116984257,0.1226894746,4.7582193351,0.1599478451,0.1035352388,-0.2634830839,-0.0564126064,316.0181,1299.7100606116,0.4737402052,-0.459857803,0.0253443873,-0.2581628075,1.9985479627,-0.4201947848,125.3810472077,65.267736438,0.0276658958,-0.1825672561,1.9985799812,0.7164072629,-0.1218752571,0.5016446146,0.007009395,0.2373414644,26.3466264781,44.2641964382,0.0057816025,0.13319789241364827
COC1=CC(I)=C(Cl)C=C1,-816.640538213,12.9690675496,2451.8512168972,1385.5570633829,0.1231079763,4.2562829344,0.1407111656,0.0966409173,-0.2373520829,-0.0440702484,268.4813,1367.9959494458,0.4516356288,-0.3144949735,0.0323828046,-0.3003247778,1.99862,-0.4027914722,82.6925500632,64.4752249145,0.0289581537,-0.2422386529,1.9985053491,0.6559888435,-0.1762038592,-0.2539203597,0.0148683903,0.1943147231,28.5631881679,44.7877718861,0.0053886036,0.14233594580504927
FC1=C(I)C=CC(=C1)C1CC1,-458.479345,11.2682,2675.1782,1619.357,0.155259,3.5439,0.136815,0.102525,-0.23934,-0.03429,262.0651,1684.131,0.213551,-0.410043,0.03155,-0.3243,1.99868,-0.524146,74.0713,84.4551,0.02661,-0.32824,1.99856,0.6411264947,-0.191855,-0.119566,0.02348,0.178789,26.032,47.1503,0.00599,0.14555274767533927
NC1=C(I)C=C(Br)C(=C1)C(F)(F)F,-3205.470645,7.7117,3955.2982,1318.308,0.114699,4.9998,0.13513,0.09164,-0.22677,-0.04349,365.919,1115.491,0.266282,-0.332883,0.0307,-0.27493,1.99878,-0.453481,72.5335,78.1128,0.02605,-0.26362,1.99862,0.6532410321,-0.218926,-0.240072,0.01647,0.191811,25.73,46.893,0.00547,0.14869394670440528
NNC1=C(I)C=CC=C1,-353.3156015848,11.3175309573,1627.5794421163,1248.2531275846,0.1338341028,2.8379294647,0.125187767,0.093217321,-0.218405088,-0.031970446,234.0392,1277.1471654999,0.2611391514,-0.3461033005,0.0310500509,-0.2787190499,1.9987799508,-0.4719596183,58.8281743117,82.9891000204,0.0255005466,-0.2652177989,1.9986199644,0.6531824759,-0.259147546,-0.3247688248,0.0174107293,0.1408261705,24.0628186162,48.1343801373,0.0051503377,0.15202704211724644
FC1=C(F)C(=CC=C1I)C(F)(F)F,-777.888859,2.8201,3082.7389,1343.953,0.09046,3.4398,0.15676,0.11035,-0.26711,-0.04641,307.9893,1593.991,0.372415,-0.447015,0.03029,-0.35687,1.9987,-0.520658,102.5665,72.0302,0.02759,-0.30398,1.99862,0.6428571429,-0.134697,0.122695,0.02643,0.236281,26.8485,45.5671,0.00606,0.1562611462957939
OC(=O)C1=C(I)C=C(C=C1)C#N,-523.3315747202,9.6497103379,2698.5350847851,1428.526057102,0.1147147155,4.0773678392,0.1748873008,0.0913683295,-0.2662556303,-0.0835189713,273.0296,1549.8082430108,0.445990649,-0.4640890061,0.0250797874,-0.2470323534,1.99857,-0.4180662069,123.9059440966,62.4710778755,0.0276594969,-0.2062368642,1.9986254989,0.6674413091,-0.1541901357,0.640865264,0.0021372645,0.2301994085,29.3554571325,43.213019952,0.0054322264,0.16333255109768174
ClC1=C(I)C=C(C=O)C=C1,-815.4638406736,4.3833818905,2358.9235779192,1359.5284161056,0.0993275962,2.5230007047,0.1703563491,0.0928697925,-0.2632261416,-0.0774865566,266.4655,1292.7713930248,0.2199474683,-0.3984453927,0.0290426038,-0.2553784047,1.9985,-0.3988815931,85.6168733051,62.637983981,0.0294798302,-0.2635482168,1.9984954623,0.6557147012,-0.159664075,0.2035056877,0.0054436132,0.2206160771,28.3188536017,44.3310197214,0.0054836132,0.16613399537146134
OC(=O)CCC1=CC(I)=C(O)C(I)=C1,-595.6543248412,5.7108443111,4170.7320492889,2146.3236022567,0.1712252777,3.9707756896,0.147774737,0.0920184607,-0.2397931977,-0.0557562763,417.9694,2009.2936913792,0.3419380894,-0.4065612152,0.0300627993,-0.2844251793,1.9987250666,-0.4818996912,64.7789960888,79.2117000381,0.0268606923,-0.2803968111,1.99861,0.649521215,-0.2383040745,-0.0181403538,0.0121334921,0.183163479,26.6699526791,46.7585377666,0.0054113983,0.16917462685334728
COC(=O)C1=CC(N)=C(I)C=C1C,-564.976836404,6.3071377273,3595.5279273714,1714.1201332077,0.1917060728,3.0210870045,0.1349856587,0.0853339336,-0.2203195923,-0.0496517251,291.088,1778.005079882,0.3974334533,-0.4555842957,0.0273639924,-0.2966054274,1.9986258608,-0.4519023817,69.6774342713,75.2606624562,0.0258636354,-0.2486146557,1.99861,0.6531190701,-0.2771515284,0.1450429178,0.0067836082,0.1609308096,24.4635964316,47.5215379669,0.0053,0.17115556879030458
BrC1=CC=CC=C1I,-2813.366942,6.2459,1799.9983,1107.645,0.08787,3.2434,0.151355,0.104035,-0.25539,-0.04732,282.9061,1138.413,0.286051,-0.334114,0.03041,-0.26338,1.99853,-0.416313,78.384,61.2751,0.02903,-0.25801,1.99846,0.6573316551,-0.178198,0.040249,0.02137,0.196234,28.79,44.1516,0.00549,0.17559860906118885
COC1=CC(C(C)C)=C(OS(=O)(=O)C2=CC=C(C)C=C2)C=C1I,-1368.4823897814,10.9305184642,8499.5105516715,2932.1258062587,0.3554541887,5.0687664062,0.1420105699,0.0934422691,-0.2354528391,-0.0485683008,446.2992,2688.2464632557,0.2045350039,-0.4179297953,0.0311403731,-0.2593353798,1.9986976656,-0.5100420078,69.9904901533,82.2408628665,0.02689373,-0.2785086363,1.9986030662,0.6705332068,-0.1949448998,0.0080178823,0.0190828196,0.1782128244,25.3959761287,47.1995768042,0.0057394147,0.17668401789839328
NC1=CC=C(Cl)C(I)=C1Cl,-1217.023875,14.8406,2392.3134,1310.471,0.097593,4.756,0.13876,0.08516,-0.22392,-0.0536,287.9148,1246.546,0.344013,-0.319829,0.0322,-0.32951,1.99846,-0.396374,62.0714,63.1871,0.03013,-0.26867,1.99838,0.6843926998,-0.097155,-0.208148,0.01205,0.235024,26.6501,44.6908,0.00544,0.19409458209736646
COC1=C(I)C(F)=C(F)C=C1,-555.494447,12.2582,2196.013,1670.449,0.117186,5.0634,0.137555,0.099285,-0.23684,-0.03827,270.0172,1355.27,0.089177,-0.494886,0.03226,-0.3851,1.99873,-0.616033,63.2993,89.7587,0.02662,-0.36031,1.9986,0.6672435494,-0.097952,-0.203365,0.01776,0.221566,22.676,48.1385,0.00635,0.19411361262942842
CC1=CC(I)=CC(C(O)=O)=C1N,-525.7467388451,4.3371660157,2839.7140517111,1814.3919151045,0.1622245148,2.5255085022,0.1318797807,0.0832248434,-0.2151046242,-0.0486549373,277.0612,1188.2116145826,0.1145570481,-0.3936481346,0.02817586,-0.1665900765,1.9986097309,-0.4356867069,64.1724881023,85.0899011476,0.0272591771,-0.2685618064,1.9986094588,0.6248293828,-0.264232875,0.2329251592,0.0047065531,0.1324801356,29.0218362548,46.2067751219,0.0052903564,0.20266708901872987
NC1=C(I)C(Cl)=CC=C1,-757.542727,11.6057,1748.574,1288.524,0.106325,4.0124,0.132855,0.091185,-0.22404,-0.04167,253.4697,1012.412,0.047314,-0.323144,0.03046,-0.30727,1.9986,-0.445404,43.7021,81.5598,0.02664,-0.30747,1.99847,0.68156073,-0.161591,-0.228262,0.01637,0.19435,22.5301,47.8534,0.00542,0.2032196798717099
CC1=CC(C)=C(I)C(C)=C1,-360.533844,8.3123,2082.6889,1672.955,0.184724,2.3175,0.132805,0.106855,-0.23966,-0.02595,246.0904,1391.5235,0.353228,-0.359207,0.02809,-0.21071,1.99866,-0.47864,58.0204,62.1231,0.02446,-0.20769,1.99852,0.6925739459,-0.281044,-0.153484,0.02261,0.123058,20.7619,48.17815,0.00481,0.20512587524810494
OC(=O)C1=C(Br)C(I)=CC=C1,-3001.7792570738,4.6558561277,2715.8949340569,1253.149380371,0.1056303966,3.5440737867,0.1591153941,0.1006763992,-0.2597917933,-0.0584389948,326.9159,1617.6420620295,0.2280148841,-0.356400183,0.0305789854,-0.2624145943,1.9985551624,-0.4283357296,78.2189721719,57.024565341,0.029745341,-0.2546616675,1.9984999088,0.6597023202,-0.1654629121,0.118778045,0.0200570257,0.2132736847,29.4913661846,43.4651721969,0.0054749288,0.2089836975113104
CN(C)C1=CC=C(I)C=C1,-376.545537,18.4569,2531.8388,1379.696,0.174666,4.9719,0.112455,0.086755,-0.19921,-0.0257,247.0782,1251.352,0.212946,-0.297695,0.03212,-0.25466,1.99876,-0.418358,62.9423,83.3242,0.02632,-0.2715,1.99861,0.6235053493,-0.291877,-0.341854,0.02079,0.108654,28.0949,46.77,0.00522,0.21043106576080262
NC1=C(Cl)C=C(I)C=C1,-757.545121,13.0495,2124.2588,1202.584,0.106491,3.604,0.12737,0.09205,-0.21942,-0.03532,253.4697,1140.112,0.247751,-0.300033,0.03165,-0.23968,1.99877,-0.414679,73.7091,82.6679,0.02679,-0.26281,1.99862,0.6261799874,-0.251557,-0.223281,0.02017,0.142207,29.3471,45.8449,0.00536,0.21158794185282548
OC1=C(F)C=C(I)C=C1I,-427.8916094834,5.6177588558,1870.4332793351,1721.3216516086,0.085708085,1.8392592266,0.1490626718,0.0916734096,-0.2407360814,-0.0573892622,363.8965,1584.7780367737,0.3624517046,-0.3428329457,0.0297734935,-0.2015457436,1.9987482625,-0.4177131508,92.1212285638,78.6558915896,0.0272286877,-0.2462921995,1.99865,0.6280816357,-0.2196756378,0.0783442141,0.0152009975,0.1776269706,30.8613900025,44.6577465869,0.0054708688,0.21191890538070868
IC1=CC=C(C=C1)N1CCCCC1,-493.1352319832,18.3740596344,4035.1561452924,1792.5657146596,0.2426646148,4.3546379467,0.115203564,0.0881507095,-0.2033542735,-0.0270528545,287.1428,1862.1281275518,0.2687688882,-0.2968768346,0.0320999689,-0.2531882171,1.9987650316,-0.4146483768,66.7284272932,81.1574849285,0.0264934209,-0.2638712164,1.9986099947,0.6226873335,-0.2928252338,-0.3325746331,0.0204656103,0.1158286487,28.4801744873,46.5267158091,0.0052398278,0.2145997617107106
CC1=CC=CC(Cl)=C1I,-741.49785,6.6707,1787.3059,1402.19,0.117509,3.4896,0.14793,0.10656,-0.25449,-0.04137,252.4819,1232.694,0.243148,-0.331285,0.02896,-0.25608,1.99852,-0.423771,66.6236,61.9303,0.02745,-0.24843,1.99844,0.6891126495,-0.171008,0.01592,0.022,0.192782,23.4356,46.2559,0.00523,0.21843005040427954
COC1=C(I)C=CC(=C1)C(F)(F)F,-693.958105,7.0754,3329.5389,1437.919,0.140223,1.6109,0.139575,0.104875,-0.24445,-0.0347,302.0345,1652.7805,0.29237,-0.361355,0.03204,-0.28911,1.99876,-0.478782,80.7811,72.5753,0.02704,-0.27234,1.99863,0.6483637508,-0.192315,-0.15492,0.02261,0.184519,25.7421,46.6565,0.00567,0.21908456444587432
OC(=O)C1=C(NC(=O)C2=C(I)C=CC=C2)C=CC=C1,-830.5119752593,1.2385845439,5810.2457507431,1996.3342142746,0.2310937744,3.7645440462,0.1513269321,0.0896007074,-0.2409276396,-0.0617262247,367.1424,2275.3410059301,0.4495298283,-0.4148815039,0.0269943516,-0.2200649034,1.9985898589,-0.4107788661,95.5929386482,67.6945427964,0.0267441378,-0.2147340668,1.9985898585,0.679374517,-0.2098353707,0.2180174856,0.0053796155,0.1726942575,25.9186421178,44.8815967982,0.0053094976,0.22437802629075732
IC1=C(C=CC=C1)C1=CC=CC=C1,-473.5408457505,6.3288236755,2898.056224947,1569.9836013329,0.1825392495,2.0485,0.1384712579,0.1057462474,-0.2442175053,-0.0327250106,280.1076,1611.2153638717,0.4173953025,-0.3235022156,0.02927,-0.2474424735,1.9987,-0.4167089555,82.3821898275,64.1378185892,0.02603,-0.2065324735,1.99859,0.6749528005,-0.2472942855,-0.0893684396,0.0237,0.1462977145,25.9718257947,45.8170494702,0.00513,0.22660380562073928
COC1=CC(Cl)=C(I)C=C1,-816.6409520064,11.5068262615,2485.8710516198,1225.0456221047,0.1231027781,4.2861415164,0.1388697352,0.0972878812,-0.2361576164,-0.0415818539,268.4813,1585.6583498462,0.1107418111,-0.2957294823,0.0313894703,-0.2628080819,1.99857,-0.4058100112,64.2720925891,76.8028912987,0.0281846027,-0.2903208949,1.9984648676,0.6538021101,-0.1652868793,-0.0993006208,0.0202814246,0.1887294879,27.9369529692,45.5662928612,0.0054651324,0.23261863231710495
OC(=O)C1=CC=CC(I)=C1Cl,-890.6505675214,4.221368628,2465.996725324,1432.8578789896,0.1058493438,3.8194854387,0.1602944248,0.1004293192,-0.260723744,-0.0598651057,282.4649,1456.7764218606,0.2352944008,-0.3410092506,0.03033359,-0.26632087,1.9985740796,-0.4028746649,80.937771788,60.1855163541,0.0293860539,-0.2576351368,1.9985240796,0.6577233255,-0.1567560752,0.1709396672,0.0195266099,0.2112364707,28.6259662156,44.2480240518,0.0053959204,0.23491160486041096
OC1=CC=C(I)C(Br)=C1,-2888.5316843175,10.0571675639,2263.3540596019,1191.1373972666,0.0934000921,4.1230583209,0.1418570443,0.0961943198,-0.238051364,-0.0456627245,298.9055,1167.8416410445,0.0875591284,-0.3286421252,0.030996364,-0.2516322799,1.99853,-0.434174809,61.6520007658,74.0003371648,0.0285772728,-0.2897709105,1.99844,0.6557154312,-0.1634872289,-0.0438747336,0.0197922746,0.1915671793,28.7266635342,44.8174910716,0.00554,0.23565320968722425
ClCC(=O)NC1=CC=CC=C1I,-910.0419704783,6.6648673671,3193.7160048047,2010.4038959155,0.1485906528,1.4400685661,0.1420702635,0.1021773704,-0.2442476339,-0.039892893,295.5069,1872.0975380903,0.3074180694,-0.3558202295,0.0304180757,-0.2647259029,1.9987638383,-0.4717701726,67.4907457376,75.6792265694,0.0263077156,-0.2484062793,1.9986358826,0.6553376074,-0.2240848787,-0.1703459803,0.0190138156,0.1818740289,24.3468235109,46.9428109214,0.0049982234,0.24073334053699802
CC1=CC(I)=C(C)C=C1,-321.274365,7.9495,1771.6608,1177.5735,0.155357,2.2388,0.1366,0.10755,-0.24415,-0.02905,232.0636,1361.0915,0.48734,-0.331606,0.02975,-0.23067,1.99871,-0.434626,75.5258,62.4575,0.02608,-0.2039,1.99859,0.6617369415,-0.287967,-0.145882,0.02304,0.124208,25.2944,46.6687,0.00496,0.2409710801029077
COC1=C(I)C(F)=CC(Br)=C1,-3026.943044,8.4595,3481.657,1272.3475,0.115855,3.3885,0.140475,0.102955,-0.24343,-0.03752,330.9228,1559.0735,-0.001282,-0.483365,0.03173,-0.36118,1.99867,-0.60688,60.222,91.2171,0.02683,-0.37269,1.99856,0.6675582127,-0.111661,-0.072094,0.02232,0.223592,22.7047,48.4118,0.00641,0.24357863364097893
NC1=C(I)C=C(OC(F)(F)F)C=C1,-710.019318,10.252174947,3339.0920273385,1405.8818549178,0.128436,3.2946877083,0.12998,0.09421,-0.22419,-0.03577,303.0223,1301.6487222718,0.2422572526,-0.3462305011,0.03111,-0.28019,1.99879,-0.4758730042,65.7249002119,82.3662997881,0.02562,-0.27106,1.99863,0.654558643,-0.2292970021,-0.2934905011,0.01753,0.1647062484,25.222274947,47.329925053,0.00536,0.24753474567065709
CCOP(=O)(CC1=CC=C(I)C=C1)OCC,-1006.426799036,8.8645604506,6120.1493157274,2290.4411448923,0.2758636113,3.9267879148,0.1394920736,0.1070104702,-0.2465025438,-0.0324816034,354.1239,2177.1871137895,0.4817059514,-0.3084584773,0.0308446324,-0.2592735136,1.9987581297,-0.3996488495,93.4434337439,67.0231890126,0.0270294511,-0.2323316202,1.99864,0.6267433409,-0.2800195515,-0.0819500408,0.0253529878,0.1381728782,29.2544833334,45.5018831321,0.0052511928,0.2513186195469217
CC1=CC(N)=C(I)C=C1F,-436.49055,10.9711,2079.6267,1624.777,0.136984,3.1559,0.1237,0.09092,-0.21462,-0.03278,251.0419,1187.337,0.276007,-0.334489,0.03085,-0.28702,1.99879,-0.464726,60.5915,85.3797,0.02505,-0.27315,1.99863,0.6530050346,-0.241131,-0.319485,0.01846,0.151701,24.9772,47.6982,0.00535,0.2531088644583653
COC1=CC(I)=C(N)C=C1,-412.4587301652,11.4090860351,2157.9324170363,1699.2058270607,0.1499584336,2.322587091,0.1175784954,0.0863668136,-0.203945309,-0.0312116819,249.0508,1191.0899157651,0.383834144,-0.3489662523,0.0311598178,-0.3013594882,1.9987856636,-0.4640491945,61.6756025421,80.4334616405,0.0255778724,-0.2534976188,1.99863,0.655424866,-0.2608709803,-0.3672585568,0.0166972544,0.1378341727,24.7971757479,47.722345186,0.0052386727,0.2541077796378012
NC1=C(Cl)C=C(C=C1I)C(F)(F)F,-1094.3457894205,7.448484915,3576.3064007418,1775.0157828945,0.1146313381,3.6502183337,0.1386023039,0.0952136519,-0.2338159558,-0.0433886519,321.468,1559.8820469147,0.2200951352,-0.3465927161,0.031124326,-0.2716724144,1.9988,-0.4724741205,67.2458465486,81.1676539229,0.02625,-0.2691183702,1.998645674,0.6529414063,-0.205215143,-0.2303753173,0.016774326,0.1920232072,26.2786068482,46.6505830952,0.00541,0.2595269208329173
CC1=CC(F)=C(I)C=C1O,-456.350171614,12.9277332527,2049.1096286012,1327.5298643914,0.124258546,3.587980261,0.1330334614,0.0974337236,-0.230467185,-0.0355997378,252.0267,1527.5048069606,0.3534440879,-0.4196316031,0.0326066605,-0.3532054697,1.99873,-0.5296123076,79.8851652549,83.3052854333,0.0268495124,-0.3090806946,1.99858,0.6423364431,-0.1822616343,-0.2679514706,0.0186854784,0.1810757373,26.3258993068,46.933003955,0.0059861914,0.26217206279229455
OC(=O)C1=C(F)C=C(Cl)C(I)=C1,-989.826525029,6.71053496,3112.30785193,1444.4727895724,0.0985913155,1.7604381568,0.164227591,0.0960977435,-0.2603253345,-0.0681298475,300.4554,1464.0674921434,0.1075107417,-0.4124716308,0.0285750961,-0.2433050047,1.9984646642,-0.4134278733,79.997702127,70.022983611,0.0295109067,-0.2808184987,1.9984803319,0.6560525191,-0.1267840202,0.5441355306,0.0034047625,0.23009994,28.7372888839,44.4749568965,0.0055709949,0.2644655826992368
CNC(=O)C1=CC=CC=C1I,-450.5525527736,5.69574375,2209.4815530691,1239.2387327402,0.1570320972,4.3062415624,0.1464822849,0.1080015369,-0.2544838218,-0.038480748,261.0618,1498.7644300353,0.4676043351,-0.3282361435,0.0292991039,-0.2620115995,1.9986992239,-0.4146493928,91.4659107482,68.3224309805,0.026555134,-0.2140468948,1.9985892239,0.6745397232,-0.2296936958,-0.0095302537,0.0243586265,0.1637417666,27.022897486,45.2507280748,0.0051127164,0.26638700187849346
OC1=CC=C(OC2=CC=C(I)C=C2)C=C1,-623.853823,11.2993,5439.62,1654.078,0.192819,3.1531,0.131725,0.100735,-0.23246,-0.03099,312.1064,2111.588,0.326681,-0.299709,0.03153,-0.25421,1.99876,-0.408631,80.0725,76.5775,0.02672,-0.25667,1.99863,0.6255506608,-0.266741,-0.177968,0.02317,0.133121,29.0136,45.9362,0.00528,0.268340623514997
C[C@@H]1CN(CCN1S(=O)(=O)C1=CC=C(I)C=C1)C(=O)C1=CC=CC=C1,-1440.812294961,19.5111864446,11678.1296720793,3109.0285490859,0.3727955914,5.2223926415,0.1482969169,0.0984806124,-0.2467775293,-0.0498163045,470.3242,2763.6447461926,0.5731259632,-0.4693947995,0.0254597795,-0.342835793,1.9986350665,-0.3968230812,116.710073541,57.1366913643,0.0277944311,-0.2190345702,1.998665034,0.6428011445,-0.2550504488,0.0604233285,0.0053191628,0.1815417467,29.7419827612,44.3436291864,0.0053678577,0.26888320368432606
IC1=CC=C(NC(=O)NCC2=CC=CC=C2)C=C1,-736.6475720968,16.341843027,8192.6269658638,2398.2216095987,0.261929239,6.8634955258,0.1272941122,0.0974890317,-0.2247831439,-0.0298050806,352.174,2283.766620167,0.3456377564,-0.2947758996,0.0318062046,-0.2486633787,1.99876,-0.4076185002,78.4653374112,76.292092207,0.0267347416,-0.2539981911,1.9986200016,0.6250194088,-0.2876680524,-0.234891749,0.0222544354,0.1289827183,28.9354636375,46.0059609724,0.0052673107,0.26889910387243154
NC1=C(I)C=C(C(Br)=C1)C(F)(F)F,-3205.472882,8.5428,3961.1621,1792.9155,0.114612,5.511,0.135945,0.097635,-0.23358,-0.03831,365.919,1409.9625,0.149667,-0.336864,0.03162,-0.27528,1.99877,-0.473095,65.5918,83.8707,0.02618,-0.28293,1.99862,0.6535556954,-0.2166255,-0.229428,0.01892,0.187937,25.4143,47.3626,0.00547,0.2696708981897198
