can,UMAP1,UMAP2,rate
OC(=O)C1=C(I)C=CC=C1F,11.11997,5.7671766,3.063193832851113
CC(C)(C)OC(=O)NC1=C(C=C(I)C=C1)N(=O)=O,9.633134,1.4831804,3.072425137579046
CC1=CC=C(I)C=C1F,12.9064865,5.433474,3.074758523085638
COS(=O)(=O)C1=CC=CC=C1I,2.9654245,5.9820285,3.075655531886956
BrC1=C(C=C(I)C=C1)C#N,6.251182,0.36459678,3.087285206280073
FC(F)(F)C1=C(I)C=CC(=C1)C#N,4.4909368,0.8014013,3.090406398012469
CC1=C(I)C=C(Cl)C=C1N(=O)=O,4.80606,1.7530068,3.0908779884883675
NC1=C(C=C(I)C=C1I)C(O)=O,8.743263,2.9854398,3.0908806240492845
BrCC1=CC(CBr)=CC(I)=C1,8.02114,1.527611,3.096570909005395
OCC1=CC=C(I)C=C1N(=O)=O,5.5176396,-0.33469224,3.0991302017539395
OC(=O)C1=C(I)C=CC(Br)=C1,5.608911,1.7187746,3.1024502739079938
CC1=C(I)C=CC(=C1)C(=O)OC(C)(C)C,7.230059,3.2260365,3.1116389796244994
OCC1=CC(I)=CC(I)=C1,10.4202385,2.706582,3.1226114924060897
FC(F)(F)C1=C(C=C(I)C=C1)C#N,5.965798,-0.4003962,3.128174072663169
FC1=C(C=C(I)C=C1)N(=O)=O,5.5108924,-0.051046934,3.1320003935219
IC1=CC(I)=CC=C1,10.455816,2.7336285,3.13504147079828
COC(=O)C1=CC=C(I)C=C1C(=O)OC,8.224725,-0.2828474,3.1364075795176247
CC1=CC(Cl)=CC(I)=C1,11.97504,5.131172,3.148627389447904
CC1=C(Cl)C=C(I)C=C1Cl,10.539976,3.6769135,3.1486518910609
IC1=CC=C(C=C1)\N=N\C1=CC=C(I)C=C1,10.122832,-0.29189217,3.149373175539313
COC(=O)C1=CC=C(I)C=C1N(=O)=O,5.7464037,-0.77121687,3.159222713882205
FC(F)(F)OC1=CC=C(I)C=C1,13.049687,5.3014946,3.159341756150936
OC(=O)C1=CC(Br)=CC(I)=C1,7.2241445,0.49992535,3.1818783700860624
OCC1=CC(=C(I)C=C1)N(=O)=O,3.6735342,1.8155811,3.1844666164828928
IC1=CC=CC(=C1)C(=O)N1CCOCC1,12.466934,2.2783015,3.186232717128646
IC1=CC=C(OC2=CC=C(C=C2)C#N)C=C1,12.8953705,2.474828,3.20139152958713
BrC1=CC2=CC=C(I)C=C2C=C1,8.409855,1.1863604,3.205171894851396
OC(=O)C1=CC(I)=CC(I)=C1O,8.462231,2.3855999,3.2063398770716747
ClC1=CC(I)=CC(Cl)=C1C=O,6.951466,-1.5190824,3.216504452813451
CC1=C(C=C(I)C(Br)=C1)C(O)=O,1.3581489,5.612386,3.2542183526167854
FC1=CC=C(C=C1)C(=O)C1=C(Cl)C=CC(I)=C1,9.596668,0.19943728,3.274496015848607
COC(=O)C1=CC(I)=C(Cl)C=C1C,1.9962939,6.059297,3.2816819811156392
FC(F)(F)C1=CC=C(I)C(CBr)=C1,9.912306,6.874671,3.285777594638656
COC1=CC(=CC=C1I)C(O)=O,6.323702,6.5879197,3.291219397382694
CC(C)(C)OC(=O)N1CCC[C@H]1C1=NC=C(N1)C1=CC=C(I)C=C1,13.653664,0.56858087,3.2956536905104463
IC1=CC=C(C=C1)N1C2=C(C=CC=C2)C2=C1C=CC=C2,11.208796,0.9729878,3.3006919216588484
OC1=C(C=C(I)C=C1)N(=O)=O,7.3435535,1.9579334,3.3228389856010927
OC(=O)C1=C(C=C(I)C=C1)C(O)=O,7.446395,-0.36230534,3.339802592537552
FC(F)OC1=CC(I)=CC=C1,12.371816,4.977863,3.3442807115420656
ClC1=CC=C2OC(=O)C(=CC2=C1)C1=CC=C(I)C=C1,10.488214,0.45489395,3.344527528032054
NC1=C(I)C=C(C=C1N(=O)=O)C(F)(F)F,5.9312453,5.393183,3.349568861770952
OC1=C(C=O)C=C(I)C=C1I,8.017898,2.4080203,3.3974042752545897
FC(F)(F)C1=CC(=CC(I)=C1)N(=O)=O,5.0531273,-0.53447217,3.4046369730772224
FC1=C(Br)C=CC(I)=C1F,5.6311564,8.249728,3.414669443528457
CC(C)(C)OC(=O)CC1=CC(I)=CC=C1N(=O)=O,9.912562,-0.7021923,3.414951317954121
ClC1=CC=C(COC2=CC=C(I)C=C2)C=C1,14.424743,1.8462837,3.4286387091966786
CC1=CC(I)=CC(I)=C1,10.51586,2.5808926,3.428657430061804
FC1=C(C=C(I)C=C1)C#N,6.4805427,0.77799666,3.429115921333588
CC1=CC=C(I)C=C1C=O,8.024069,0.29240513,3.4302142593713696
IC1=CC=C(C#N)C(=C1)C#N,5.7475414,-0.8585437,3.479457111475124
CN(C)C1=CC(F)=CC(I)=C1,14.635593,4.4179235,3.499542779736504
CC(=O)CC1=C(I)C=CC=C1,6.316949,4.271886,3.504150713837424
CC1=NN=C(N=N1)C1=CC=C(I)C=C1,8.56626,-0.5940778,3.512549900548402
FC(F)(F)C1=CC(I)=CC(=C1)C#N,6.4877195,0.12261691,3.5157328051341223
COC(=O)C1=C(OC)C=C(C)C(I)=C1,7.05187,4.3019423,3.5209090188950487
CS(=O)(=O)NC1=CC=C(I)C=C1F,12.578947,3.3524153,3.529915198636446
IC1=CC=CC(=C1)C(=O)C1=CC=CC=C1,9.262357,0.21439356,3.5331700619163247
IC1=CC(=C(C=O)C=C1)N(=O)=O,6.2887883,-1.6174407,3.5388372242423043
FC(F)(F)C(=O)C1=CC=C(I)C=C1,7.685284,-1.5587895,3.5578182241564607
FS(F)(F)(F)(F)C1=CC=CC(I)=C1,8.084756,1.165992,3.562313199274751
COC1=C(Cl)C(I)=CC(I)=C1Cl,1.332618,5.3232365,3.583504532689588
COC(=O)C1=CC(I)=CC(F)=C1,7.713691,0.48449397,3.5849932609842563
IC1=CC=CC(OC2=NC=CC=N2)=C1,9.336314,0.68597996,3.585844791715046
BrC1=CC=CC(I)=C1C#N,5.12736,0.4367568,3.612026652366056
OC1=CC(I)=CC=C1N(=O)=O,6.809523,-1.8336034,3.621671409253185
OC(=O)C1=CC(I)=CC=C1Cl,7.376382,1.0947889,3.639928922635831
CC1=C(C=C(I)C=C1)C#N,7.1451073,1.0338819,3.6568711061352808
CC(C)(C)NC(=O)C1=CC=CC(I)=C1,9.96743,0.12909716,3.658071356861666
NC(=O)C1=C(I)C=C(C=C1)N(=O)=O,4.2282724,1.2591748,3.661157109617425
IC1=CC=C(C=C1)C(=O)C1=CC=CC=C1,9.81854,-0.5742933,3.6620522582020136
OC(=O)C1=C(Cl)C=C(I)C=C1Cl,10.461709,3.858175,3.715714147327288
NS(=O)(=O)C1=CC=CC(I)=C1,11.644577,3.9160964,3.7232929746143455
FC1=CC(I)=CC(Br)=C1,9.91284,4.2223597,3.726091371697792
COC(=O)C1=C(Cl)C=C(I)C=C1,10.991743,3.1714861,3.7572451390438095
OC(=O)C1=C(F)C=C(Br)C(I)=C1,2.0801287,4.96611,3.7654467264347593
OC1=C(F)C=C(I)C=C1I,9.600782,2.7898276,3.768645375964548
BrC1=C(I)C=C(C=O)C=C1,1.9641513,4.473268,3.835073200875314
CC1=CC=CC(I)=C1,12.899606,5.139955,3.8473120184418352
COC1=C(C=CC(I)=C1)N(=O)=O,7.279365,-1.6620111,3.855163910308546
IC1=CC(=CC(=C1)N(=O)=O)N(=O)=O,4.6515465,-0.6028354,3.861694142070188
IC1=CC=C(I)C(=C1)C#N,6.7148094,0.33738676,3.8808102423418926
CC(=O)C1=CC=C(I)C(F)=C1F,5.077006,7.2604504,3.911205296627283
COC(=O)C1=CC(=CC(I)=C1)C(F)(F)F,7.4716387,0.65845937,3.925616939018336
IC1=CC(C=O)=CC=C1C=O,4.670243,3.140225,3.9608496321658304
OC(=O)C1=CC(I)=CC(=C1)C(F)(F)F,6.935984,0.5650652,3.97388680158298
COC(=O)C1=C(I)C=CC=C1F,10.964914,6.1836224,3.986719188404473
OC(=O)C1=C(NC2=CC=C(I)C=C2Cl)C(F)=C(F)C=C1,10.695205,1.2184695,3.992306175363993
OC(=O)C1=CC(I)=CC=C1O,7.8484344,2.2073786,4.049616759638588
FC1=CC(I)=CC=C1N(=O)=O,6.7223487,-1.7248675,4.089181710880199
IC1=CC=C(C=C1)N(=O)=O,7.096309,-1.9056364,4.097922598372427
COC1=C(Br)C=CC(I)=C1,11.218276,4.9853835,4.123298089232229
IC1=CC=CC(=C1)C(=O)CC#N,8.434879,-0.26387143,4.182371927942777
ClC1=CC(I)=CC(=C1)N(=O)=O,5.124348,-0.80279505,4.263919929980954
ClC1=CC(I)=C(C=C1)C#N,4.764382,0.5263519,4.274183105342919
IC1=CC(=CC=C1)C(=O)ON1C(=O)CCC1=O,8.591424,0.49058753,4.285452589585676
OC(=O)CCCCNC(=O)C1=CC(I)=CC=C1,12.150052,1.1235368,4.309546859998197
OC(=O)COC1=CC=CC(I)=C1,12.971139,4.6897125,4.312492907823391
CC(C)(C)OC(=O)C1=C(O)C=CC(I)=C1,9.148251,1.9784884,4.355028613914159
CNC1=CC=C(I)C=C1N(=O)=O,7.819932,3.389886,4.371131449685603
CC1=CC(I)=CC(=C1)N(=O)=O,5.5406237,-0.393688,4.3964023891024695
ClC1=C(C(I)=CC=C1)N(=O)=O,3.0901823,2.089637,4.438530977283812
IC1=CC(=CC(=C1)C#N)N(=O)=O,4.7692366,-0.52071977,4.647237671241276
ClC1=C(C=CC(I)=C1)N(=O)=O,6.3867874,-1.3148602,4.668568783127744
IC1=CC(=C(I)C=C1)N(=O)=O,5.863511,-0.2181277,4.716952514504602
BrC1=CC(I)=CC(=C1)N(=O)=O,5.657444,-0.29680955,4.959887714233069
COC1=CC=C(I)C=C1C(O)=O,8.09973,1.997653,5.068066519528008
ClC1=CC=C(C=C1)C(=O)C1=CC=C(I)C=C1,9.432342,-0.5945448,5.623106657335825
