can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_VBur,I1_APT_charge,I1_ES_root_Mulliken_charge,I1_ES_root_NPA_Rydberg,I1_Mulliken_charge,I1_NMR_anisotropy,I1_NMR_shift,I1_NPA_Rydberg,rate
COC1=C(OC)C(I)=C(C=O)C=C1,-584.781449275,3.337875876,3043.403865269,1592.1237448342,0.1777287772,5.8430389088,0.1554415192,0.0897610799,-0.2452025991,-0.0656804394,292.0728,1664.8563119831,0.604948548,-0.5339689965,0.0249354308,-0.2612765571,1.9985393208,-0.504664106,85.4940137871,61.9433968849,0.0258588187,-0.2220835997,1.9985793208,0.6923296926,-0.1716201729,0.2343148957,0.0053481887,0.2013580907,21.9484871333,48.2236484517,0.005262762,0.942
COC1=CC=C(OC)C(I)=C1,-471.5583069536,13.4823179441,2573.1550213533,1614.8041737325,0.1666985976,3.5777658584,0.1229537621,0.0932361463,-0.2161899084,-0.0297176159,264.0624,1377.4924114098,0.3838283583,-0.3831756856,0.0328764696,-0.3124945931,1.9987852012,-0.497024681,71.8455103478,77.7588232085,0.0269144574,-0.2620992312,1.9986352012,0.6497797357,-0.2135121693,-0.3391065218,0.017337244,0.1566752881,25.7858190112,47.11478157,0.0055643963,0.782
CC(C)(C)C1=CC(I)=CC=C1O,-474.9414554871,11.1989144918,2928.2537354992,1442.0503588743,0.2210412078,3.1249622976,0.1285159545,0.0992816341,-0.2277975886,-0.0292343205,276.1166,1570.9066496428,0.3564718568,-0.3157494306,0.0321943205,-0.2361089846,1.998759799,-0.4313622534,71.2547622976,77.62149407,0.0270931147,-0.2446838128,1.998619799,0.6265072971,-0.2814821735,-0.2153000238,0.0224688948,0.1222906985,28.9844131682,46.1185150714,0.0051904019,1.179
FC1=CC(=CC(I)=C1)N(=O)=O,-546.270786,14.9608,2433.0702,1177.72125,0.094402,3.9772,0.18467,0.08257,-0.26724,-0.1021,266.9981,1329.6855,0.466723,-0.442252,0.02742,-0.2136,1.99866,-0.435457,120.5502,62.5206,0.02819,-0.22858,1.99869,0.6269666457,-0.185219,0.599114,0.00276,0.213936,30.6654,43.5425,0.00556,2.86
COC1=C(F)C=CC(I)=C1,-456.3258371658,8.4897934345,2147.2646006816,1266.7346861882,0.1242182711,1.7061688192,0.1356344272,0.1006503481,-0.2362847753,-0.0349840791,252.0267,1371.8407719413,0.5003596898,-0.3243096284,0.0321251875,-0.2654849808,1.9987973465,-0.4216865965,91.9215788214,72.3710934769,0.0274510095,-0.2291659659,1.9986586733,0.6279009767,-0.2437239625,-0.2183820343,0.0209040997,0.1480366311,29.6253660539,45.2060086058,0.0052866337,1.45
COC(=O)COC1=CC=C(I)C=C1,-584.8122860876,11.1589194369,4120.2631864774,1793.9724317853,0.1791195179,3.9816357143,0.1325048137,0.1012323313,-0.233737145,-0.0312724823,292.0728,1595.3364659535,0.325817743,-0.3019256762,0.0315737404,-0.2545265162,1.99876,-0.410835031,81.0530668294,76.3320019408,0.0267626725,-0.2566301623,1.99863,0.6262037539,-0.2588646812,-0.1753057442,0.0231960187,0.1350850193,28.9369662505,45.8733577648,0.00529,1.087
COC(=O)C1=CC=C(I)C(=C1)C1=CC=CC=C1,-701.2020926337,11.4149820439,5552.2125381454,2129.8717576122,0.2297847327,2.3055921101,0.1535296933,0.0953860298,-0.2489157232,-0.0581436635,338.1442,2083.5096126351,0.5038922453,-0.4665434132,0.0254010692,-0.2953838044,1.99859,-0.4145533871,95.7793893523,56.5272930388,0.0263547327,-0.19431,1.99861,0.6762114537,-0.2525010738,0.2215582935,0.0065521384,0.1776107406,26.0723261488,45.1733263991,0.00524,1.373
CC1=C(C=CC(I)=C1)C#N,-374.181872,0.9541,2230.2626,1500.237,0.126353,3.6149,0.158905,0.099865,-0.25877,-0.05904,243.0466,1308.717,0.638885,-0.313994,0.03056,-0.26475,1.99876,-0.391057,114.1658,57.6548,0.0279,-0.20779,1.99867,0.6255506608,-0.273426,0.020449,0.02699,0.180794,29.1754,44.3756,0.00538,2.104
NC1=C(I)C=C(Cl)C(F)=C1,-856.715067,8.3371,2375.3984,1408.972,0.099203,4.0106,0.13163,0.09194,-0.22357,-0.03969,271.4602,1001.935,0.130303,-0.337055,0.03068,-0.285,1.99878,-0.465035,59.3305,88.3593,0.02545,-0.28686,1.99862,0.6547356828,-0.205033,-0.256248,0.01718,0.175708,25.4778,47.3947,0.00543,0.683
CC1=CC(C)=C(I)C(C)=C1,-360.533844,8.3123,2082.6889,1672.955,0.184724,2.3175,0.132805,0.106855,-0.23966,-0.02595,246.0904,1391.5235,0.353228,-0.359207,0.02809,-0.21071,1.99866,-0.47864,58.0204,62.1231,0.02446,-0.20769,1.99852,0.6925739459,-0.281044,-0.153484,0.02261,0.123058,20.7619,48.17815,0.00481,-0.192
IC1=CC=C(C=C1)C(=O)N1CCCC1,-567.131894033,8.6581577839,4548.0305101976,1811.5565470318,0.2244689456,5.2567991744,0.1426810455,0.1055374481,-0.2482184936,-0.0371435975,301.1264,1745.194698386,0.5319597562,-0.3100246063,0.0305978243,-0.2644378243,1.99876,-0.3942743556,101.0038419868,62.7388550428,0.0272410879,-0.2240870298,1.9986570293,0.6271325351,-0.2805628693,-0.0512956466,0.0258887029,0.1510866439,29.1723941583,45.0721451968,0.0052970293,1.594
CC1=CC=C(C)N1C1=C(F)C=C(I)C=C1,-629.190558,15.2854,4102.4531,1927.98,0.215378,1.6965,0.122165,0.082795,-0.20496,-0.03937,315.1285,1691.2105,0.538876,-0.470407,0.0251,-0.34281,1.99864,-0.399066,109.3358,65.0999,0.02726,-0.2244,1.99868,0.6257866583,-0.241721,0.024209,0.00491,0.175421,30.3015,44.4636,0.00541,1.567
IC1=CC=C(C=C1)N1CCNCC1,-509.1607211295,18.3358776837,4156.8695130886,1646.858994003,0.2313109333,3.6749971992,0.1158736903,0.0882295003,-0.2041031906,-0.0276441901,288.1306,1702.3938833116,0.2838291368,-0.297606842,0.0320169713,-0.2550957479,1.9987680085,-0.413038333,69.1144866615,80.0028301335,0.0265444547,-0.2612747881,1.998609997,0.6227375108,-0.2917020861,-0.3326995762,0.0205713126,0.1183396447,28.5275699465,46.4302454525,0.0052419402,0.987
OC(=O)CCCCC(=O)C1=CC=C(I)C=C1,-701.425835275,6.7151876111,6165.4499787412,2160.4846834646,0.246542255,4.7214321901,0.1624211472,0.0950181719,-0.2574393191,-0.0674029752,332.1374,1844.1891655264,0.6101317675,-0.4256521975,0.0264400784,-0.2654976258,1.9986512281,-0.3954210162,110.4046246479,56.5994878313,0.0274502441,-0.2128813686,1.9986612281,0.6268265177,-0.2885412757,0.1198901825,0.0052563809,0.1663068281,28.8578092322,44.6899116099,0.0053333114,2.221
CC1=C(I)C=CC(OC(F)(F)F)=C1,-693.9744001279,5.2237266346,3642.9077584365,1621.2921058276,0.1397391669,0.602547334,0.1392533587,0.1068854171,-0.2461387758,-0.0323679415,302.0345,1893.4176489065,0.3306986548,-0.3339777483,0.0297470097,-0.2508924054,1.9986929903,-0.4407501032,78.574168578,67.9250569673,0.0260189708,-0.2338623509,1.99857,0.6607297122,-0.2388690596,-0.0950175129,0.0241718635,0.1536561072,25.7546587157,46.4198575399,0.00516,0.842
CSC1=C(Br)C=CC(I)=C1,-3250.697354,7.7414,3344.6687,1739.088,0.120215,2.2273,0.142485,0.102255,-0.24474,-0.04023,328.9929,1598.556,0.48617,-0.404797,0.02719,-0.25314,1.99862,-0.392629,104.8146,66.4265,0.0278,-0.23277,1.99863,0.6250786658,-0.26287,0.106934,0.00534,0.171991,29.8381,44.8701,0.00542,1.539
CC1=C(C)C(I)=C(C)C=C1,-360.531422,7.5243,1991.3845,1450.941,0.184885,2.123,0.1349,0.10804,-0.24294,-0.02686,246.0904,1481.813,0.428079,-0.364006,0.02784,-0.21138,1.99868,-0.473191,58.7356,56.616,0.02473,-0.18897,1.99855,0.6968219006,-0.28416,-0.147755,0.02213,0.120192,20.6898,47.8781,0.0047,-0.037
ClC1=CC=C(C=C1)C1=CC=C(I)C=C1,-933.030307,9.5333,5970.01145,1957.308,0.174247,0.0868,0.14014,0.09672,-0.23686,-0.04342,314.5527,1833.7885,0.494343,-0.304527,0.03104,-0.25219,1.99876,-0.399519,95.8989,65.3271,0.0271,-0.23105,1.99864,0.6233480176,-0.30188,-0.149238,0.02339,0.144825,28.869,45.3637,0.00528,1.66
IC1=CC=C(C=C1)C#C,-318.822529,8.9595,1973.0684,1145.664,0.107593,1.1881,0.14377,0.09992,-0.24369,-0.04385,228.032,1440.264,0.5126,-0.300528,0.03111,-0.25228,1.99877,-0.394712,101.9365,63.5859,0.02728,-0.22732,1.99866,0.6249213342,-0.284185,-0.11164,0.02432,0.157488,28.7819,44.9744,0.00534,1.672
CC1=C(I)C=C(C=C1)C(=O)NC1CC1,-567.1107659748,4.8632936587,4590.3606276062,1920.9744405926,0.2222892159,4.6550059692,0.1468802884,0.1053482014,-0.2522284898,-0.041532087,301.1264,1945.9338261473,0.4108734175,-0.4195033121,0.0274312729,-0.2168544101,1.9986270759,-0.4490922541,81.881920402,61.3597438725,0.0266594093,-0.2129036909,1.9985854328,0.6627436844,-0.2655869032,0.078662378,0.0120882754,0.1499460413,25.7631056937,46.128753033,0.0050754328,1.232
OC1=C(Br)C=CC(I)=C1,-2888.5351538429,9.9652320224,2767.5075045902,1635.9314518583,0.093450308,1.8402513527,0.1398112309,0.1029668504,-0.2427780813,-0.0368443805,298.9055,1316.3201417231,0.6016804039,-0.32211867,0.0315403559,-0.2724700507,1.99879,-0.408960718,104.941851017,65.1304774295,0.0274079101,-0.2194256971,1.99866,0.6261765772,-0.2526891729,-0.1824605628,0.0215530961,0.1621693142,29.7706462676,44.9634903937,0.0053663313,1.53
CCOC(=O)C1=CC(I)=CC=C1N,-564.9852005895,3.2053270687,3612.3935715899,1573.7684060544,0.1920388539,1.8555239288,0.131890181,0.0835699358,-0.2154601167,-0.0483202452,291.088,1721.8435683101,0.0769482943,-0.3922670784,0.0278073172,-0.1712022771,1.9986193293,-0.4373857657,63.6368293864,85.0747797084,0.0269279879,-0.2784385648,1.9986096647,0.6242546682,-0.2591710549,0.231369267,0.0047341503,0.1317792037,28.7694304023,46.2364316078,0.0053203353,1.419
OC1=C(C=C(I)C=C1)N(=O)=O,-522.2724359659,10.9852083221,2384.3774998333,1368.2989450693,0.1073859995,3.2969831871,0.1766649797,0.0721750193,-0.248839999,-0.1044899604,265.007,1239.0709090271,0.139321134,-0.4225009846,0.0280100004,-0.2021299657,1.99862,-0.4419999988,90.8179001902,76.6896999754,0.02782,-0.266799995,1.99864,0.6258653208,-0.1949990177,0.4430839731,0.0036700004,0.1880589875,29.8660995561,44.7501003656,0.00552,2.581
CNC(=O)C1=C(F)C=C(I)C=C1,-549.730786616,7.6864654922,3258.4311365474,1653.2805596445,0.1495008993,3.3085195197,0.1542840456,0.103769587,-0.2580536326,-0.0505144585,279.0523,1820.1906495714,0.6018316444,-0.4519958967,0.0261216829,-0.2972160152,1.9986514096,-0.4048421123,115.0570442951,60.2238144592,0.0275287064,-0.2144369977,1.9986700004,0.6257839264,-0.2508566937,0.1054178327,0.0056204514,0.1830502348,29.6469932569,44.3772243932,0.0054297651,1.905
OC(=O)C1=CC=C(Cl)C=C1I,-890.6535797394,4.3591372033,2744.531758682,1510.9813853742,0.1059387338,2.3379791451,0.1617402676,0.1001950257,-0.2619352934,-0.0615452419,282.4649,1468.5581034894,0.5603895015,-0.4519605742,0.0248524662,-0.255319025,1.9985902767,-0.4026401833,119.3436347489,61.8594091443,0.0270956895,-0.1896046245,1.9986366031,0.6666869827,-0.172587146,0.5159024223,0.0042758684,0.2139826105,29.4478759898,43.3843638631,0.0053693579,1.674
ClCC1=CC(Br)=CC=C1I,-3312.111046,6.5313,3694.32525,1580.43425,0.109853,2.2961,0.149165,0.103725,-0.25289,-0.04544,331.378,1496.26925,0.429852,-0.332649,0.02981,-0.25034,1.99869,-0.422747,98.456525,61.5913,0.02695,-0.21343,1.99858,0.6725141598,-0.220524,-0.013401,0.02356,0.191208,26.2968,45.6443,0.00522,0.963
CC1=CC=C(C)N1C1=CC=CC(I)=C1,-530.019293,23.3044,3618.4807,2089.6005,0.222642,2.0785,0.12001,0.08397,-0.20398,-0.03604,297.138,1826.344,0.52139,-0.355171,0.03094,-0.31788,1.99878,-0.422411,102.8595,65.1406,0.02771,-0.22343,1.99865,0.6294052863,-0.268825,-0.46817,0.01397,0.153804,29.7113,44.9069,0.00531,1.533
NC1=CC(I)=CC=C1Cl,-757.545541,13.5866,2203.0145,1599.69,0.106316,2.1002,0.12939,0.09525,-0.22464,-0.03414,253.4697,1305.869,0.648415,-0.332543,0.03208,-0.30991,1.99882,-0.413576,96.8529,66.6814,0.02743,-0.21401,1.99866,0.6272026432,-0.268205,-0.365469,0.01785,0.1436,29.398,45.4108,0.00524,1.393
OCC1=CC(=CC(I)=C1)N(=O)=O,-561.5110670946,15.8174394787,2973.1396548865,1286.4046809877,0.1374642689,4.7682125651,0.1799512945,0.0828057382,-0.2627570327,-0.0971455563,279.0338,1426.6468629301,0.438157184,-0.4404254045,0.0278037005,-0.1980702184,1.99864,-0.4382271495,106.9532178915,63.9030824686,0.0283898622,-0.2267366915,1.99867,0.6267218314,-0.2255306422,0.5568381998,0.0028834249,0.1879916196,30.1341031358,44.2411698261,0.005425047,2.497
OC(=O)C1=C(Br)C=CC(I)=C1F,-3100.9508059705,3.5258086666,3486.1478077969,1509.2817598198,0.0983932949,2.6514927831,0.1575429638,0.0988516078,-0.2563945716,-0.0586913559,344.9064,1591.1840975191,0.2393110344,-0.4812466032,0.0295007611,-0.310884831,1.9986094103,-0.5257099555,92.1203151736,77.8659108886,0.0279357989,-0.3198312525,1.9985699017,0.6422285894,-0.152562095,0.2561516906,0.0159868245,0.2293775811,26.8767033035,45.9851907479,0.00607,1.058
FC1=C(I)C=CC(Br)=C1Cl,-3372.019109,4.864,3195.1626,1583.4115,0.072238,2.9674,0.153045,0.103565,-0.25661,-0.04948,335.3417,1812.1265,0.300151,-0.435266,0.03085,-0.32877,1.99867,-0.516829,91.3025,78.0807,0.02761,-0.31401,1.99858,0.6431718062,-0.150997,0.070976,0.02222,0.230085,27.4286,45.7581,0.00606,1.066
CC1=C(N)C=C(I)C=C1,-337.318763,16.1962,1876.8036,1311.881,0.144247,4.0278,0.122515,0.093275,-0.21579,-0.02924,233.0514,1436.822,0.637944,-0.333783,0.03185,-0.31009,1.99881,-0.414769,85.6562,68.4338,0.02705,-0.21162,1.99865,0.6258653241,-0.300895,-0.398607,0.01787,0.113885,28.8921,45.9634,0.0051,1.203
CC1=CC(N)=C(I)C=C1F,-436.49055,10.9711,2079.6267,1624.777,0.136984,3.1559,0.1237,0.09092,-0.21462,-0.03278,251.0419,1187.337,0.276007,-0.334489,0.03085,-0.28702,1.99879,-0.464726,60.5915,85.3797,0.02505,-0.27315,1.99863,0.6530050346,-0.241131,-0.319485,0.01846,0.151701,24.9772,47.6982,0.00535,0.425
FC1=CC(=CC(F)=C1I)C#N,-533.259914,0.5466,2289.5547,1372.383,0.082305,2.7995,0.168155,0.098965,-0.26712,-0.06919,265.0008,1180.888,0.163944,-0.537871,0.03045,-0.42177,1.99862,-0.626244,88.0552,81.7775,0.02754,-0.38539,1.99855,0.6626809314,-0.090199,0.130277,0.02598,0.275861,23.2726,47.0074,0.00672,1.066
ClC1=CC=C(I)C=C1I,-713.039511,4.9088,1937.4734,1490.164,0.079026,1.6284,0.15709,0.09715,-0.25424,-0.05994,364.3517,1564.672,0.486968,-0.352107,0.02936,-0.21799,1.9987,-0.399992,103.7382,66.5136,0.02794,-0.2317,1.99864,0.6271239773,-0.242168,0.166824,0.01389,0.183891,30.152,44.5746,0.00547,1.983
COC1=CC(=C(I)C=C1)S(F)(=O)=O,-1004.6819940419,13.1695842618,3259.9759852922,1547.0146932494,0.1383181284,6.865072812,0.1532008676,0.0937089875,-0.2469098551,-0.0594918802,316.0855,1558.5570437479,0.2373793999,-0.2888675542,0.0337773761,-0.2608705368,1.998642636,-0.397117694,105.4930363721,78.5562690143,0.0302997906,-0.2574774893,1.99853,0.6771622322,-0.1260757405,-0.0483784507,0.0203597037,0.2336777234,29.0826853069,43.9000111683,0.0055782804,1.422
OCC1=C(I)C=C(C=C1)C(F)(F)F,-693.9642306664,4.1834243948,3391.9385166166,1632.7937244149,0.1405145731,2.4449743405,0.1484702396,0.1105302811,-0.2590005207,-0.0379399585,302.0345,1160.0979172455,0.4172038863,-0.3579298822,0.0296026307,-0.260762275,1.9986927399,-0.4473942725,93.1662965524,65.8575739286,0.0269366942,-0.213569383,1.99859,0.6643289985,-0.2405523695,0.0039496797,0.0252832404,0.1719952062,25.8328633046,46.3042871403,0.0051666356,1.168
CC1=CC(Br)=C(I)C=C1,-2852.626545,8.1679,2342.4727,1423.387,0.117237,3.8526,0.14752,0.10159,-0.24911,-0.04593,296.9329,1388.67,0.239683,-0.332875,0.03055,-0.25446,1.99852,-0.424981,72.3034,65.456,0.02874,-0.26603,1.99845,0.6555223411,-0.184947,0.003456,0.02084,0.191827,28.7381,44.5267,0.0055,0.841
IC1=CC(CC2=CC=CC=C2)=CC=C1,-512.7952319449,6.9076108649,4047.0630759748,2073.7316737587,0.2125407725,2.3190631576,0.1397256935,0.1074359981,-0.2471616916,-0.0322896954,294.1344,1833.608627091,0.5442614991,-0.3172679847,0.0309554504,-0.2550903307,1.99876,-0.401311807,91.4942814358,65.4165095165,0.0274629618,-0.2179563513,1.99865,0.627243837,-0.2894066171,-0.0657094585,0.0255572607,0.130995144,29.1058319086,45.520350038,0.00518,1.412
BrC1=C(C=O)C=C(I)C=C1,-2926.5917460778,1.9327248459,3057.5831841348,1434.8580114632,0.0992706096,3.7835358384,0.1688733698,0.0874924266,-0.2563657964,-0.0813809431,310.9165,1278.6997601037,0.4139814673,-0.4073353192,0.0277283892,-0.2295158892,1.9986287096,-0.4095603473,105.5757492301,64.2630625474,0.0279829072,-0.2415093683,1.9986387096,0.6256673877,-0.2423001114,0.169108779,0.0054251617,0.1862433964,29.5892826044,44.6154542214,0.0054738713,2.249
CCCC1=CC=C(I)C=C1,-360.5232465605,8.4846934318,2719.1111824805,1553.7362591612,0.1860923064,2.7886568777,0.1373718185,0.1064658376,-0.2438376561,-0.0309059809,246.0904,1672.999528452,0.4628809882,-0.3070038351,0.0309059809,-0.2543141146,1.99876,-0.4014546867,87.8392624361,68.800742471,0.0268559809,-0.2348067452,1.99864,0.6249168248,-0.2869430229,-0.1054056082,0.0249939236,0.1273892542,28.832867072,45.7306894257,0.0052059809,1.165
COC1=C(O)C=CC(I)=C1,-432.3231497583,11.6251392217,2154.3744789258,1480.2584935382,0.1371078207,3.4761736193,0.1262587495,0.0946611964,-0.2209199459,-0.0315975531,250.0356,1306.0649847245,0.3995513497,-0.3164653816,0.0322913116,-0.2441558537,1.9987998985,-0.4275401196,77.0252602835,79.0480304794,0.0271105449,-0.2404890505,1.9986499149,0.6263487052,-0.2610539938,-0.269612292,0.0204521285,0.1295001793,29.3540236226,45.7480554722,0.0052100657,1.246
ClC1=CC(Br)=C(I)C=C1,-3272.8508015,4.94455,2799.1125,1628.0915,0.079403,1.6784,0.1533,0.101875,-0.255175,-0.051425,317.3512,1353.7655,0.240125,-0.335862,0.03061,-0.26601,1.99853,-0.418003,83.31235,62.44875,0.02931,-0.265575,1.99847,0.6571743235,-0.161339,0.0660065,0.02096,0.2190125,29.0723,43.9686,0.0056,1.057
IC1=CC=C(C=C1)C(=O)ON1C(=O)CCC1=O,-790.232314,8.643,6349.3963,1893.738,0.191967,2.02935,0.16729,0.09573,-0.26302,-0.07156,345.093,1820.903,0.634534,-0.4573125,0.02558,-0.3074,1.99861,-0.391084,119.24705,53.79525,0.02767,-0.21074,1.99867,0.6251573317,-0.277867,0.561935,0.00328,0.1834295,29.109,44.19755,0.0054,2.218
COC1=CC(Br)=CC(C)=C1I,-2967.032691,7.664,3571.828,1788.306,0.152564,1.1423,0.133335,0.103585,-0.23692,-0.02975,326.9591,1967.136,0.161822,-0.396632,0.03057,-0.2734,1.99869,-0.523667,60.5566,75.085,0.02578,-0.27486,1.99856,0.6837633732,-0.197899,-0.161071,0.02174,0.177667,21.399,48.3244,0.00547,-0.15
NC1=CC(I)=C(Cl)C=C1,-757.542309,15.74055,1921.433,1350.2095,0.106404,5.3193,0.130395,0.088835,-0.21923,-0.04156,253.4697,1130.408,0.512648,-0.323358,0.03205,-0.31901,1.99862,-0.403028,78.3033,64.8844,0.02869,-0.23831,1.9985,0.656466331,-0.188004,-0.312922,0.01461,0.179292,28.1812,45.253,0.00532,1.126
COC(=O)C1=CC=C(OC)C(I)=C1,-584.8215351582,9.7525626625,3698.9800732342,1682.3588416973,0.1790720606,4.1335286532,0.144251936,0.0986799495,-0.2429318855,-0.0455719865,292.0728,1748.0150715632,0.1589840135,-0.3847799899,0.0323700337,-0.296786734,1.99875,-0.5010890606,71.1038468032,77.1350821516,0.0273100673,-0.2829657576,1.9986240067,0.648710728,-0.1956094478,-0.1475489158,0.0228899327,0.1770779731,25.824136027,46.8459875422,0.0056359933,1.041
CCOC(=O)C(=CNC1=C(I)C=CC=C1)C(=O)OCC,-909.2053921199,5.259086818,8252.9965804428,2470.4885934195,0.3057285981,3.72703552,0.1430419015,0.0880967925,-0.231138694,-0.0549451091,389.1892,2464.0033379619,0.2470879941,-0.4444110399,0.0275182422,-0.2330184352,1.9986380048,-0.464877005,78.8330083297,73.3100223634,0.0267421381,-0.2483870982,1.9986192988,0.6543299102,-0.1995442282,0.1975932306,0.0071416118,0.1857130804,25.1546431324,46.4204389562,0.0053106788,0.996
COC1=C(I)C=C(C2=CC=CC=C12)N(=O)=O,-714.969397,12.4841,4041.615,1953.4086666667,0.18644,5.3121333333,0.170015,0.072835,-0.24285,-0.09718,329.0936,1854.6406666667,0.110344,-0.484437,0.02802,-0.2323,1.99856,-0.508622,79.2515666667,74.3363,0.0277,-0.28835,1.99856,0.6670862177,-0.1765386667,0.315785,0.00521,0.2212676667,26.8998,45.7099,0.00572,1.483
COC1=CC(Cl)=CC=C1I,-816.643868,7.9265,2481.6049,1578.868,0.123343,1.8263,0.135695,0.103345,-0.23904,-0.03235,268.4813,1561.7065,0.212831,-0.363697,0.03215,-0.28787,1.99875,-0.485176,73.3717,79.1128,0.02688,-0.2885,1.99862,0.6491504091,-0.190519,-0.154181,0.02263,0.178117,25.5926,47.0608,0.0057,0.547
IC1=C(C=CC=C1)C(=O)NC1=CC=CC=C1,-642.083983768,13.040959711,4728.0324200566,1831.4743880139,0.2132375337,4.5847691614,0.1386040583,0.09624515,-0.2348492083,-0.0423589083,323.1326,2006.3046452025,0.4542722545,-0.4129831924,0.0271272819,-0.2893587214,1.9986325732,-0.4144793235,94.3614392904,67.9141944076,0.0268025289,-0.2149196131,1.9985969461,0.6762404828,-0.2162094449,-0.0640223136,0.0123319262,0.173244586,26.4134573218,44.9940411624,0.005157451,1.248
NC1=CC(I)=CC=C1O,-373.2223274533,14.0540985705,1811.9627902902,1380.3369183864,0.1205063388,3.7031496033,0.12123218,0.0919321243,-0.2131643042,-0.0293000557,235.024,1239.4677735555,0.4452761341,-0.323385567,0.0317713047,-0.2758745219,1.9987967288,-0.4229518461,75.7400399929,78.3584838557,0.0266644868,-0.2394558696,1.99865,0.6264129881,-0.2773892093,-0.3304380465,0.019585095,0.1174372462,28.9149358718,46.1314078395,0.0051661697,1.115
CC1=C(O)C=CC(I)=C1C,-396.4359390888,10.9196766653,2055.1145474828,1374.1763944338,0.1611144684,2.8896441792,0.1271505006,0.0990195268,-0.2261700274,-0.0281309739,248.063,1418.6497256286,0.29007588,-0.3296872341,0.0299963512,-0.2232846561,1.99872,-0.450577959,59.8649640722,73.1853167942,0.0253958338,-0.2343715794,1.9985767529,0.6622281599,-0.2740580185,-0.2260506191,0.0210016677,0.1185972319,25.6894485576,46.9105786316,0.0049042818,0.355
FC(F)OC1=C(I)C=CC(Br)=C1,-3126.1351469852,5.590274314,3899.7311271489,1561.8379109491,0.1096721782,1.5060185031,0.1440930646,0.1053280015,-0.2494210661,-0.0387650631,348.9133,1520.3219084939,0.250865679,-0.3734922721,0.0317309688,-0.2976491946,1.9987110996,-0.4779888543,85.8653843253,76.0550857089,0.0277082391,-0.2806957878,1.9986017501,0.6505771686,-0.1680006656,-0.0397385674,0.0241321863,0.2073538457,26.5595964163,46.1911688271,0.0057227628,0.811
COC(=O)C1=CC=C(I)C=C1C(F)(F)F,-807.2084398775,6.6345351019,3953.542278009,1603.7823559767,0.1521427863,3.1796880238,0.1626747989,0.1005903187,-0.2632651176,-0.0620844802,330.0449,1795.8938977121,0.5329052391,-0.4551784239,0.0269135098,-0.288352068,1.9986060686,-0.4062733088,114.7855084801,59.2021005414,0.0282457255,-0.2202089217,1.9986560686,0.625390013,-0.2432635487,0.4514380089,0.0046977843,0.1933827999,29.8199244173,44.1552850016,0.00547,2.201
CCC1=C(I)C=C(C=C1)C(O)=O,-509.6913817625,7.531528219,3008.7165925283,1503.7496402047,0.1741211768,2.7948179641,0.1552954595,0.1000044582,-0.2552999177,-0.0552910013,276.0734,1449.9717061263,0.3609965457,-0.4499118235,0.0259955448,-0.1835096637,1.9985712591,-0.4507537905,80.7425552883,62.3904476589,0.026549315,-0.2166774039,1.9985802373,0.6740661428,-0.2478036886,0.4592755919,0.003734506,0.156148645,26.0451184995,46.0989724797,0.0049863943,1.369
NC1=C(I)C=C(C=C1C(F)(F)F)N(=O)=O,-839.209715,15.2078,3868.5995,1715.233,0.128567,6.2449,0.16649,0.07772,-0.24421,-0.08877,332.0205,1746.996,0.023167,-0.472603,0.02755,-0.21201,1.99866,-0.500613,66.7792,80.3057,0.02697,-0.28129,1.99866,0.6513530522,-0.173514,0.373914,0.00448,0.220563,26.0814,46.5423,0.00544,1.353
FC1=CC(F)=C(I)C(F)=C1,-540.268515,5.5217,1836.71865,1276.823,0.074593,1.36315,0.14919,0.10588,-0.25507,-0.04331,257.9815,1054.1215,-0.0411035,-0.534164,0.0312,-0.4185,1.99861,-0.644838,63.7745,96.65095,0.02686,-0.41838,1.99852,0.6614222782,-0.063784,0.038758,0.02465,0.2423685,23.5519,47.9255,0.00674,0.197
ClC1=CC(Cl)=C(I)C=C1Cl,-1621.202468,3.9215,3082.2382,1868.443,0.070983,0.4448,0.15647,0.10215,-0.25862,-0.05432,307.3453,1473.195,0.293039,-0.308587,0.03115,-0.27507,1.99857,-0.390428,89.9756,65.0689,0.02947,-0.25926,1.99849,0.655129012,-0.141474,0.054739,0.02054,0.239431,29.1726,44.1405,0.0056,1.387
ClC1=C(Cl)C(I)=C(Cl)C=C1,-1621.199037,6.0477,2785.0349,1790.128,0.070922,2.4765,0.16274,0.09955,-0.26229,-0.06319,307.3453,1755.703,0.147418,-0.300922,0.03097,-0.28634,1.99844,-0.377869,68.3311,60.6312,0.03071,-0.27689,1.99839,0.6834487099,-0.072436,0.095667,0.01753,0.268134,27.8452,43.4462,0.00553,0.852
