can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_VBur,I1_APT_charge,I1_ES_root_Mulliken_charge,I1_ES_root_NPA_Rydberg,I1_Mulliken_charge,I1_NMR_anisotropy,I1_NMR_shift,I1_NPA_Rydberg,rate
ClC1=CC=C(I)C=C1CC1=CC=C(O[C@H]2CCOC2)C=C1,-1278.413592341,9.5640482402,11052.2420326777,2628.8589843088,0.3120399299,2.2497108375,0.1313672832,0.0959198375,-0.2272871207,-0.0354474457,414.6697,2601.3726632408,0.5086862881,-0.3217956692,0.0313448128,-0.2673556654,1.99875,-0.4082801701,96.9463943168,67.0091324264,0.0276939916,-0.2266969747,1.9986360233,0.627580071,-0.2648081715,-0.1322380907,0.0235290545,0.1566201787,29.3360296551,45.2881217965,0.0053270122,1.816498118038628
ClC1=CC=C(I)C=C1I,-713.039511,4.9088,1937.4734,1490.164,0.079026,1.6284,0.15709,0.09715,-0.25424,-0.05994,364.3517,1564.672,0.486968,-0.352107,0.02936,-0.21799,1.9987,-0.399992,103.7382,66.5136,0.02794,-0.2317,1.99864,0.6271239773,-0.242168,0.166824,0.01389,0.183891,30.152,44.5746,0.00547,1.9073424868334947
ClC1=CC=C(OC2=CC=C(I)C=C2)C=C1,-1008.175414,9.839,6512.6369,1863.9425,0.179143,0.6232,0.132785,0.099575,-0.23236,-0.03321,330.5521,1996.40575,0.367742,-0.302824,0.03134,-0.2606,1.99876,-0.40544575,87.6374,73.1695,0.0269,-0.24979,1.99864,0.6253933291,-0.26233625,-0.17782675,0.02287,0.143881,29.1724,45.5555,0.00531,1.399211078162901
ClC1=CC=C(OC2=CC=C(I)C=C2)C=C1Cl,-1467.6575550257,8.1808171313,7556.6587048769,1880.7009590681,0.1705893782,2.1982009911,0.1356218476,0.1012023922,-0.2368242398,-0.0344194554,364.9972,2077.3268267325,0.3940142963,-0.3049676785,0.0311671634,-0.2644146975,1.99876,-0.4031228979,91.9671631148,71.2029747028,0.0270064183,-0.2460553025,1.99864,0.6263639179,-0.2592132984,-0.1429890316,0.0235349281,0.1498728779,29.337013125,45.3602333193,0.0053254728,1.465205193885828
ClC1=CC=C(\C=N\C2=CC=C(I)C=C2)C=C1,-1026.376372,8.7126,9089.84215,2201.6005,0.197959,2.571,0.152025,0.080765,-0.23279,-0.07126,341.5783,1979.421,0.456046,-0.391237,0.02785,-0.20941,1.99864,-0.401486,92.0013,68.4317,0.0269,-0.23928,1.99865,0.6253146633,-0.311866,0.259788,0.00516,0.141765,28.726,45.4863,0.00528,2.5516543124327025
ClC1=CC=C2OC(=O)C(=CC2=C1)C1=CC=C(I)C=C1,-1197.575792,4.7013,9216.30695,2056.766,0.204647,4.6783,0.16022,0.07802,-0.23824,-0.0822,382.5845,2195.202,0.5461795,-0.393158,0.02769,-0.20969,1.99864,-0.397168,99.6269,63.6162,0.0272,-0.22641,1.99865,0.6255506608,-0.313877,0.257168,0.0051,0.150475,29.0192,45.144,0.0053,2.622879993134247
ClC1=CC=CC(Br)=C1I,-3272.847763,5.5079,2521.0012,1184.8585,0.079286,3.20415,0.16019,0.10131,-0.2615,-0.05888,317.3512,1269.491,0.10864,-0.329239,0.03035,-0.27823,1.99837,-0.406254,63.3159,60.3657,0.03059,-0.2863,1.99833,0.6859660164,-0.090054,0.150959,0.01955,0.25152,27.2004,43.6515,0.00561,0.4703190374404621
ClC1=CC=CC(Cl)=C1I,-1161.719241,5.8382,2029.78205,1463.174,0.07943,3.2589,0.15872,0.10327,-0.26199,-0.05545,272.9002,1235.5695,0.118127,-0.297998,0.03038,-0.28893,1.9984,-0.378297,65.8999,63.5042,0.03026,-0.28891,1.99835,0.6825047199,-0.085076,0.13072,0.02056,0.249269,26.369,44.5295,0.00553,0.6925715095249098
ClC1=CC=CC(I)=C1,-702.240497,4.7553,1804.4789,1256.563,0.088121,2.0382,0.14823,0.10777,-0.256,-0.04046,238.4551,1507.876,0.518597,-0.324711,0.03027,-0.26708,1.99876,-0.399847,103.5429,64.6665,0.02757,-0.2223,1.99866,0.626809314,-0.245583,0.01076,0.02497,0.163795,29.7593,44.6994,0.00535,1.6908172475087535
ClC1=CC=CC(I)=C1Br,-3272.848261,5.337,2346.4682,1518.833,0.07928,3.4564,0.15858,0.10149,-0.26007,-0.05709,317.3512,1620.089,0.308756,-0.345209,0.02994,-0.25209,1.99856,-0.416264,81.9352,58.8121,0.02945,-0.24664,1.9985,0.6598489616,-0.162927,0.133236,0.01993,0.216898,30.4764,42.9938,0.00549,1.1077878543569073
ClC1=CC=CC=C1C(=O)C1=C(I)C=CC=C1,-1046.2500214364,3.4316156524,4174.2013229778,1838.5221152193,0.1856913733,4.8692350377,0.1651215608,0.0909446027,-0.2560661636,-0.0741769581,342.5631,1984.0886244858,0.4984546997,-0.4078969804,0.0271880744,-0.2170052484,1.9985470217,-0.4067401525,108.1393732242,65.4441747809,0.0267653081,-0.2035658987,1.998580906,0.6988742702,-0.2154800801,0.188421232,0.0056865008,0.1794976249,24.7271642377,45.0597893782,0.0055430672,1.6623920827485599
ClC1=CC=CC=C1I,-702.238307,6.4771,1492.5543,1199.993,0.088044,3.2972,0.149895,0.106185,-0.25608,-0.04371,238.4551,1199.993,0.298267,-0.304605,0.03055,-0.27703,1.99857,-0.389189,81.0253,64.7808,0.02864,-0.26061,1.99849,0.6562303335,-0.172776,0.026706,0.02289,0.193756,27.913,44.9316,0.00541,0.9054625267071481
ClCC(=O)C1=CC=C(I)C=C1,-854.7253822017,2.7523508663,3696.1903963998,1827.9498886856,0.1298822451,4.0869708497,0.1675779615,0.0928007924,-0.2603787539,-0.0747771691,280.4923,1294.1716495331,0.6204346416,-0.4235342081,0.0266284984,-0.2608786232,1.99866,-0.3959111871,115.2697640728,55.3015678164,0.0275876251,-0.2124887747,1.99867,0.6268496108,-0.2820246127,0.1350429392,0.0053223749,0.1766770584,28.8087861577,44.4575068024,0.0053776251,2.3339227746773643
ClCC(=O)NC1=CC(I)=CC=C1,-910.0433451826,11.2479522197,3984.4055026014,1607.4269952894,0.1488277854,3.9439505931,0.1388273822,0.1047033162,-0.2435306984,-0.0341240659,295.5069,1902.5093683411,0.5764122708,-0.3422152628,0.031436357,-0.2740265274,1.9987985924,-0.4267078906,98.3438869389,64.3203456847,0.0274806202,-0.2137586344,1.9986685936,0.6278225398,-0.2660158566,-0.1939842016,0.0216937914,0.144119603,29.5105509438,45.0767389131,0.0052256268,1.8178956109692246
ClCC(=O)NC1=CC=C(I)C=C1,-910.0434092033,10.7417392712,4457.2087199849,1751.3066605237,0.1488839539,3.5103273135,0.1343781619,0.1020125966,-0.2363907586,-0.0323655653,295.5069,1804.8954836639,0.4020469098,-0.2988230614,0.0315099581,-0.2539058148,1.99876,-0.4037920319,87.9161448428,72.0851214972,0.0269800215,-0.2460742517,1.998630001,0.6247249591,-0.2774608952,-0.1640994094,0.0235300746,0.1428823081,29.0421661526,45.5436143928,0.0053100031,1.281272257220184
ClCC(=O)NC1=CC=CC=C1I,-910.0419704783,6.6648673671,3193.7160048047,2010.4038959155,0.1485906528,1.4400685661,0.1420702635,0.1021773704,-0.2442476339,-0.039892893,295.5069,1872.0975380903,0.3074180694,-0.3558202295,0.0304180757,-0.2647259029,1.9987638383,-0.4717701726,67.4907457376,75.6792265694,0.0263077156,-0.2484062793,1.9986358826,0.6553376074,-0.2240848787,-0.1703459803,0.0190138156,0.1818740289,24.3468235109,46.9428109214,0.0049982234,0.8229828967557807
ClCC1=C(Br)C=CC(I)=C1,-3312.111914,4.8258,3422.13155,1694.927,0.10983,2.3936,0.14885,0.10361,-0.25246,-0.04524,331.378,1587.8795,0.466496,-0.322955,0.03117,-0.2692,1.99874,-0.405956,104.6581,65.5741,0.02795,-0.23214,1.99864,0.6252359975,-0.246983,-0.014186,0.02508,0.17586,29.7834,44.8483,0.00541,1.6084845021164376
ClCC1=C(I)C=CC=C1,-741.497775,6.9729,1859.8526,1513.263,0.118517,3.5458,0.14651,0.10878,-0.25529,-0.03773,252.4819,1229.526,0.46763,-0.335005,0.02942,-0.24951,1.99869,-0.421438,91.0876,60.9394,0.02668,-0.20476,1.99858,0.6727501573,-0.236146,-0.00253,0.02494,0.163953,25.8552,45.8807,0.00508,0.8860638362985916
ClCC1=CC(Br)=CC=C1I,-3312.111046,6.5313,3694.32525,1580.43425,0.109853,2.2961,0.149165,0.103725,-0.25289,-0.04544,331.378,1496.26925,0.429852,-0.332649,0.02981,-0.25034,1.99869,-0.422747,98.456525,61.5913,0.02695,-0.21343,1.99858,0.6725141598,-0.220524,-0.013401,0.02356,0.191208,26.2968,45.6443,0.00522,0.5293904514565326
ClCC1=CC(I)=C(CCl)C=C1,-1240.2403153863,5.632337365,3576.614794297,1723.8928478669,0.1403686132,3.5051617481,0.1550273717,0.1032528941,-0.2582802659,-0.0517744776,300.9538,1658.7706097813,0.4575478769,-0.359746626,0.0291715718,-0.2432774474,1.9986731576,-0.4283559655,94.1767845866,60.6060372932,0.02726,-0.2015370617,1.99859,0.6742178768,-0.2267011357,0.0985958292,0.0230967177,0.1801834632,26.4058307458,45.5770815634,0.00513,1.6698431054104386
ClCC1=CC(I)=CC=C1,-741.498108,5.5843,2319.043475,1398.54775,0.118496,2.80755,0.145785,0.108585,-0.25437,-0.0372,252.4819,1324.93975,0.484959,-0.324373,0.03078,-0.27037,1.99875,-0.403876,97.9478,64.9761,0.02768,-0.2249,1.99865,0.6271239773,-0.26307,-0.00948125,0.02642,0.149108,29.3324,45.0677,0.00527,1.6531879992698646
ClCC1=CC=C(I)C=C1,-741.498259,5.3263,2558.721,1169.5985,0.118458,2.313,0.14509,0.10792,-0.25301,-0.03717,252.4819,1537.1865,0.520972,-0.314625,0.03051,-0.26773,1.99875,-0.397417,100.6346,63.574,0.02723,-0.226,1.99865,0.6236626809,-0.274945,-0.026004,0.02637,0.15051,29.054,45.1233,0.00529,1.6715681938395446
FC(F)(F)C(=O)C1=CC=C(I)C=C1,-692.774951,1.0566,3656.50945,1145.4885,0.116745,2.8694,0.176205,0.087485,-0.26369,-0.08872,300.0187,1652.7755,0.661268,-0.417843,0.02683,-0.25105,1.99867,-0.393398,121.6762,52.1103,0.02774,-0.20733,1.99868,0.626809314,-0.282307,0.151631,0.00537,0.189028,28.7406,44.0837,0.00541,2.0585125829319693
FC(F)(F)C(=O)CC1=CC=C(I)C=C1,-732.0277682115,3.8873115648,4777.3630285981,1716.0516657276,0.1462483925,2.9879310926,0.152097152,0.0985176234,-0.2506147754,-0.0535795285,314.0455,1722.0914285435,0.4891154677,-0.3909782956,0.0275182861,-0.2126788053,1.99865,-0.3983132332,96.7468385166,65.6616531694,0.0271104492,-0.2306481204,1.99865,0.6263684696,-0.2719637483,0.196732834,0.0051113061,0.1432287493,29.0455011469,45.3256821917,0.0052639184,2.3481773109374178
FC(F)(F)C(=O)NC1=CC(I)=CC=C1,-748.0916781874,7.6845446259,4438.7668409734,1583.5099977518,0.1355974087,4.0811696696,0.1462473248,0.1026264927,-0.2488738175,-0.0436208321,315.0333,1769.1455891376,0.550387264,-0.3413761603,0.0312692117,-0.2708959737,1.9987854214,-0.4245957173,101.7485708228,64.4288167654,0.0277363194,-0.2172131518,1.9986654447,0.6268726071,-0.2530439897,-0.1120026425,0.0235977091,0.1547669314,29.6556529162,44.8785611711,0.0052782544,1.9847090506903273
FC(F)(F)C(=O)NC1=CC=C(I)C=C1,-748.0919903468,8.1848641413,4952.9128516108,1435.4544983474,0.1356723938,3.7143078038,0.1424459939,0.0989516356,-0.2413976295,-0.0434943583,315.0333,1776.8657043259,0.4247051337,-0.3015369818,0.0313594969,-0.2587294276,1.99876,-0.40214287,92.8960818289,70.0852802256,0.027110132,-0.2430618179,1.9986400082,0.6257092252,-0.2714860188,-0.1271253727,0.0241313197,0.1514904822,29.1290480533,45.3084734249,0.0053400082,1.833475671232041
FC(F)(F)C(=O)NC1=CC=CC=C1I,-748.0906088819,5.6399292845,3640.2265511924,1186.0849274953,0.1351624977,3.9070452949,0.1469994725,0.10230437,-0.2493038424,-0.0446951025,315.0333,1515.7752643568,0.3291340407,-0.3578917995,0.0303959196,-0.2634843697,1.998749322,-0.4732452649,70.7741531419,75.8970549096,0.0265762243,-0.2487280312,1.9986295119,0.6545628506,-0.2194716402,-0.1332993984,0.0202136508,0.1941107072,24.7861494907,46.9019264624,0.005035776,0.5073404138137598
FC(F)(F)C(F)(C1=CC=C(I)C=C1)C(F)(F)F,-1054.772304,2.2981,4689.3569,1752.83,0.136086,1.4668,0.1479,0.11137,-0.25927,-0.03653,372.0239,1590.531,0.526084,-0.318927,0.03033,-0.28303,1.99874,-0.393752,107.5582,60.853,0.02753,-0.22445,1.99865,0.6271239773,-0.252058,0.033632,0.02773,0.166738,29.6345,44.7793,0.00537,1.7729719373985775
FC(F)(F)C1=C(Br)C(I)=CC=C1,-3150.161574,5.3008,2983.3979,1554.588,0.096188,4.2715,0.15722,0.10462,-0.26184,-0.0526,350.9044,1036.392,0.238986,-0.352711,0.0309,-0.27164,1.99856,-0.428886,81.2709,56.7602,0.03006,-0.25336,1.9985,0.6595342983,-0.152141,0.096434,0.02132,0.221241,29.6028,43.438,0.00553,0.8694088227913167
FC(F)(F)C1=C(Br)C=CC(I)=C1,-3150.164501,4.2483,3527.2837,1510.174,0.096309,3.3074,0.151065,0.105035,-0.2561,-0.04603,350.9044,1407.208,0.440789,-0.332818,0.03137,-0.28322,1.99874,-0.416145,109.4806,65.0437,0.02814,-0.23582,1.99864,0.6257079924,-0.228266,0.005378,0.02618,0.191841,29.9845,44.5119,0.00551,1.6666421355290104
FC(F)(F)C1=C(C=C(I)C=C1)C#N,-671.71516,14.4187,3150.6503,1311.625,0.105284,6.3423,0.172485,0.097255,-0.26974,-0.07523,297.0181,1249.166,0.479401,-0.445202,0.0266,-0.25683,1.9986,-0.412157,123.3797,59.1516,0.0285,-0.23161,1.99866,0.6258653241,-0.203632,0.631903,0.00271,0.215384,30.2044,43.7328,0.00556,2.853344803789093
FC(F)(F)C1=C(C=O)C=CC(I)=C1,-692.7755792607,2.2503488356,3073.7569691424,1104.7376616203,0.1164519465,3.3512962469,0.1750722756,0.0907121651,-0.2657844406,-0.0843601105,300.0187,1497.4773912527,0.5911365591,-0.4412444793,0.0272562362,-0.2639378591,1.9986589606,-0.4112582258,121.9688012057,54.7206622933,0.0282993543,-0.2126995753,1.99867,0.6268338428,-0.2520215404,0.1599745701,0.0054579213,0.205538077,29.274127521,43.8223363949,0.0055089606,2.6336219190343537
FC(F)(F)C1=C(Cl)C=CC(I)=C1,-1039.035437,3.6418,3024.1826,1577.9275,0.096413,3.3525,0.151555,0.106115,-0.25767,-0.04544,306.4534,1431.522,0.425456,-0.335391,0.03125,-0.28659,1.99874,-0.417874,108.2814,66.01,0.0281,-0.23764,1.99864,0.6263373191,-0.219981,0.018082,0.02659,0.190987,29.8878,44.5276,0.00552,1.8231829334799998
FC(F)(F)C1=C(I)C(Br)=CC=C1,-3150.159201,6.5753,3335.2458,1236.37,0.09619,3.9619,0.15827,0.10397,-0.26224,-0.0543,350.9044,1431.587,0.268166,-0.347447,0.03022,-0.25821,1.99851,-0.431167,94.8352,61.7522,0.0296,-0.23816,1.99844,0.7086217747,-0.104281,0.096763,0.02036,0.251419,26.8671,43.5495,0.00589,0.24880469755945966
FC(F)(F)C1=C(I)C=CC(=C1)C#N,-671.713209,11.1865,2904.7825,1317.535,0.105355,3.8838,0.169985,0.098485,-0.26847,-0.0715,297.0181,1606.75,0.541547,-0.500009,0.02537,-0.33245,1.99857,-0.408003,132.9562,57.8706,0.02824,-0.20021,1.99863,0.68156073,-0.182375,0.603054,0.0048,0.242646,28.4374,43.3068,0.00585,1.8005629696900554
FC(F)(F)C1=C(I)C=CC(=C1)N(=O)=O,-783.893766,2.4061,3374.478125,1487.0065,0.11029,4.035375,0.188545,0.084865,-0.27341,-0.10368,317.0059,1361.785,0.585956,-0.430493,0.02734,-0.23486,1.99863,-0.408207,138.4987,54.115,0.0283,-0.19719,1.99864,0.6801447451,-0.182601,0.234004,0.00586,0.254693,27.9556,43.1008,0.00589,2.203640902416156
FC(F)(F)C1=C(I)C=CC(Br)=C1,-3150.16268,6.6487,3843.8074,1568.981,0.096278,3.1083,0.151245,0.105255,-0.2565,-0.04599,350.9044,1586.2225,0.426409,-0.320633,0.03046,-0.26661,1.99872,-0.4132,118.2808,66.738,0.02783,-0.21806,1.99861,0.6803020768,-0.178174,0.012542,0.02425,0.218378,28.6894,44.2233,0.00581,1.0491965375351708
FC(F)(F)C1=CC(=C(I)C=C1)C(F)(F)F,-916.348085,3.2717,3949.6015,1334.2685,0.11336,2.896,0.159805,0.107675,-0.26748,-0.05213,340.0066,1572.531,0.4949535,-0.333885,0.02955,-0.28013,1.99871,-0.408566,124.8672,60.9332,0.028,-0.20412,1.99862,0.6801447451,-0.170986,0.117599,0.02673,0.225061,28.7731,43.766,0.0058,1.7825411819967054
FC(F)(F)C1=CC(=C(I)C=C1)N(=O)=O,-783.888591,8.086,3561.3783625,1586.2285,0.110278,4.1030875,0.185015,0.086945,-0.27196,-0.09807,317.0059,1384.488625,0.47235,-0.452733,0.02612,-0.28537,1.99854,-0.406176,127.2149625,64.2611,0.02808,-0.2304,1.99859,0.6639395846,-0.110692,0.55174675,0.00351,0.271368,29.4283,43.0059,0.00569,2.006496721043712
FC(F)(F)C1=CC(=CC(=C1)C1=CC=C(I)C=C1)C(F)(F)F,-1147.1430715658,11.3938091914,9096.2138989824,2197.1413042553,0.199554297,1.6684525081,0.1500468761,0.096398939,-0.2464458151,-0.0536479371,416.1042,2091.8854584572,0.5137978331,-0.4152708271,0.0275749449,-0.2416350615,1.99862,-0.3983368462,100.0284336339,63.6953851036,0.02722,-0.2287918318,1.99865,0.6247871126,-0.2940916582,0.3724545856,0.0049516964,0.1527782789,29.125392519,45.1346642326,0.00531,2.149638493137148
FC(F)(F)C1=CC(=CC(I)=C1)C(F)(F)F,-916.3517578169,0.9198248897,4105.2715206645,1493.7028511769,0.1133569775,1.6501661971,0.1582681267,0.1078517606,-0.2661198873,-0.0504163661,340.0066,1611.3739205546,0.4295929751,-0.359945886,0.0308363661,-0.2976728995,1.99875,-0.4293431636,113.877029069,62.7529704235,0.0286632958,-0.2274596619,1.99867,0.6253933291,-0.2028610551,0.1072531793,0.0279490984,0.2007942169,30.5265850753,43.9792228141,0.0055,2.3019920039336514
FC(F)(F)C1=CC(=CC(I)=C1)N(=O)=O,-783.896818,15.9823,3632.3547,1320.938375,0.110266,3.5019125,0.187595,0.083025,-0.27062,-0.10457,317.0059,1419.515875,0.379583,-0.462716,0.02728,-0.2264,1.99862,-0.445221,118.4078,61.7064,0.02889,-0.23405,1.99868,0.6261799874,-0.183756,0.690878,0.00242,0.222673,30.7403,43.4492,0.00557,3.108899127451883
FC(F)(F)C1=CC(Br)=CC(I)=C1,-3150.166496,1.5669,3988.75045,1323.169,0.096276,1.51445,0.1551,0.10766,-0.26276,-0.04744,350.9044,1411.38,0.494676,-0.352684,0.03041,-0.27732,1.99876,-0.420379,111.1996,63.137,0.02839,-0.2216,1.99866,0.6268879799,-0.2185235,0.089711,0.02492,0.196975,30.794,43.9837,0.00549,2.1415855763066025
FC(F)(F)C1=CC(C=O)=CC(I)=C1,-692.7788576827,3.9975967698,3252.7892759583,1220.9072200494,0.116252499,2.8770843572,0.1732260509,0.0921581729,-0.2653842238,-0.081067878,300.0187,1211.5756081364,0.4068150358,-0.4260582016,0.0281687525,-0.2258380796,1.9986531729,-0.4260234098,111.133407417,62.5211731578,0.0285943322,-0.2335580065,1.99866,0.6263948117,-0.2186585366,0.176363591,0.0054204814,0.1960890564,30.031288635,44.0839904489,0.0054736542,2.6936044581803333
FC(F)(F)C1=CC(CBr)=CC=C1I,-3189.422312,6.6629,4686.93905,1677.71,0.126428,4.2217,0.15628,0.10254,-0.25882,-0.05374,364.9312,1571.7495,0.477174,-0.32694,0.03,-0.26382,1.99872,-0.415674,116.1422,65.157,0.02762,-0.20937,1.99862,0.6787287602,-0.198041,0.034039,0.02521,0.2088455,28.6328,44.2409,0.00576,0.9899679339374851
FC(F)(F)C1=CC(Cl)=C(I)C(Cl)=C1,-1498.5157,1.9893,3909.4879,1804.629,0.087783,0.6748,0.16461,0.10506,-0.26967,-0.05955,340.8985,1631.107,0.15454,-0.302219,0.03026,-0.30055,1.99841,-0.373516,76.6323,57.8574,0.03078,-0.28011,1.99837,0.6825833858,-0.071989,0.19226,0.02136,0.276846,26.7215,43.9142,0.0056,1.0624546425093377
FC(F)(F)C1=CC(Cl)=CC(I)=C1,-1039.0377712499,1.7200500265,3257.454997192,1481.0878401274,0.09651,1.4868,0.1546262493,0.1089237507,-0.26355,-0.0457024987,306.4534,1472.6903522258,0.4942334984,-0.3479785026,0.03044,-0.2822275013,1.99876,-0.4174715034,112.4837755696,63.2290002649,0.02832,-0.2213950026,1.99867,0.6270256555,-0.2130359984,0.083825,0.02599,0.1964697528,30.6483748013,44.013050106,0.00548,1.7402430497149448
FC(F)(F)C1=CC(Cl)=CC=C1I,-1039.034024,5.904,2954.1037,1381.861,0.096514,3.0908,0.151715,0.106365,-0.25808,-0.04535,306.4534,1579.27,0.412187,-0.32171,0.03037,-0.26978,1.99871,-0.41347,116.5722,67.7615,0.0278,-0.21999,1.99861,0.6814033984,-0.170683,0.026035,0.02465,0.217199,28.5978,44.2434,0.00581,1.0516718959568703
FC(F)(F)C1=CC(I)=C(Br)C=C1,-3150.164971,3.3537,3972.940425,1514.89275,0.096244,1.485625,0.1575,0.10549,-0.26299,-0.05201,350.9044,1472.3395,0.248069,-0.355679,0.0307,-0.27817,1.99853,-0.430516,86.5707,59.88,0.0299,-0.25524,1.99848,0.6591409692,-0.149854,0.11499425,0.0225,0.226817,29.533,43.483375,0.0056,1.2513221405457995
FC(F)(F)C1=CC(I)=C(C=C1)C#N,-671.715377,5.6996,3200.5168,1439.155,0.10532,2.9452,0.173365,0.096855,-0.27022,-0.07651,297.0181,1407.869,0.426418,-0.465649,0.026,-0.24552,1.99859,-0.420178,126.144,58.4817,0.0286,-0.19849,1.99865,0.6544996853,-0.1512005,0.638527,0.00333,0.255463,29.2939,43.4429,0.00569,2.3570819787893207
FC(F)(F)C1=CC(I)=C(C=C1)N(=O)=O,-783.8881765854,6.1629562015,3597.1414203723,1395.772149185,0.1102714146,2.1986917089,0.185065,0.0858833418,-0.2709483418,-0.0991816582,317.0059,1422.0322140893,0.4046971641,-0.4653122231,0.0264179272,-0.2885315063,1.99852,-0.4189969867,122.1240361166,68.2836216377,0.0285491709,-0.2352179779,1.99858,0.6655720002,-0.1001649148,0.601214266,0.0028591709,0.2701618453,29.7259766457,43.1102761394,0.00571,2.3063414430358553
FC(F)(F)C1=CC(I)=C(Cl)C=C1,-1039.036378,3.6467,3234.9405,1396.63175,0.096433,1.4386,0.156065,0.107545,-0.26361,-0.04852,306.4534,1371.98525,0.261695,-0.326239,0.0308,-0.29241,1.99857,-0.403975,88.7792,63.2864,0.02952,-0.2578,1.9985,0.6552863436,-0.144524,0.099518,0.02394,0.224762,28.7013,44.2518,0.00552,1.485734515752709
FC(F)(F)C1=CC(I)=CC(=C1)C#N,-671.716415,11.2309,3229.385550053,1510.1329420947,0.10532,3.3946,0.17014,0.09893,-0.26907,-0.07121,297.0181,1518.6287822263,0.402773,-0.447659,0.02719,-0.23218,1.99862,-0.428812,119.658,62.459,0.02886,-0.23486,1.99866,0.6257866583,-0.189246,0.6113507499,0.00272,0.215514,30.6351,43.6654,0.00555,2.5325568036690567
FC(F)(F)C1=CC(I)=CC=C1,-579.554448,4.2586,2462.24415,1207.3915,0.104999,2.91145,0.14819,0.1107,-0.25889,-0.03749,272.0083,1283.809,0.457971,-0.337381,0.03074,-0.28428,1.99875,-0.413363,104.0246,64.3141,0.02788,-0.22848,1.99866,0.627281309,-0.238099,0.03248,0.02728,0.166884,29.6454,44.6784,0.00537,2.0551753453857264
FC(F)(F)C1=CC(I)=CC=C1C#N,-671.715635,14.9261,3017.9733,1165.634,0.10529,6.135,0.171465,0.096265,-0.26773,-0.0752,297.0181,1071.123,0.562159,-0.481452,0.0259,-0.32799,1.9986,-0.40354,125.8093,56.002,0.02849,-0.21776,1.99868,0.6264946507,-0.232932,0.609799,0.00333,0.218832,29.8079,43.5188,0.00557,2.6924169434285337
FC(F)(F)C1=CC(I)=CC=C1I,-590.351322,4.5345,2271.6012,1280.671,0.095931,3.2155,0.150055,0.104225,-0.25428,-0.04583,397.9049,1463.624,0.4661,-0.385428,0.03011,-0.22162,1.99865,-0.417054,111.2052,63.8777,0.02833,-0.23299,1.99864,0.6255506608,-0.23509,0.231076,0.01261,0.191242,29.8737,44.5755,0.00552,1.7130180101419292
FC(F)(F)C1=CC=C(Br)C=C1I,-3150.16294,4.0648,4002.085,1141.41,0.096265,2.4712,0.15688,0.10745,-0.26433,-0.04943,350.9044,1314.351,0.499751,-0.339345,0.02955,-0.262,1.99871,-0.414886,117.6352,65.121,0.02814,-0.20289,1.99862,0.6828193833,-0.171592,0.115608,0.02429,0.221774,29.3496,43.7708,0.0058,1.5992069155185735
FC(F)(F)C1=CC=C(C=O)C(I)=C1,-692.7753622467,3.0655881722,3259.8321309506,1364.776503714,0.1162755229,1.3819017082,0.1763044951,0.089912411,-0.2662169061,-0.086392084,300.0187,1410.8564228217,0.5473290444,-0.4695385083,0.0260979329,-0.2301626941,1.9985787191,-0.4392889376,118.4252899964,57.1046290951,0.0272440461,-0.1889145239,1.99862,0.6580311705,-0.1938282046,0.2605067011,0.0050874822,0.2118710041,26.7695863133,45.2673647876,0.0052012369,2.380115096096647
FC(F)(F)C1=CC=C(CBr)C(I)=C1,-3189.4263404699,4.0585907663,4748.2395412222,1565.6171640023,0.1264687243,2.985404682,0.1596878058,0.1022517865,-0.2619395923,-0.0574360193,364.9312,1911.9527818289,0.411440955,-0.4523613773,0.0266217276,-0.228024615,1.9985752039,-0.4400844989,99.5332549697,59.8994285412,0.02749,-0.2053691845,1.99859,0.6755066688,-0.2044923268,0.468468612,0.0083749049,0.1977287961,26.1632295078,45.1926112655,0.00529,1.3776091041152725
FC(F)(F)C1=CC=C(I)C(=C1)C#N,-671.71574125,8.4997,3272.5871,1323.20325,0.105309,4.8445,0.17164,0.09973,-0.27137,-0.07191,297.0181,1419.43575,0.493475,-0.457366,0.0255,-0.26,1.99859,-0.404212,130.7165,54.6822,0.02821,-0.19445,1.99865,0.6544996853,-0.161239,0.625355,0.00345,0.255524,28.9351,43.4709,0.00568,2.2816358151574194
FC(F)(F)C1=CC=C(I)C(Br)=C1,-3150.164874,2.5863,3804.5225,1364.2895,0.096251,1.85885,0.15754,0.10589,-0.26343,-0.05165,350.9044,1276.835,0.323908,-0.338897,0.03027,-0.27415,1.99854,-0.4124635,91.0429,55.8341,0.02947,-0.25013,1.99848,0.6563876652,-0.161838,0.103249,0.02215,0.226355,29.2156,43.51635,0.00559,1.3801544850814649
