can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_VBur,I1_APT_charge,I1_ES_root_Mulliken_charge,I1_ES_root_NPA_Rydberg,I1_Mulliken_charge,I1_NMR_anisotropy,I1_NMR_shift,I1_NPA_Rydberg,rate
IC1=CC=CC=C1C(=O)C1=CC=CC=C1,-586.769163,4.0481,3562.2636,2019.759,0.194279,4.33515,0.162595,0.092615,-0.25521,-0.06998,308.118,1987.699,0.472477,-0.398342,0.02756,-0.21267,1.99854,-0.410519,104.8716,67.3739,0.0267,-0.21257,1.99857,0.6986312146,-0.237583,0.195853,0.00536,0.17297,24.7445,45.1441,0.00521,3.0200000000000005
CC(=O)NC1=C(OC(F)(F)F)C=C(I)C=C1,-862.5231462908,11.1895003055,4637.2521667682,1883.7043416564,0.1701065632,3.7787228302,0.1369885106,0.1004516324,-0.237440143,-0.0365368781,345.0595,1511.6871024654,0.3676088289,-0.3220698601,0.0317886364,-0.2548598723,1.99877,-0.428297732,91.8337295763,74.9514150217,0.0273404512,-0.2472438812,1.9986400401,0.6262586532,-0.2505144654,-0.1506528396,0.0227625767,0.1650205514,29.9536359944,45.0814824166,0.0054200401,3.0200000000000005
NC1=C(Cl)C=C(I)C=C1Cl,-1217.028784,10.5971,2767.1754,1252.4195,0.098402,2.1211,0.134875,0.090575,-0.22545,-0.0443,287.9148,1269.344,0.247358,-0.309965,0.03137,-0.22972,1.99878,-0.416246,81.5523,83.4546,0.02719,-0.2572,1.99863,0.6246066709,-0.222706,-0.149999,0.01887,0.169383,30.5118,45.1816,0.00548,3.0190000000000006
IC1=CC=C(CC(=O)N[C@H]2CCOC2=O)C=C1,-755.5473821791,8.7143314737,5854.9200381041,2455.7593649415,0.2416651643,3.5198453656,0.1401406682,0.106546773,-0.2466874412,-0.0335938953,345.1362,1849.7822237156,0.4882584902,-0.3116135583,0.0307606855,-0.2641403043,1.99875,-0.399763714,97.2244190532,65.5914817619,0.0271373434,-0.2310267972,1.9986497835,0.625254632,-0.2724976142,-0.0735531461,0.0254345796,0.1447722964,29.1558924223,45.2833998795,0.0052789674,3.0190000000000006
OC(=O)C1=CC(I)=C(C=C1)N1C=CC=N1,-655.9500804325,10.8488225574,4166.7513089703,1808.5132676878,0.1700110064,3.4093053949,0.1607651801,0.0940246816,-0.2547898617,-0.0667404984,314.082,1620.6043856767,0.2594402382,-0.4413475292,0.0262864334,-0.2275627749,1.9985855825,-0.431724296,97.3161806125,65.9300281245,0.0274087766,-0.2373195122,1.9985901445,0.6687895073,-0.1545125514,0.4127429246,0.004789692,0.2193216436,27.6610197936,44.9700660367,0.0055700296,3.0190000000000006
CC(C)C1=CC=CC(I)=C1,-360.5240088147,7.1428780303,2341.9499192844,1452.8362359543,0.185760218,2.543646172,0.13976392,0.10842392,-0.2481878399,-0.03134,246.0904,1342.8156979064,0.547934922,-0.3162318985,0.0310518832,-0.2513844412,1.99876,-0.4021603229,89.8850942318,65.5467839954,0.0274559466,-0.2165305941,1.99865,0.6281761824,-0.2948271279,-0.0741898002,0.0255625076,0.1266054773,29.045930815,45.5211171171,0.0051553122,3.0180000000000007
CC1=CC=C(I)C(C(O)=O)=C1F,-569.5995721333,8.222050459,2472.7161286667,1390.7272842558,0.1364042201,3.7190953409,0.1489918276,0.103069664,-0.2520614916,-0.0459221636,280.0371,1233.978086447,0.4929816891,-0.3319441591,0.0301639827,-0.2453240417,1.9987394931,-0.4246622342,106.0594197924,68.3042100964,0.0269433454,-0.205651519,1.99863,0.6641843544,-0.1871283793,-0.0011362076,0.0237354309,0.1937276639,28.5546324587,44.8402283338,0.0054801014,3.0180000000000007
NC1=CC(I)=CC=C1Cl,-757.545541,13.5866,2203.0145,1599.69,0.106316,2.1002,0.12939,0.09525,-0.22464,-0.03414,253.4697,1305.869,0.648415,-0.332543,0.03208,-0.30991,1.99882,-0.413576,96.8529,66.6814,0.02743,-0.21401,1.99866,0.6272026432,-0.268205,-0.365469,0.01785,0.1436,29.398,45.4108,0.00524,3.0180000000000007
ClC1=CC=C(I)C=C1,-702.240715,4.9673,1971.2738,1389.2275,0.088126,0.1571,0.143275,0.107245,-0.25052,-0.03603,238.4551,1291.1645,0.452393,-0.311853,0.03089,-0.27245,1.99875,-0.399156,100.9633,66.9059,0.02729,-0.23844,1.99865,0.6242920076,-0.247709,-0.04737,0.02557,0.159814,29.0748,45.152,0.00537,3.0170000000000003
ClC1=CC(Cl)=C(Cl)C(I)=C1,-1621.201516,3.2885,2979.4875,1016.261,0.071075,1.4666,0.161965,0.101885,-0.26385,-0.06008,307.3453,1490.516,0.363619,-0.320171,0.03058,-0.26291,1.99861,-0.39323,91.9998,61.4512,0.02956,-0.24175,1.99853,0.6574889868,-0.134971,0.092934,0.01912,0.241791,30.3703,43.2632,0.00552,3.0170000000000003
CC1=CC(I)=CC(C(O)=O)=C1N,-525.7467388451,4.3371660157,2839.7140517111,1814.3919151045,0.1622245148,2.5255085022,0.1318797807,0.0832248434,-0.2151046242,-0.0486549373,277.0612,1188.2116145826,0.1145570481,-0.3936481346,0.02817586,-0.1665900765,1.9986097309,-0.4356867069,64.1724881023,85.0899011476,0.0272591771,-0.2685618064,1.9986094588,0.6248293828,-0.264232875,0.2329251592,0.0047065531,0.1324801356,29.0218362548,46.2067751219,0.0052903564,3.0160000000000005
OC1=C(C=O)C=C(Cl)C=C1I,-890.6417398409,4.886184573,2714.300367893,1242.8580713286,0.1052279981,2.9233274321,0.1648799752,0.0805300733,-0.2454100485,-0.0843499018,282.4649,1439.092392758,0.2335163432,-0.4723743474,0.0279899798,-0.2655005568,1.9986299999,-0.4821701217,82.4659983893,76.9015057545,0.027409995,-0.2942301211,1.99863,0.6455318552,-0.169919495,0.3436820608,0.0053500011,0.2112611384,26.0835801884,46.4051135974,0.0057799953,3.0150000000000006
OC1=C(I)C=C(Br)C=C1N(=O)=O,-3092.8833018925,9.8703282092,3786.6517778558,1394.6779995145,0.0987059998,2.2428243767,0.1814399427,0.0711100696,-0.2525500123,-0.1103298731,343.9031,1694.7987778811,0.229906978,-0.4952320025,0.0284100005,-0.2547900974,1.9986400002,-0.5043200883,87.2260557007,73.0051139365,0.0280899947,-0.2911000853,1.99865,0.6478917982,-0.13843132,0.3912906696,0.0050200011,0.2384260716,27.0574851263,45.4731113535,0.005789997,3.0150000000000006
FC1=C(Cl)C=C(C=C1I)C(F)(F)F,-1138.206275,1.8226,3519.4836,1409.4265,0.089384,0.49385,0.158355,0.108605,-0.26696,-0.04975,324.4439,1306.298,0.295826,-0.4556805,0.0305,-0.35343,1.99868,-0.529251,95.4087,76.16435,0.02815,-0.3058,1.9986,0.6439584644,-0.13058,0.1381155,0.02541,0.2405,27.7258,45.3665,0.00607,3.0140000000000002
OC1=C(I)C=C(C=C1N(=O)=O)C#N,-614.434902928,11.0196143726,3011.1806624265,1505.7270027879,0.107715,2.9902160263,0.1887499653,0.0745000541,-0.2632500194,-0.1142499113,290.0168,1601.8386098553,0.1379179466,-0.5147359587,0.0283500021,-0.2712100293,1.9986300002,-0.5136310557,92.6516038833,72.0716115696,0.0285999968,-0.3004900663,1.99865,0.6482064398,-0.1181042028,0.5245595285,0.0038400041,0.2539390574,26.9225900222,45.202407757,0.005809998,3.013000000000001
CC1=CC=C(C=C1I)C(O)=O,-470.438029721,7.7172970656,2534.2960029698,1454.6476890056,0.1438634699,2.6635360104,0.1552669346,0.1003268915,-0.2555938261,-0.0549400431,262.0466,1344.1889109351,0.3570781357,-0.4516040262,0.0260812423,-0.1887720897,1.9985800084,-0.4502447274,83.9545142587,61.4173919714,0.0266457401,-0.2201346903,1.99859,0.6628344521,-0.2496417465,0.466919763,0.0031071356,0.1583308357,25.7616611722,45.9698541085,0.0051200156,3.013000000000001
NC1=CC(I)=CC(N)=C1,-353.362963,16.1042,1800.8027,1549.434,0.133013,4.5989,0.118775,0.089885,-0.20866,-0.02889,234.0392,1081.68,0.840449,-0.350764,0.03205,-0.33455,1.99885,-0.420684,88.3992,65.2982,0.02741,-0.18537,1.99867,0.6255506608,-0.300841,-0.437196,0.01695,0.108012,29.0538,45.9936,0.00502,3.0110000000000006
OC(=O)C1=C(I)C=C(F)C(Br)=C1,-3100.94626,6.1042,3794.3997,1512.8705,0.098179,4.4169,0.15997,0.10233,-0.2623,-0.05764,344.9064,1773.7105,0.521666,-0.336944,0.02994,-0.25997,1.99874,-0.42741,116.0127,68.1857,0.02771,-0.21432,1.99863,0.6725141598,-0.181153,0.020066,0.02201,0.233936,28.9359,43.9751,0.0055,3.0090000000000003
CCOC(=O)C1=C(I)C=C(Cl)C=C1,-969.1527599035,3.9022925306,4085.836733743,1671.6426017863,0.1653982861,3.1179601981,0.159338926,0.101385034,-0.2607239599,-0.057953892,310.5185,1806.7055743874,0.5532399391,-0.4510961868,0.0248680289,-0.2589487594,1.9985796707,-0.4020605058,117.3813367042,62.7406987084,0.027049803,-0.1900769606,1.99863,0.6649655545,-0.1746882692,0.4937926951,0.0046514943,0.208790433,29.028498404,43.7851854089,0.0054298368,3.0090000000000003
BrC1=CC=C(I)C=C1,-2813.369307,5.6184,2609.7792,951.574,0.087925,0.1827,0.142815,0.106415,-0.24923,-0.0364,282.9061,1019.544,0.467311,-0.311131,0.03095,-0.27016,1.99875,-0.398409,102.7789,65.8511,0.02734,-0.23648,1.99865,0.6242920076,-0.253888,-0.056403,0.02519,0.161248,29.1871,45.1224,0.00537,3.0070000000000006
IC1=CC=C(NC2=NC=CC=N2)C=C1,-560.929231,9.6065,4812.3244,1947.532,0.177315,4.5212,0.128875,0.088775,-0.21765,-0.0401,297.0978,1770.484,0.345613,-0.377189,0.02838,-0.1867,1.99863,-0.408724,78.4861,76.1082,0.02675,-0.254,1.99862,0.6247640025,-0.300404,0.255912,0.00474,0.130075,28.6703,45.9479,0.00527,3.0070000000000006
IC1=CC=CC(=C1)N1CCOCC1,-529.0215928327,16.4758703827,3712.3824434167,2122.37830805,0.2182040576,2.3198892203,0.1218667898,0.0904385052,-0.2123052951,-0.0314282846,289.1154,1918.9885914553,0.6878977885,-0.3512343694,0.0322285409,-0.3088348935,1.9988084322,-0.4265672711,89.8730092662,64.7189440937,0.0276633806,-0.2021592968,1.9986584322,0.6280915611,-0.3059414018,-0.4155878274,0.0160488042,0.1216182968,29.2842145954,45.5224674599,0.0050878242,3.0060000000000002
NC1=CC(I)=CC=C1Br,-2868.675012,13.7301,2797.2511,1392.85,0.106178,2.0559,0.12939,0.09499,-0.22438,-0.0344,297.9207,1426.822,0.664415,-0.332832,0.03211,-0.30958,1.99881,-0.412517,98.2795,65.6288,0.0275,-0.21216,1.99865,0.626809314,-0.273321,-0.361023,0.01784,0.145119,29.5124,45.3863,0.00525,3.005000000000001
COC1=CC(I)=CC(OC)=C1OC,-585.9537296403,9.6286240613,3300.1806647811,1689.5133014042,0.2012222833,1.4584437437,0.1321480186,0.0973043411,-0.2294523597,-0.0348436775,294.0886,1624.3329595702,0.6407330567,-0.3332059894,0.0324768597,-0.219858473,1.9987998426,-0.4354282349,91.6818660473,71.3197598426,0.0279592359,-0.2024911656,1.9986684157,0.6274799508,-0.2683198853,-0.2357079344,0.0208305265,0.140207079,30.1969884777,45.1395971064,0.0051708931,3.005000000000001
CC(=C)C1=CC=C(I)C=C1,-359.314115781,11.5355418941,2507.3209260126,1560.9534084652,0.1616049714,2.3043,0.13519,0.0995150477,-0.2347050477,-0.0356749523,244.0746,1312.8831240722,0.480894143,-0.302958,0.03128,-0.24674,1.99876,-0.4022219809,92.7379581059,66.2372923709,0.02703,-0.2313849523,1.99864,0.6251573317,-0.2951074857,-0.1773457902,0.0232,0.138792,28.6312504768,45.5227495232,0.00526,3.0020000000000007
CC(C)(C)OC(=O)N1CCC[C@H]1C1=NC=C(N1)C1=CC=C(I)C=C1,-1024.1514980467,19.823639234,11496.3332437955,2844.4733910423,0.4048322402,4.6343682692,0.1249798517,0.0903696731,-0.2153495248,-0.0346101785,439.2952,3037.9898664442,0.4325513086,-0.2987104707,0.0315744018,-0.2508934854,1.99878,-0.4036559881,89.9286625568,68.3217434635,0.026970718,-0.237969611,1.99864,0.6260658762,-0.3044159435,-0.3044635711,0.0195764288,0.1416756175,29.0777603659,45.5124276701,0.005290041,3.0000000000000004
CC1=CC(I)=CC(C)=C1Br,-2891.890896,7.3682,3067.7401,1308.061,0.146743,0.5677,0.13935,0.10525,-0.2446,-0.0341,310.9597,1443.9635,0.555669,-0.311671,0.0316,-0.24573,1.99875,-0.404861,95.8062,67.4477,0.02785,-0.21762,1.99863,0.6252359975,-0.277848,-0.101318,0.02452,0.152118,29.378,45.4489,0.00529,2.9990000000000006
IC1=CC=C(CN2C=CN=C2)C=C1,-506.802964,6.3744033377,3931.9814645625,1728.6687599417,0.182751,4.7668,0.135945,0.102715,-0.23866,-0.03323,284.099,1546.6208184192,0.4803018776,-0.3125519777,0.03069,-0.26581,1.99875,-0.4001409889,94.6293788612,66.280607788,0.02711,-0.2317350556,1.99865,0.6277524288,-0.2735349889,-0.0599456057,0.02585,0.1424479777,29.2195,45.3931505563,0.00527,2.9990000000000006
COC1=C(I)C=C(C=O)C=C1,-470.3875450082,3.8457412344,2479.4908143305,1515.5705763652,0.1431839641,5.5106342355,0.1536533021,0.0913693978,-0.2450226999,-0.0622839043,262.0466,1656.0569041216,0.1391107777,-0.4892461045,0.0270919222,-0.2720445264,1.99863,-0.4908405665,72.8001598007,75.7249991238,0.0274638744,-0.2838190209,1.998626006,0.6490237908,-0.1944141499,0.1662046666,0.0056219821,0.1819508417,25.727642313,46.7023044865,0.0056399701,2.9990000000000006
IC1=CC(CC2=CC=CC=C2)=CC=C1,-512.7952319449,6.9076108649,4047.0630759748,2073.7316737587,0.2125407725,2.3190631576,0.1397256935,0.1074359981,-0.2471616916,-0.0322896954,294.1344,1833.608627091,0.5442614991,-0.3172679847,0.0309554504,-0.2550903307,1.99876,-0.401311807,91.4942814358,65.4165095165,0.0274629618,-0.2179563513,1.99865,0.627243837,-0.2894066171,-0.0657094585,0.0255572607,0.130995144,29.1058319086,45.520350038,0.00518,2.9990000000000006
BrC1=CC=C(I)C2=C1C=CC=C2,-2966.840864,0.9824,3567.2785,1687.808,0.137921,0.9151,0.146745,0.086375,-0.23312,-0.06037,332.9659,2154.648,0.481996,-0.484885,0.02644,-0.22685,1.99859,-0.458935,77.403,62.3792,0.02641,-0.2001,1.99862,0.6565449969,-0.250303,0.26935,0.0058,0.175018,26.9025,45.9691,0.00514,2.998
OC1=CC=C(Cl)C=C1\C=C\C1=C(I)C=CC=C1,-1085.4970648721,3.8654230846,7288.7918872699,2183.9282625837,0.2158172347,4.3050321144,0.1415040739,0.0817932006,-0.2232972746,-0.0597108733,356.5899,2128.098652149,0.4149046692,-0.4453222171,0.0256134221,-0.2088162274,1.9986148261,-0.4449718065,79.848147057,62.6196396834,0.0258812267,-0.2026474413,1.99862,0.6596736144,-0.2569475935,0.1302680979,0.0056846492,0.1482791318,25.2597007806,46.2522868149,0.0051113418,2.9970000000000008
FC(F)(F)C1=CC(I)=C(Br)C=C1,-3150.164971,3.3537,3972.940425,1514.89275,0.096244,1.485625,0.1575,0.10549,-0.26299,-0.05201,350.9044,1472.3395,0.248069,-0.355679,0.0307,-0.27817,1.99853,-0.430516,86.5707,59.88,0.0299,-0.25524,1.99848,0.6591409692,-0.149854,0.11499425,0.0225,0.226817,29.533,43.483375,0.0056,2.9960000000000004
IC1=CC=C(C=C1)N=C=O,-410.101871,6.4594,2579.8185,1340.234,0.10268,0.5356,0.138735,0.103795,-0.24253,-0.03494,245.0192,1111.414,0.42893,-0.302104,0.03123,-0.25733,1.99876,-0.400373,95.6041,69.1344,0.0271,-0.24099,1.99865,0.625,-0.265399,-0.111755,0.02405,0.153982,28.9347,45.2643,0.00534,2.9950000000000006
FC(F)(F)C1=CC(I)=C(Cl)C=C1,-1039.036378,3.6467,3234.9405,1396.63175,0.096433,1.4386,0.156065,0.107545,-0.26361,-0.04852,306.4534,1371.98525,0.261695,-0.326239,0.0308,-0.29241,1.99857,-0.403975,88.7792,63.2864,0.02952,-0.2578,1.9985,0.6552863436,-0.144524,0.099518,0.02394,0.224762,28.7013,44.2518,0.00552,2.9950000000000006
COC(=O)C1=C(O)C(I)=CC(Br)=C1,-3116.20453627,2.5441440613,4559.4228800098,1751.7450937626,0.1408507644,4.099447721,0.1543653766,0.0872726966,-0.2416380733,-0.06709268,356.9421,1492.1298644442,0.2499216526,-0.4930824582,0.0281011558,-0.2861302367,1.9986300888,-0.4927979956,79.0635081598,76.3815873968,0.0273408863,-0.2895283527,1.9986300887,0.647277782,-0.176383675,0.2951344324,0.0057791248,0.2045828823,26.5728221409,46.3580225082,0.0057493788,2.9920000000000004
CCOC(=O)C1=CC(I)=CC=C1N,-564.9852005895,3.2053270687,3612.3935715899,1573.7684060544,0.1920388539,1.8555239288,0.131890181,0.0835699358,-0.2154601167,-0.0483202452,291.088,1721.8435683101,0.0769482943,-0.3922670784,0.0278073172,-0.1712022771,1.9986193293,-0.4373857657,63.6368293864,85.0747797084,0.0269279879,-0.2784385648,1.9986096647,0.6242546682,-0.2591710549,0.231369267,0.0047341503,0.1317792037,28.7694304023,46.2364316078,0.0053203353,2.9920000000000004
COC(=O)CC1=CC=CC(I)=C1,-509.6684223877,7.395332179,3279.2580024887,1553.2681187742,0.1737737576,3.1585222683,0.1419588828,0.1088765001,-0.2508353829,-0.0330823827,276.0734,1659.9553093778,0.5146191781,-0.3216126903,0.0308623558,-0.2605689872,1.9987529498,-0.4044322868,94.1082071231,65.5803529373,0.0274954447,-0.2211525461,1.99865,0.6286514186,-0.2770747886,-0.042768532,0.0259932042,0.1370009406,29.092027566,45.3131425194,0.0052164935,2.9910000000000005
OC1=CC2=C(C=CC=C2)C(I)=C1,-471.392278,4.4133,2516.0323,1445.528,0.151945,3.5379,0.13557,0.08703,-0.2226,-0.04854,270.0692,1230.237,0.627287,-0.496718,0.02629,-0.22155,1.99862,-0.471823,76.3789,62.1088,0.02628,-0.18439,1.99864,0.6574889868,-0.25054,0.174726,0.00573,0.158754,26.7523,46.1502,0.00508,2.9910000000000005
FC1=CC=CC(I)=C1CBr,-2951.800488,6.4702,2536.0094,1246.36225,0.110818,3.4111,0.15312,0.10471,-0.25783,-0.04841,314.9234,1262.762,0.519211,-0.352958,0.02943,-0.249,1.99872,-0.43373,96.593,59.8553,0.02684,-0.19827,1.99862,0.6736941473,-0.208687,0.020439,0.02419,0.186644,26.0259,45.4752,0.00525,2.9890000000000008
COC1=CC(=C(I)C=C1)S(F)(=O)=O,-1004.6819940419,13.1695842618,3259.9759852922,1547.0146932494,0.1383181284,6.865072812,0.1532008676,0.0937089875,-0.2469098551,-0.0594918802,316.0855,1558.5570437479,0.2373793999,-0.2888675542,0.0337773761,-0.2608705368,1.998642636,-0.397117694,105.4930363721,78.5562690143,0.0302997906,-0.2574774893,1.99853,0.6771622322,-0.1260757405,-0.0483784507,0.0203597037,0.2336777234,29.0826853069,43.9000111683,0.0055782804,2.9890000000000008
OC1=CC2=C(C=CC=C2I)C=C1,-471.393635,1.7465,2526.3134,1342.79,0.151857,1.0561,0.13535,0.08735,-0.2227,-0.048,270.0692,1470.675,0.443606,-0.483669,0.0263,-0.22678,1.99862,-0.468212,66.4181,66.2986,0.02596,-0.20718,1.99863,0.6585903084,-0.26697,0.174438,0.00558,0.143827,25.9264,46.6212,0.00505,2.9880000000000004
FC1=C(I)C=C(C=C1)C#N,-434.0916975,4.37925,2016.58705,1267.5065,0.0896825,3.5808,0.1605275,0.1036275,-0.264155,-0.0569,247.0103,1160.864,0.2055565,-0.4452985,0.03113,-0.36906,1.99867,-0.5272595,96.078,77.20695,0.02809,-0.321175,1.99858,0.6443517936,-0.1333605,0.0846275,0.0262,0.230693,26.8222,45.7886,0.00611,2.9880000000000004
FC(F)(F)C1=CC=C(I)C(CBr)=C1,-3189.4266091523,2.9329302597,4511.311206577,1642.5179296043,0.1265045533,2.4379300119,0.1583417765,0.1047280712,-0.2630698477,-0.0536137054,364.9312,1612.4106260081,0.485577506,-0.3675203829,0.0284143146,-0.2573730462,1.99866,-0.4219271114,104.06799368,55.8623690387,0.0270850762,-0.20007,1.9986,0.6746780692,-0.2141049087,0.1638109893,0.0235074107,0.1978785278,25.8798973454,45.2100771535,0.00529,2.9870000000000005
NC(=O)CC1=CC=C(I)C=C1,-450.566168,3.9686,3006.136,1377.765,0.156511,3.0801,0.139045,0.105515,-0.24456,-0.03353,261.0618,1180.941,0.483225,-0.310388,0.03083,-0.26221,1.99876,-0.400052,95.6934,66.0195,0.02711,-0.23167,1.99865,0.6238200126,-0.274117,-0.090398,0.02506,0.142657,28.9577,45.3459,0.00527,2.9860000000000007
COC(=O)C1=C(Cl)C=C(C)C(I)=C1,-969.1550494518,6.9573157267,3773.7829434984,1682.0277377526,0.1647975835,2.6219285603,0.1559469363,0.0977885543,-0.2537354906,-0.058158382,310.5185,1766.8877495959,0.3384603301,-0.4444291039,0.0267902922,-0.1898023813,1.9985661273,-0.4533657082,88.2172779837,63.5239494871,0.0269728914,-0.2263969211,1.9985661273,0.6606560669,-0.2384293554,0.4040852797,0.0049212211,0.1787741714,26.0216392501,45.8888288292,0.0052438727,2.9850000000000003
NCC1=CC(I)=CC=C1,-337.301063439,7.5403566072,1934.4710130176,1421.8068726535,0.1454074312,2.4576066271,0.1377370148,0.1063466739,-0.2440836887,-0.0313903409,233.0514,1303.2107472034,0.5459816445,-0.3163150188,0.031007217,-0.2550782223,1.99876,-0.4016204877,90.1166276837,65.373083837,0.0273470224,-0.2179590947,1.99865,0.6258718802,-0.2950179961,-0.0916817571,0.0251687849,0.1264891825,28.8892668361,45.5112652514,0.0051511553,2.9850000000000003
CC1=CC=C(C=C1)C1=CC=C(I)C=C1,-512.802601,14.6132,5085.223625,1936.812,0.21202,2.9524,0.13335,0.09745,-0.2308,-0.0359,294.1344,1918.45325,0.478306,-0.301775,0.03119,-0.25007,1.99876,-0.400324,92.6065,66.5118,0.027,-0.23281,1.99864,0.6230333543,-0.305358,-0.198985,0.02275,0.138752,28.7768,45.5112,0.00526,2.9840000000000004
CC1=C(I)C=C(C(O)=O)C(F)=C1,-569.6065803047,8.4504846469,2801.6621630118,1594.2286404683,0.136599532,3.4336753401,0.1561888806,0.0974494588,-0.2536383394,-0.0587394218,280.0371,1573.1962730897,0.2363737797,-0.4505006286,0.0261773687,-0.189558949,1.9985635947,-0.4564267465,81.3586149637,68.2773024872,0.0266844746,-0.2398941789,1.9985711519,0.6604069958,-0.2150480544,0.4651244341,0.0032889786,0.1739359355,26.0524184806,46.0011204937,0.0052334558,2.9830000000000005
CCCCCC1=CC=C(C=C1)C1=CC=C(I)C=C1,-669.819256688,14.8125290891,10438.0542209969,2537.6695393928,0.3321925028,3.0014306567,0.1333391982,0.0972860382,-0.2306252364,-0.03605316,350.2416,2499.6190628413,0.4791847014,-0.3018079591,0.0311826588,-0.2501683332,1.99876,-0.4002423129,92.5398186812,66.4987951035,0.027,-0.2327774841,1.99864,0.6260152975,-0.3064679851,-0.1998655934,0.0224424787,0.1387807373,28.8818575965,45.508499359,0.00526,2.982
CC(Br)C(=O)N(C)C1=CC=C(I)C=C1,-3099.6744306648,3.5318933603,4882.4889018976,2119.1704874292,0.2073329805,3.3342632415,0.1447024294,0.1086022749,-0.2533047043,-0.0361001544,368.0115,1939.5020401878,0.51393757,-0.3107414264,0.030386703,-0.2747207763,1.99876,-0.3919537473,103.4797473571,63.9014087677,0.0272482835,-0.2282654659,1.9986598258,0.6266155984,-0.2599026987,-0.0149092781,0.0264646715,0.158568876,29.6383504423,44.929795095,0.0053197395,2.982
NC1=C(F)C=C(I)C=C1F,-496.399976,12.7087,2050.438,1170.0455,0.10037,2.5207,0.129,0.09182,-0.22082,-0.03718,255.0056,1018.092,0.337926,-0.307613,0.03179,-0.2393,1.99881,-0.423061,88.2026,83.7959,0.02645,-0.25432,1.99867,0.6246066709,-0.213896,-0.229883,0.02097,0.162024,30.0547,45.2817,0.00548,2.982
OC(=O)C1=CC(=CC2=C1C(I)=CC=C2)N(=O)=O,-788.9784567849,17.0860471602,4515.0520384482,1732.3972294557,0.1693131134,6.5301848778,0.1759422869,0.0714836966,-0.2474259834,-0.1044585903,343.0772,1794.3586555244,0.2929877992,-0.4343441755,0.0270491107,-0.146232683,1.99863,-0.4568606377,94.6985512495,63.7277831875,0.0264799389,-0.2116157492,1.9986302761,0.6859151037,-0.2104132686,0.4120060889,0.0038613804,0.2020754762,27.9192678492,43.5073849493,0.0052705522,2.982
IC1=CC=C(CC#N)C=C1,-374.175232,5.7468,2459.08175,1526.3805,0.126807,4.217,0.144225,0.109595,-0.25382,-0.03463,243.0466,1285.373,0.496196,-0.31666,0.03051,-0.27363,1.99875,-0.39847,100.0331,64.7705,0.02722,-0.23038,1.99865,0.6241346759,-0.265314,-0.01556,0.02666,0.150658,29.0263,45.1815,0.0053,2.9800000000000004
IC1=CC=C(C=C1)N1CCC=C(N2CCOCC2)C1=O,-852.1959593723,12.0353213132,8890.2080835906,2519.8919422679,0.3217957339,6.0812915678,0.1266263092,0.0885623139,-0.2151886231,-0.0380639954,384.216,2714.069433348,0.4423652304,-0.4176785214,0.0264194407,-0.2685070163,1.9986300373,-0.3992036373,89.3697254889,70.3647772774,0.0269731199,-0.2382912431,1.99864,0.6265070241,-0.2827498753,0.1081012514,0.0053001476,0.1410769613,29.2511323898,45.5210806964,0.00528,2.9790000000000005
COC(=O)C1=C(I)C=C(Br)C=C1,-3041.0217915185,2.7452538953,4350.37372647,1635.1839272829,0.1350865209,2.661427376,0.159997644,0.1007308722,-0.2607285162,-0.0592667719,340.9427,1615.6162615348,0.552487449,-0.4123668655,0.0259587373,-0.2552663375,1.9986226993,-0.4032394,114.2621864929,62.9903355441,0.0269931571,-0.191680521,1.9986252092,0.6664861969,-0.1792708439,0.3814036958,0.0114347362,0.2108700663,29.4168348989,43.555524059,0.0053733465,2.9790000000000005
CCOC(=O)CC1=CC(I)=CC=C1,-548.9276671914,8.0396072965,4095.039972189,1853.853217055,0.2038120539,3.6104896983,0.1417250497,0.1087727402,-0.2504977899,-0.0329523094,290.1002,1653.4197830353,0.515298251,-0.3213051772,0.03087363,-0.2599366975,1.9987537152,-0.4045396611,93.8070863488,65.6823299031,0.0274767663,-0.221162264,1.99865,0.6284539309,-0.2778563323,-0.0459960398,0.0259327284,0.1364231743,29.1261795083,45.3257858442,0.0052150198,2.9780000000000006
COC(=O)C1=CC(I)=C(OC(F)F)C=C1,-783.1835344919,6.5055233359,4746.2812978591,1834.1493843827,0.1656127594,3.5751464267,0.1550312073,0.1009430447,-0.255974252,-0.0540881625,328.0538,1870.8410044151,0.2040330615,-0.4052753206,0.0314335645,-0.306465033,1.9986970313,-0.4958605246,82.0537553866,75.2598356908,0.028100805,-0.2774227238,1.9986066626,0.6515434435,-0.1650329993,0.0394492378,0.0245893288,0.2051826658,26.6558743055,46.0208205484,0.005663413,2.9760000000000004
