,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_NMR_anisotropy,C1_NMR_shift,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_core,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_VBur,N1_APT_charge,N1_ES_root_Mulliken_charge,N1_ES_root_NPA_Rydberg,N1_ES_root_NPA_charge,N1_ES_root_NPA_core,N1_NMR_anisotropy,N1_NMR_shift,N1_NPA_charge,N1_VBur
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc(F)nc1,-1242.089339212777,6.201685068033284,13062.81553228044,2808.537944061145,0.3439165610047051,5.283969606723836,0.1659564359285948,15274.57371685657,0.0761431613975146,-0.2420995973261094,-0.0898132745310801,362.3595,2416.540582903131,-0.0582008835532326,0.0921130974829142,0.0180370865398209,-0.5382557783548193,1.9990388581290277,33.791537304891264,148.85727961558848,0.5595155843634458,1.1766366550579757,0.1183896661501718,0.0478508125672474,0.7422705901709902,1.99924,0.1167537450357981,101.7595386394618,31.26691395402667,0.048011388408202,0.7394173561857227,0.5866314466212785,-0.8189845972467356,-0.2588144920113994,0.0105327110705312,1.99972,-0.2667411272930995,645.387283167056,-72.12072340967899,0.0105889289911699,-0.6255965421435781,1.99972,0.4194262054288639,-0.9100979532283782,-0.1305688627327614,0.0093121524172881,-0.6351712631603962,1.999061545826652,98.22570357154603,126.35782986977252,-0.652444477940194,0.6115841590653975
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc2c(c1)OCCO2,-1354.420315577477,26.60757339717236,17225.42492065127,2879.5246637747787,0.4114247852190341,3.6028129229584827,0.1456456013707122,20236.845279853977,0.0610687116958094,-0.2067143130665217,-0.0845768896749027,401.4178,3122.126027710615,-0.0671680956097245,0.1008501145185424,0.0174265120206713,-0.5309497116971333,1.99903,34.71185296425365,148.54377518619714,0.5593988652467305,1.1892089214335395,0.1211491113567358,0.0470521926237641,0.7606051569078637,1.99924,0.1125628374629041,99.37026662755493,32.74329346877927,0.0479620854501383,0.7358428379733308,0.5870396824112205,-0.8268810610201708,-0.2372588538212511,0.0102225061835412,1.99972,-0.2706140068491313,635.5959914596435,-67.18028863367297,0.0106154716320909,-0.6290887692222702,1.99972,0.4195056233949302,-0.9331029550633368,-0.097517314901118,0.0086262168966537,-0.5928529714635073,1.99905,95.62122879263669,120.48736216030876,-0.6483011836092492,0.6116923279286668
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc2scnc2c1,-1617.193768001326,23.574247297692168,16485.508308246237,2978.4390148986668,0.3674152045270012,4.157290775035127,0.1577878173173188,20088.91461410521,0.0708081877357389,-0.2285960050530578,-0.0869796295815799,400.451,2983.717324637965,-0.0686104207838052,0.1001435914666297,0.0174807749111248,-0.5315836096901724,1.99903,34.29092453215949,148.49895977151942,0.5593482061031013,1.2250086998734784,0.1222782331569971,0.0468070506728346,0.7559116586753813,1.99924,0.1163352665897535,100.19187009189136,31.658516153112387,0.0478909744659604,0.7388177516894707,0.5875576454134741,-0.8350649248015067,-0.218558339871854,0.0102569372865077,1.99972,-0.2655081338736158,644.590849960858,-74.11693174699676,0.0106160697202053,-0.6244300819228155,1.99972,0.4188762463367644,-0.9967972685381266,-0.0735200178234837,0.0083990645683294,-0.5494103396022391,1.99906,94.38682768808162,119.66600562559437,-0.6498338887206108,0.6133762371782074
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccncc1[N+](=O)[O-],-1347.1835317509735,16.247801243991162,11401.445099581975,2805.194589837099,0.3564780158497751,3.626682992845697,0.179121843205901,16370.03170545305,0.0688072603691663,-0.2479291035750674,-0.1103145828367347,389.3666,2839.159185443972,-0.0275529467272367,0.0846669834578257,0.0182962768656021,-0.5535712815454884,1.9990399999982544,33.10675739619426,148.56183891096305,0.5572706690275885,1.2334231225745558,0.1360273745186511,0.0467794441777239,0.7325735540174279,1.999240000000583,0.1329816134861385,100.57059524120793,25.738502220989908,0.047544722216866,0.7520485013707261,0.5890766169623622,-0.8091256888018534,-0.2348750983734973,0.0108568331083925,1.9997199999994169,-0.2498038294814246,695.8129704418831,-106.4624074871516,0.0105878887539366,-0.6047950619066225,1.9997199999994169,0.4192667940115709,-1.0643101738311307,-0.1482550747850098,0.009251112580266,-0.6749809294676709,1.999020000004074,148.6972241630483,122.62032672145207,-0.6713878884064077,0.6685746670740532
O=C(Cc1ccc2c(c1)OCO2)N1CCOCC1,-858.4609290081158,3.853416577036625,5680.480788295625,2120.0707104831927,0.2867589930749973,3.0025351885816423,0.1166623682824703,5825.9235738976295,0.1035354704262493,-0.2201978387087196,-0.0131268978562209,249.26580000000004,1777.0533801352008,-0.0360331820985775,0.0903539393453558,0.0166866109805562,-0.5427542356667051,1.9990412137248272,24.460531569879,151.26729929653493,0.5961422492317613,1.0987945143764482,0.1254693460432022,0.0526697842313507,0.7237579514073866,1.9991736388717571,0.1372151572729201,103.42126478594432,31.599509580603808,0.0515168728391486,0.7355313390697878,0.6383080715917315,-0.8021316496147849,-0.2858332203747185,0.0101611363940587,1.999721223319141,-0.2866782167200286,600.5541953068424,-61.19936300410448,0.0099929693199553,-0.6426172568341744,1.999721223319141,0.4358086066062048,-0.8156986821861943,-0.3831057406674666,0.0120493554771274,-0.5319771257093573,1.999052401352854,97.25902048003032,149.1771163494828,-0.5367959866490015,0.7261916902150183
O=C(Cc1ccc2c(c1)OCO2)NCc1ccc(F)cc1,-996.6070759747192,10.147769221048378,5978.828673704658,2206.066783479529,0.2929278182794469,3.923483913283566,0.1214408472707964,9415.962247569263,0.1017604454107048,-0.2232012926815012,-0.0196804018600915,287.2899,2215.1106920704624,-0.0323396234923711,0.0929470518321003,0.0176799310500628,-0.5426038688068977,1.999017168944026,22.58258646844117,148.63798177912406,0.5641763541381257,0.9810444666684056,0.1012688493630106,0.0507642424050432,0.7249293738786751,1.9992000000000003,0.0974178772249421,117.51804224810004,28.05112342309329,0.050934521754551,0.7364393796757589,0.6304726839832362,-0.7584801731623072,-0.2543939996562057,0.0101133579193379,1.999717168944026,-0.2802043988594157,636.1767331443448,-59.87944374160858,0.0100450913040908,-0.6411540449461915,1.999717168944026,0.4633939334957117,-0.7520589756094571,-0.20681103040197,0.0122259366533793,-0.6623216992097666,1.999165662111948,77.87383407225654,136.68430728867295,-0.6782578354361388,0.6171610626786094
O=C(Cc1ccc2c(c1)OCO2)NCc1ccc(F)cc1F,-1095.7132634594634,10.460910224812952,4937.560620865625,2255.908821691327,0.2859990819078902,2.7685004257161223,0.1217064743891821,10563.721976518947,0.1005072009810141,-0.2222136753701963,-0.0211992734081679,305.2804,2096.350903589134,-0.0325219207799156,0.0967362204525176,0.017231945466813,-0.5416549699203783,1.9990102778486412,15.076156676822787,148.20985171238408,0.5693052705755139,0.9203453203468696,0.098805467332734,0.0523714100212621,0.7185602362328658,1.999190884214597,0.0966791747800459,120.95317375417952,26.92365536780932,0.0526172259219499,0.7375712304852514,0.6425663196769458,-0.6945145403049205,-0.2474916964740879,0.0101626091421133,1.999719949331328,-0.2703183576562927,647.0451782505214,-72.05256142233421,0.0099855575225646,-0.6333556504318663,1.9997102778486415,0.4779192273838291,-0.7419794435036737,-0.211842144634151,0.0129907120484474,-0.6656972580250575,1.99918,67.6813286998711,145.71040869527653,-0.6841089476293571,0.6305113273605804
O=C(Cc1ccc2c(c1)OCO2)NCc1cccc2ccccc12,-1050.872324131503,13.886386791260763,5960.161027003505,2725.105108977572,0.3503557013308541,3.9053816114771447,0.1338209013965981,9561.707122061674,0.0851256381045605,-0.2189465395011586,-0.0486952632920376,319.3592,2459.3342788792897,-0.0232883363934001,0.0811593571426828,0.0175913530858943,-0.5452632120441234,1.999015359255563,17.387624331426593,148.09084913401858,0.5697443371649873,0.9539797905408638,0.1047814797717956,0.0505837637954427,0.7194469242210129,1.999189669969956,0.1001225057981061,116.075367887126,28.61892352229607,0.0508435910226979,0.7364009357992838,0.645865009086304,-0.7366327523776495,-0.2500752261321437,0.0101436840239185,1.99972,-0.2742919167218474,621.2404044087943,-54.26824038998777,0.0100306237756662,-0.6405249919073137,1.999716416738144,0.4679418714952,-0.7442742014545458,-0.2005345036276543,0.0125244948605109,-0.6588406899710059,1.9991618105793976,88.28521133993277,138.4370003343849,-0.6772792316942684,0.6466381258072919
O=C(Cc1ccc2c(c1)OCO2)NCc1ccccc1,-897.5025801897409,4.451234748187681,6356.891037523782,1872.6299620823208,0.299973812428694,3.803472846242116,0.1207463066854584,7539.382043205828,0.1030488632288861,-0.2237951699143446,-0.0176974434565723,269.2994,2382.138962114935,-0.0357319180175596,0.0969968425157747,0.0184342567251664,-0.5374288892182442,1.9990252768653425,30.64741864795264,148.98744743126375,0.5627030441978071,1.0517351781452786,0.10096386389868,0.049572159814349,0.7249708448718142,1.9992,0.1028910074817107,113.87768035709983,29.023192746729027,0.0493008064833617,0.733907444447605,0.6186764080302884,-0.8219681371080185,-0.2758877907060573,0.010213445415574,1.9997252768653424,-0.2922037785772102,619.1256870076851,-42.34379335457363,0.0100815556169851,-0.6491811984197448,1.999725005225037,0.4445065310262648,-0.7659174957174654,-0.2102992711613364,0.0114333922932187,-0.6655429107993724,1.999157492162444,84.94108228166255,133.15466898648197,-0.6740257271760411,0.6213283885245348
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc(F)nc1,-973.4116089601256,8.477034795307802,7238.015268313331,2136.471191818887,0.2506125284676745,4.741402805320064,0.1353022708273549,7794.500775284926,0.0993420840787416,-0.2346443549060966,-0.0359601867486132,274.25090000000006,2025.260421576722,-0.0423809521369676,0.0904315157786727,0.0183978914605506,-0.5355495684737065,1.99904,35.15602699503543,148.17649456636047,0.561781579465481,1.1655616244982905,0.0893798784385497,0.0492446664018388,0.6763535224821713,1.9992300000000005,0.1165719732786545,101.75964682641296,30.871629474851968,0.0480173798880727,0.7394163256183481,0.5876626367342035,-0.8040303238643469,-0.2494202921935041,0.0113868371908259,1.999728945730276,-0.269765810147869,645.0012772402789,-69.84053528452839,0.010593162809174,-0.6275483679358426,1.99972,0.4205971351612771,-0.9192452941276736,-0.1292494611849082,0.0095710542697246,-0.6351015480455562,1.9990710542697248,97.45021507720828,126.6651368234721,-0.6530776288862239,0.612392611416802
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCCO2,-1085.7423292246176,21.00952667718545,10140.411698518024,2308.2346939310683,0.3181489676364546,3.5666707446023764,0.1144201102449071,10824.532192059847,0.092311737653265,-0.2067318478981721,-0.022108372591642,313.30920000000003,2498.4300473625512,-0.0503393675917289,0.0939895589200857,0.0173902424289817,-0.5234251151206567,1.9990300000000003,36.47123221450339,147.92463347682744,0.5622321528454642,1.189812297762886,0.1124648298402309,0.0484582786740733,0.7502986794870149,1.999237527203964,0.1131514811976331,99.2544836389312,32.406819476470986,0.0479098876362195,0.7360633793849272,0.5867905208697778,-0.8189242262500539,-0.2512386260831338,0.0104121071031892,1.99972,-0.2742363096543256,634.9197585699272,-64.17453246480906,0.0106140767890181,-0.6313870118127206,1.99972,0.4195696261402931,-0.949105235904678,-0.0883390078271229,0.0087069512315661,-0.5869431843285453,1.99905,93.77565748620783,120.72221798320976,-0.648956775656304,0.6138637686242602
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc2scnc2c1,-1348.5158622833587,6.53845032332239,9845.180953027257,2466.7516855099907,0.2741195611653646,3.66437908339797,0.1345827801781586,10341.711621180888,0.0939619159758064,-0.2285446961539651,-0.0406208642023521,312.3424,2294.2135617224835,-0.0522049672052564,0.0803125102387093,0.0182799036494527,-0.5413063594750857,1.99904,35.87075344900891,147.84127625622276,0.5627032404815008,1.2137223715260177,0.11485757381465,0.0474556530956375,0.7284090575023707,1.99924,0.1161426131283553,100.06654936915078,31.33078924875764,0.0478654326958953,0.7388798602323661,0.5884453331685529,-0.8197312920212619,-0.2295839107116262,0.0106466365465189,1.99972,-0.2683529735364188,644.8811878262669,-72.18505793221135,0.0106233182732594,-0.626027981948052,1.99972,0.4199270705523888,-1.007205073979042,-0.0841033759521201,0.009121972891867,-0.5615399872341343,1.99907,92.827068046899,119.89555517388624,-0.6505234343572543,0.6146423850047424
O=C(NC1CCCCC1)c1ccc2nccnc2c1,-819.7877120021907,3.357812981845803,7539.634027954078,2146.2222245691883,0.3190378083364759,3.3828208033400533,0.1722184759287827,7551.898911888648,0.0876592285234509,-0.2598777044522337,-0.0845592474053318,255.3188,2317.4953144697856,-0.1833299686643432,-0.0555055909179722,0.018350338196524,-0.1474780662990442,1.99884,167.05216547781723,57.88804926415137,0.6472377941965344,1.2370387096869704,0.2128027609988856,0.0487400893538396,0.7114508240883817,1.9991411659814544,0.2197258611049721,102.69155311538287,34.54890174646897,0.0485863576203715,0.7125324731354952,0.6061909494372092,-0.8011198113786142,-0.2827178508840073,0.0093743682276302,1.9997398070622376,-0.2746681287233355,633.4354052235826,-45.80321855955679,0.0093489999760666,-0.6341892691680379,1.99974,0.4539607717316936,-0.8429331541654035,-0.216554801479429,0.0126890286997539,-0.6787179296440535,1.999152875812052,100.10659742064723,139.94576741211654,-0.6743903432156841,0.6430747666669367
O=C(NC1CCc2ccccc21)c1ccc2nccnc2c1,-932.7265479266496,3.8114617862311584,9319.831310582578,2172.7604466227717,0.3146970376268754,3.164279656896713,0.1693679054270355,9155.827521387691,0.082830954829155,-0.2521988602561906,-0.0865369505978804,289.336,2327.526040520824,-0.1690398826871544,-0.0598826153212382,0.0182479282513106,-0.1493863096928239,1.998838941794764,166.80667463684648,58.11798676013814,0.6461458554837493,1.2998533062586717,0.2120677795759618,0.0479570536875354,0.712650589291238,1.999135462257549,0.219206614539428,103.33658469692732,34.267041732108744,0.0477958954284335,0.714588691989397,0.5953945202376024,-0.8375755494070791,-0.2785482493118308,0.0094303491113753,1.9997399684705064,-0.2717719098944745,625.5719007297902,-37.3974789793086,0.0094205789307596,-0.6313045683493492,1.9997399807840168,0.4334928901202209,-0.883039022636664,-0.2153513529242979,0.0123753980471865,-0.6740071969832894,1.9991575526039127,102.34312549392529,138.33752725073563,-0.6694166971093816,0.6332392867552918
O=C(NC1CCc2ccccc21)c1ccccc1Cc1ccccc1,-1017.1705296888022,6.140746182049957,7785.20028236263,2867.936743206385,0.4046362101411278,3.779175381086587,0.1369198519216489,7561.327552464413,0.1053832273182043,-0.2423030792398532,-0.0315366246034445,327.42500000000007,2725.539962482272,-0.1594239145729417,-0.0919515937334877,0.0208859055736388,-0.2115087715653469,1.9987204504458764,164.30086935968558,55.96670171582311,0.6991801336783945,1.2063741842693043,0.1786946224085653,0.0449307000119571,0.6153058874368293,1.999100226946015,0.1809383989295716,108.95829386065073,31.800166670929983,0.0493942254877763,0.7149399661990682,0.6291144898896024,-0.816068318705431,-0.1068732291667218,0.010062595347521,1.99974,-0.2816386499517828,611.5580650140421,-53.63447034522771,0.009532395056062,-0.6359212912939788,1.999729995394568,0.4403127307939858,-0.8353819044625701,-0.1969624663664029,0.0111219770317668,-0.6432874543790699,1.9991307205208624,87.77665497455125,125.17989911859476,-0.6805393991749605,0.7314322610130616
O=C(NCc1ccc(Br)cc1)C1CCN(C(=O)OCc2ccccc2)CC1,-3721.147048439915,3.096058024098188,13622.924347888023,2998.664594835667,0.4377635049679811,2.6459325383279664,0.132162643978534,21250.132890406487,0.1100810800398152,-0.2422437240183493,-0.0220815639387187,431.3283,3038.397576213232,-0.013195582463329,-0.184560260515993,0.0178535031611231,-0.3390843311723924,1.9989436894545105,27.477953757338035,157.95692689995963,0.6956619464514968,0.928210161946343,0.162740060856355,0.0544422290835392,0.7211829003032322,1.999136331523964,0.1625369559504959,119.88465842180426,26.79920288790001,0.0542051016801083,0.7217732072968867,0.7301132811407766,-0.7543259828217806,-0.2920064378808699,0.0097878531094752,1.9997136889333635,-0.3009345122839308,606.044963600304,-31.146878366813247,0.0097715360825961,-0.6671352536061997,1.9997136889333635,0.5950471908765097,-0.7014831817089555,-0.2090875045755354,0.0121663545692418,-0.652658780052385,1.999120062205589,89.58325517676626,141.99798530834144,-0.6633886291491872,0.6989604501106434
O=C(NCc1ccc(Br)cc1)C1C[C@H]1c1ccccc1,-3359.91070516509,3.384924045694052,10666.15428704699,2440.1841631931925,0.3094450961374855,2.8690716395641696,0.1376570587537764,12240.063716031476,0.1105109787329624,-0.248168037486739,-0.027146080020814,330.2235,2603.2811098033226,-0.2565877102999239,-0.1636579384717071,0.0192441977383131,-0.3260754637839077,1.998899991997931,74.8378933637278,163.67369414003633,0.631582718796178,1.1423638417059188,0.2262097971436489,0.0501715940745472,0.7151261738091108,1.9991229428906656,0.2259848592708104,118.59379307196374,27.93755780569527,0.0499241987510202,0.7174934431498811,0.6289280312008322,-0.7984635936314991,-0.283852624845967,0.0093634514722639,1.99973,-0.2950747883612548,604.1548075416644,-19.694790112794543,0.0093477321738409,-0.6633509324980645,1.99973,0.4843041841119015,-0.8001400397080978,-0.2216779908679947,0.0115128174589589,-0.6454462302885164,1.9991628985292849,112.23665280071974,138.44889649454774,-0.666064718959481,0.5962796523236236
O=C(NCc1ccc(Br)cc1)c1cc(Cl)cc(Cl)n1,-4178.517356997287,9.663499834240136,12603.408259161652,2211.297997016017,0.2147669999557782,2.3668003586376134,0.1666999995423422,12193.088946958447,0.0870200009912901,-0.2537200005336324,-0.0796799985510519,360.0369,2293.9634626188326,0.2197480060180944,-0.0959540085028731,0.0277200000822747,0.0234299976962237,1.998819999997308,143.39070238310265,42.768799139853726,0.6301919445045931,1.0678500085573617,0.2054560083286929,0.0437900001799834,0.6361000031877209,1.9991500000008813,0.1963210093808415,99.6534005575454,36.85209939404672,0.0477900002030899,0.6906500017415476,0.6038388924123248,-0.7929979999270986,-0.1607639916117288,0.0095900001527123,1.9997399999982133,-0.2753839956893847,604.9781083882833,-7.673109365933257,0.0094500001260564,-0.6459899928712355,1.9997399999982133,0.4653870330550789,-0.8384929949655613,-0.2043550036547569,0.0103300000278685,-0.6432899998589536,1.999160000006241,88.49600224888383,144.91799862506082,-0.6481300034349362,0.5844084341120979
O=C(NCc1ccc(Cl)cc1)C(c1ccccc1)c1ccccc1,-1399.406000716256,3.4878332887269083,9150.3117711288,2594.50165481389,0.3600348837856845,2.984545807091381,0.1398549248256917,11053.654872674786,0.1109420484958637,-0.2507969733215555,-0.0289128763298279,335.8322999999999,2705.720887355245,-0.0043435425416448,0.0345463301401181,0.023006001636292,-0.3328645060363248,1.998881766855224,20.91809807317354,132.36854451534217,0.7360519986452072,0.948624108322295,0.1220181885842993,0.0533187614197272,0.6637541186595124,1.9991584501874733,0.1452091166925153,116.35756766082692,27.09543631969445,0.0548597066838304,0.7478887841090871,0.7013133710470355,-0.7181106609240996,-0.1871065374646128,0.0107278105128278,1.9997171983558812,-0.2584572372915977,649.7689087306737,-65.74559297360311,0.0098796997207036,-0.6311198572967465,1.99971,0.5177495248500225,-0.7760581682887295,-0.1996326635506699,0.0125078841733557,-0.6559703388046356,1.9991780709735685,82.967049969694,137.49146253843912,-0.6783423633877674,0.6437941967507275
O=C(NCc1ccc(Cl)cc1)C1Cc2ccccc2C1,-1246.0675842619012,4.92444802323416,6929.028630043028,2253.6528238838096,0.3105336623964905,2.3955085013018245,0.1367469641904219,9165.713869370147,0.1093960354660543,-0.2461429996564763,-0.0273509287243675,285.77250000000004,2319.9929437343426,-0.0177924792772142,-0.2553056105564517,0.0188579432655355,-0.3158065881398861,1.9989539843878603,32.57725482833715,145.49799099963954,0.6677410913490325,1.0003484019203164,0.1874848408069259,0.0527334424852801,0.7064918609550086,1.9991335582953749,0.1860547861948437,122.150483837753,24.436104695461545,0.0535319393866949,0.7311327654946993,0.6608178065761714,-0.7601081096109519,-0.2340177790677621,0.0099376005259012,1.999724129941332,-0.2830204794567795,633.3022426813664,-42.97414291231364,0.0097008652336163,-0.6482939413037917,1.99972,0.4849933388921551,-0.769138567726112,-0.1878619997386043,0.0119527499450127,-0.6193481122374317,1.999166161165612,101.72747142284987,135.66552083106905,-0.6730948302033748,0.62053799520781
O=C(NCc1ccc(Cl)cc1)C1c2ccccc2Oc2ccccc21,-1473.346020890736,3.872190419827836,7817.622260594422,3029.7378688439267,0.3426897706808809,1.9994877787656589,0.131332407843535,10105.217571629311,0.0983699871019924,-0.2297023949455275,-0.0329624207415425,349.8159,2657.528193026049,0.0180602306880125,0.0236376852081592,0.0244733228648076,-0.3391360516765119,1.998914188368361,29.392964749820024,142.91666442411727,0.7156539245070989,0.906651299633683,0.1527921859036415,0.0549126501848602,0.6782510416819865,1.9991402722337028,0.180421358149075,113.74964801553692,28.554178353532016,0.0544428618950865,0.7481731178513986,0.6916764837380114,-0.7350765241744075,-0.2383683930750371,0.0111467568223098,1.9997199319415744,-0.2676189069496154,614.5433651094854,-48.61081382010355,0.0100421575917449,-0.6383138194419977,1.9997100000000003,0.4991271120049141,-0.7345535188774781,-0.2047788706199594,0.0126829476274003,-0.6697528397754229,1.9991600680584256,96.7884586722756,139.85164791823706,-0.6750614437582945,0.6536977108506055
O=C(NCc1ccc(Cl)cc1)c1cc2ccccc2s1,-1603.7692122497792,5.92450956439491,10297.140736341416,2313.7782746908474,0.2601535203631062,3.6447599556370953,0.1517580090776539,10087.944665728166,0.0884696652358778,-0.2402276743135317,-0.063288343841776,301.7899,2079.4804135884424,-0.2342654273480078,0.0093031067343022,0.0205711492883683,-0.3184205705366633,1.998792959273788,104.49141069397484,54.62587835535477,0.6452526417894839,1.3563256323551098,0.1785254697377357,0.0487753303485254,0.6279649237025539,1.9990900000000005,0.2142654086586709,100.22021912261896,36.911483210451046,0.0476467330718216,0.6957614481115658,0.6089634190766804,-0.8619907561972625,-0.3024901602759985,0.0098421176398099,1.99974,-0.2760541664373266,587.8244155080239,-28.84127904538845,0.0092083167320445,-0.6383888324330935,1.99974,0.4679334589366971,-0.8598284794520485,-0.2547429789283663,0.0118,-0.674528905547246,1.99918,98.6921777227835,141.82980788029735,-0.6602971315027515,0.5885419844712819
O=C(NCc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,-1357.027984672871,6.8412304016875645,10991.462397947778,2383.883240689089,0.2921089622702627,4.3047349547433,0.1342814962325827,11137.834833331966,0.0992678332936812,-0.233549329526264,-0.0350136629389014,303.7445,2003.886309308275,-0.2755889249073719,-0.0549415521884308,0.0206548436612046,-0.1518095659025042,1.9988546072323623,152.9356232968684,67.13767170085055,0.6468017330933116,1.3259447891746947,0.1785213177391043,0.0481333103012122,0.6343013247283361,1.9991409055101976,0.2106861304534176,106.24187386410313,33.685780316574046,0.0478695556615828,0.7129454119654375,0.6050339347018301,-0.8505482479717933,-0.2758670660171862,0.0100334727077959,1.99974,-0.2797929512569044,610.8447767066499,-22.303242991114576,0.0093581087757808,-0.6427019522959154,1.99974,0.4460438295024868,-0.8694693039169781,-0.2548502716535745,0.0113205480488642,-0.6732992373704371,1.999189151875358,94.99499465206006,149.26781074096994,-0.6698752327327883,0.5983268716959639
O=C(NCc1ccc(Cl)cc1)c1ccc2nccnc2c1,-1314.9707188317982,4.872164979638358,10221.1050835429,2072.084559549364,0.2697729530009632,2.903627984476377,0.1727322747484605,10355.790856882046,0.0826787484628298,-0.2554110232112904,-0.0900535262856306,297.7433,2483.7319897280604,-0.1573694324643456,-0.0576323801285181,0.0183576956308994,-0.1500358639575266,1.998839267012242,166.27267173700272,58.0666020742527,0.6479730397917212,1.225810536015758,0.2103252880011727,0.0480264200389465,0.7080674133231161,1.999133003396078,0.2182612713079386,107.03497998629524,32.57822928271922,0.0478096088139858,0.7112175989601938,0.6154866353632666,-0.8409051176333282,-0.2885720127612651,0.0093543979265469,1.99974,-0.2813832647325455,627.9039289042306,-36.23595885800332,0.0093484625794376,-0.6414027008080148,1.99974,0.4708190845227656,-0.838390476156299,-0.2323426968418353,0.0112003282690548,-0.6626371004873689,1.999173003396078,98.74262490552051,143.3977910269393,-0.6576842085731485,0.5902660692748778
O=C(NCc1ccc(Cl)cc1)c1cccc(-c2ccccc2)c1,-1360.185039799538,4.7456720332653495,13691.266109280414,2619.703013233453,0.3299486570458114,3.030059765819572,0.148281188217238,14404.183877365716,0.0983579569733603,-0.2466391451905984,-0.0499232312438777,321.80550000000005,2516.971992648132,-0.1551104173273038,-0.0761460443052834,0.0207467637186971,-0.1887125137083424,1.998822178354989,165.32244539907592,58.93252107251152,0.6490359257760719,1.2209134920532372,0.187399201610556,0.0471691018803534,0.6381392264324486,1.999138403188224,0.2141439508110481,108.26439368386728,32.253297184707336,0.047906690180833,0.7137699345283306,0.6153764176019468,-0.8224382268595969,-0.2501625652537672,0.0099602396892333,1.9997400000000003,-0.286257868878878,616.9574579996487,-27.20934300119756,0.0093120232391226,-0.6468775787368289,1.9997400000000003,0.4690162997969732,-0.84607228348873,-0.2332553254511119,0.0111182267434823,-0.6636620400061377,1.9991740464782453,98.23596731332634,144.65400509875323,-0.6605929983186248,0.5915063661190451
O=C(NCc1ccc(Cl)cc1)c1ccco1,-1127.383271195279,3.109222572557023,5831.1450529588765,1784.2293981281732,0.2130557872599957,3.405767342569638,0.1460523722091426,6013.745101642509,0.1052791006235334,-0.2513314728326761,-0.0407732715856092,235.6695,1770.4348497659207,-0.0973930152580295,0.0678895255807122,0.0280312321652085,0.1530925141982996,1.998670154020651,88.66676919331556,46.843625525908685,0.6085563431608518,1.2892441227438574,0.1806399731500189,0.0384614343275133,0.5190788925933671,1.999110057757744,0.1906621219212942,96.06033275549832,41.52231086982903,0.0447008278609994,0.6644642644569767,0.5939273692718018,-0.8246996710190846,-0.1032149746836567,0.0104211936600457,1.9997599807474185,-0.2796440184360526,582.9050618796332,-6.337455471845393,0.0092608856187436,-0.6430827943762767,1.99974,0.453742062609153,-0.8311352798561916,-0.2258674894864482,0.0105394801803026,-0.640064688013767,1.999210019252581,92.23521350446111,147.09423364869536,-0.6589023986624107,0.5807166671603272
O=C(NCc1ccc(F)cc1F)C(c1ccccc1)c1ccccc1,-1138.08736946119,1.5928790298533355,7875.372202229386,2538.880442053084,0.3537481382680398,2.623301353224379,0.1376442657785469,9552.041250517175,0.1120441140154606,-0.2496883797940076,-0.0256001517630862,337.36819999999994,2630.8274715812613,-0.0006005728477318,0.0334817799024613,0.0242224453866239,-0.3406213181997658,1.998877397438361,18.057732260647967,133.33140336697502,0.7339446955078452,0.9385354091567316,0.131898025545913,0.0544028970745624,0.6902784675860072,1.9991527701294496,0.142920936314264,117.66291395066467,26.65480700425843,0.0545863834539787,0.7455286314652197,0.6976146726092236,-0.7246995386118253,-0.2098817575231374,0.0104754529546636,1.9997174804687452,-0.2650142506298826,652.7794743620836,-58.472593681480696,0.009806795759146,-0.6366327196698499,1.9997147884643125,0.5286469424482936,-0.76419037977897,-0.2042122576352084,0.0120297596413029,-0.6552074567355519,1.9991596113870465,88.64432415443687,139.77486725141733,-0.6752724681908993,0.6525663137963728
