,amine_SASA,amine_HOMO,amine_LUMO,amine_IP,amine_Dipole,amine_N_1_BV,amine_N_1_SASA,amine_N_1_P_int,amine_N_1_charge,amine_N_1_electrophilicity,amine_N_1_nucleophilicity,amine_N_1_radicalFukui,acid_SASA,acid_HOMO,acid_LUMO,acid_IP,acid_Dipole,acid_O_1_BV,acid_O_1_SASA,acid_O_1_P_int,acid_O_1_charge,acid_O_1_electrophilicity,acid_O_1_nucleophilicity,acid_O_1_radicalFukui,acid_C_1_BV,acid_C_1_SASA,acid_C_1_P_int,acid_C_1_charge,acid_C_1_electrophilicity,acid_C_1_nucleophilicity,acid_O_2_BV,acid_O_2_SASA,acid_O_2_P_int,acid_O_2_charge,acid_O_2_electrophilicity,acid_O_2_nucleophilicity,acid_O_2_radicalFukui,acid_C_2_BV,acid_C_2_SASA,acid_C_2_P_int,acid_C_2_charge,acid_C_2_electrophilicity,acid_C_2_nucleophilicity
Cc1ccccc1N.O=C(O)c1ccc2nccnc2c1,277.06152507048785,-0.351613929661354,-0.2055771435838475,7.734352510270423,0.8319642472019678,0.3366741986582184,18.8797997835148,18.363408479623523,-0.2841312001437286,0.0336746682400049,0.1158308335444516,0.0747527508922283,334.9509450283374,-0.366635464862476,-0.3136259081811529,8.047993162581935,0.7418278004910763,0.3309623580695551,41.582559638526085,14.471844697269754,-0.4080757538046504,0.0993904765604104,0.0868202190806756,0.093105347820543,0.4695294502242846,9.970232952896623,21.92938447996732,0.356362118908336,0.0293392722768043,0.007351090062584,0.3301133213334941,27.361805535901794,16.432361007389094,-0.3753130780073911,0.0423955831386469,0.0335921249724972,0.0379938540555721,0.6132820352057332,5.451699587576071,26.472930236844363,-0.0128137618602326,0.0450558413308995,0.0359810564695538
Cc1ccccc1N.COc1ncc(Br)cc1C(=O)O,277.06152507048785,-0.351613929661354,-0.2055771435838475,7.734352510270423,0.8319642472019678,0.3366741986582184,18.8797997835148,18.363408479623523,-0.2841312001437286,0.0336746682400049,0.1158308335444516,0.0747527508922283,349.4256303203656,-0.4052966607180571,-0.3022293463584427,8.701747531191641,1.6540456324379318,0.3394525679732203,40.492762023037486,15.001037917008752,-0.4084240244546149,0.1378512143611429,0.1003845683460142,0.1191178913535785,0.486055447378956,9.986104320769751,22.11067966495421,0.3601331886042046,0.0499962249223473,0.0100828656880293,0.3618664569767764,23.85852566131805,17.568618022394464,-0.3655641692242863,0.0656637770080147,0.0378468697010746,0.0517553233545446,0.6397447763584456,5.468099092795498,26.864874883363058,-0.051274673980408,0.059940119352742,0.0443428426805195
Cc1ccccc1N.Cc1cc(C(=O)O)cc(Cl)n1,277.06152507048785,-0.351613929661354,-0.2055771435838475,7.734352510270423,0.8319642472019678,0.3366741986582184,18.8797997835148,18.363408479623523,-0.2841312001437286,0.0336746682400049,0.1158308335444516,0.0747527508922283,331.7684122995474,-0.3962165482417132,-0.3020704893399156,8.757851573213195,1.0025065895279608,0.3301583246050117,41.82955673890407,14.605610936748102,-0.4000632628655682,0.1488775724800345,0.1120373105905134,0.130457441535274,0.4680431230300649,10.00855018628115,21.85649974997288,0.3580045075530838,0.0546420274909134,0.0149537755900821,0.3300749707134879,27.327373225412146,16.5979594983216,-0.3701617165495169,0.0684076764991836,0.0456407797512146,0.0570242281251991,0.611125052987371,5.446759938890897,26.31693106566647,-0.0002242576067655,0.0660280407244441,0.0348134113720946
Cc1ccccc1N.COc1ccc(CC(=O)O)cc1,277.06152507048785,-0.351613929661354,-0.2055771435838475,7.734352510270423,0.8319642472019678,0.3366741986582184,18.8797997835148,18.363408479623523,-0.2841312001437286,0.0336746682400049,0.1158308335444516,0.0747527508922283,352.89441770662484,-0.3780035591373715,-0.2393198483844408,8.020099691845648,0.4512789929632469,0.3403489600301669,42.13838758122894,15.3433583595731,-0.4090260707664012,0.1372930451163671,0.0985439056033458,0.1179184753598565,0.477129146014319,6.562152969655232,22.0613849591955,0.3659810406518742,0.0668304164799089,0.0140968622006125,0.3420273434313969,26.714979079924763,16.945672891618095,-0.3755778851544532,0.0652180958262771,0.0386963417180716,0.0519572187721743,0.4907379776285149,8.034187402849305,21.0927653370031,-0.0931674457466781,-0.0169817359378302,-0.0008306263344974
NCc1ccc2c(c1)OCO2.O=C(O)COc1ccccc1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,324.37931645988965,-0.3809320239711072,-0.2502938470456785,8.321526958526185,1.043347168845414,0.3896376389114849,37.58381596263693,16.292393255530367,-0.3777168695334458,0.1435882125694368,0.073331944295748,0.1084600784325924,0.4833348332733611,4.785285551087783,21.329233882772748,0.3540098527446748,0.0806172119251839,0.0109288939270028,0.3077029961805898,32.016605854235,15.136928182907432,-0.3828626068471827,0.0782374841107592,0.0467500024738741,0.0624937432923166,0.4625297518264223,6.091747198065621,21.1766644972083,0.0532702116311341,-0.0212553746600701,-0.0166362970181621
NCc1ccc2c(c1)OCO2.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,475.9391804129995,-0.389023646284667,-0.2501244254359137,7.862815383331929,0.9957172437952098,0.3909813635342857,34.78825970714404,15.97607706438392,-0.408417037629559,0.0963561458159779,0.0784987124832917,0.0874274291496348,0.5280939508274315,3.852355485718152,24.05757089752286,0.3630536875064838,0.0461204288367869,0.0111853039407241,0.3359806240495097,30.21762402281164,17.317276521168196,-0.3803317214621828,0.0476436273943237,0.0328501114665959,0.0402468694304598,0.6154874846206557,0.1840298697727997,30.69742101247077,-0.042845471059233,-0.0028450485202343,0.0089273213785666
NCc1ccc2c(c1)OCO2.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,469.7270467989206,-0.3862489816047593,-0.2456205438554977,7.930027887944846,1.0837815288126862,0.3913407624687984,34.04151258468499,16.000357080278093,-0.4066741663309104,0.1292467097105064,0.0515298141314237,0.0903882619209651,0.5305289347175133,4.309678347566058,22.91010353700795,0.3601420479581409,0.0750123449161316,0.0016500919881992,0.3474596549576264,25.90549957657271,16.979480006967943,-0.3784734346873876,0.066386539417682,0.0232484301239623,0.0448174847708221,0.6143298171360327,0.1519124325468607,28.770052823094137,-0.042134326360775,-0.0038798902254098,-0.0018600476783765
NCc1ccc2c(c1)OCO2.O=C(O)c1ncccn1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,272.438288169613,-0.3832278535610895,-0.3043261915485976,8.915079286227499,1.3326121224312768,0.3187109812903677,45.07327622961927,13.855020087571631,-0.3744894624634005,0.1609252279494948,0.1230464022325574,0.1419858150910261,0.4498346063652907,10.160237226616392,20.43009472137347,0.3526997629103314,0.0580318103802534,0.0129061266088522,0.320909429549828,29.9738536786654,15.511919556178434,-0.3509889459956798,0.0746227126682188,0.0484128367584114,0.0615177747133151,0.5830227354219086,8.075188537404209,24.12865747028029,0.1582911061735943,0.0646167592931994,0.0126890532933322
NCc1ccc2c(c1)OCO2.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,462.7447696332104,-0.3897574394956106,-0.2881253796577157,7.924331804702724,0.8827587960967258,0.3485962294805084,40.20099741895478,15.441786104003578,-0.4072749755120418,0.051260328284758,0.0745715794376939,0.0629159538612259,0.4759576293339685,6.46248918446476,22.583452632219643,0.3665485029643727,0.0174293342479977,0.0097502167304485,0.3312590430183516,28.91787796846603,17.513532641684964,-0.3713507552986952,0.0219372360398351,0.0285797378529078,0.0252584869463714,0.4903674062721799,7.776798899779719,23.055995275454805,-0.0948919662400454,-0.0099272735506097,-0.0007072935461614
NCc1ccc2c(c1)OCO2.O=C(O)C1C[C@H]1c1ccccc1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,351.51250406680714,-0.4017371870416251,-0.2400562444083762,8.658374483130347,0.8072540274415267,0.333773825715165,41.554381832773366,14.48936573720696,-0.4239705800444096,0.1297370410669879,0.123072561025108,0.1264048010460479,0.4685787483505389,6.771741866744622,21.95420247234263,0.3576211171700522,0.0660663068824998,0.0106895731937948,0.3162772015371454,29.949953365539923,15.69986935030878,-0.3876961769366551,0.0627985639859478,0.0496086234925418,0.0562035937392448,0.5694378259624333,2.6176507199665533,24.71539545323953,-0.049505627567362,0.0020977023143363,0.030084228772011
NCc1ccc2c(c1)OCO2.O=C(O)/C=C/c1ccccc1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,334.3347915702412,-0.4018800110121182,-0.2917717879728259,8.73458012290524,0.984469199462726,0.3221005192136499,42.89435613622648,14.188430458085271,-0.4243522959865441,0.1234820050005821,0.1296268128160052,0.1265544089082937,0.4245768723052961,9.938249806860773,20.49439644890905,0.3555231177488199,0.0431869363660194,0.0127815962236766,0.288177488103441,33.94098101406795,14.653640155477364,-0.3856130313331554,0.0619163931169893,0.0583701609843408,0.0601432770506651,0.4881389976287134,12.84940927103526,22.583974887029264,-0.0711143532676505,0.0512881661804109,0.0672297415375263
NCc1ccc2c(c1)OCO2.O=C(O)C1CCC(F)(F)CC1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,308.37453336543786,-0.4296330668748744,-0.2502493301666775,9.444971070458491,1.5620474145914165,0.3972581997750836,33.38072341715372,15.774009347904745,-0.4041220780040233,0.2862860134622774,0.1254454202329442,0.2058657168476107,0.5333174152089403,4.304100564718124,22.38951246391362,0.359776500319602,0.18654446887817,0.0123118232398723,0.3463729966422873,26.06300326985117,16.67130871601748,-0.377172091959132,0.1363004181344329,0.0556413101952347,0.0959708641648338,0.6216956298905288,0.1380032239844117,27.32336039422549,-0.0477397170693322,-0.0055626520167389,0.0149799247426069
NCc1ccc2c(c1)OCO2.O=C(O)c1ccco1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,258.1889333668917,-0.4168827346066096,-0.2790251048208975,9.797798283912432,0.9535753440990872,0.3179379116843765,44.80477782339234,13.692436410803014,-0.4091344712843749,0.1815658498277686,0.1982002050420053,0.189883027434887,0.4518532397544698,10.110625711027309,20.032426025301856,0.3510825696733468,0.0780655154866441,0.0186872859599652,0.3182029092394876,30.296766409199652,15.065720430846811,-0.3741772963931594,0.0839762680912089,0.0856517542675571,0.084814011179383,0.572317556597477,7.053930900495386,22.710373979690917,0.0803741593263532,0.0498210215563484,0.0919667515245927
NCc1ccc2c(c1)OCO2.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,451.65417489147046,-0.3914214550834004,-0.2574559304318163,8.011559269963124,0.2912844569653565,0.3920495793903231,34.65492969532134,15.991584858286393,-0.4047523067864801,0.086155517393949,0.0759079737943139,0.0810317455941314,0.5274528485967453,3.7822693709636206,24.06709992346624,0.3633313874779258,0.0373418802712152,0.0102833103620166,0.3340008052288563,30.444514907674456,17.100170039101783,-0.3770548469702953,0.0425789013448289,0.0324325860701196,0.0375057437074742,0.6155213573697783,0.1781110663899846,30.55039355895996,-0.0427505882179474,-0.0033896081767606,0.0082170317480438
NCc1ccc2c(c1)OCO2.O=C(O)C1c2ccccc2Oc2ccccc21,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,402.9146254206901,-0.3747340076590292,-0.2501801199667319,7.668048902283618,0.8054778678946383,0.3997248812556659,38.046722165768685,18.22517860066736,-0.4027337564567494,0.1001373872259236,0.0613563574123721,0.0807468723191479,0.5589449357703697,2.081316902004057,27.193843778579115,0.3649961865908717,0.0406411039097997,0.0089961557960135,0.375872532344901,23.780253270521744,18.74585395572777,-0.3750812829785662,0.0481481696289245,0.0270641312106477,0.0376061504197861,0.6847491113655686,0.5905212811592184,31.593800813299435,-0.0365148053570134,-0.0035855167866084,-0.0007365614909641
NCc1ccc2c(c1)OCO2.O=C(O)c1ccc(C(F)(F)F)cn1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,331.8301207436583,-0.4097653018556596,-0.3208408845444477,9.483229747458616,0.7868177801306129,0.3297882491188614,41.85439921582218,14.291163630503624,-0.3993568662929372,0.1436420261876777,0.150516353708348,0.1470791899480129,0.4591362279649211,10.076235502377868,21.136044020379963,0.3570075066144242,0.0502034450913059,0.0196975888606851,0.3205693251616363,30.08884920930609,15.75116689532396,-0.3397350617511006,0.0701267482215581,0.0561833543026401,0.0631550512620991,0.5984089635506522,6.764158189645574,25.343093930069184,0.0763683438805775,0.0662861703664021,0.0245070740408154
NCc1ccc2c(c1)OCO2.CC(C)(C(=O)O)c1ccccc1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,345.1214356449274,-0.3972231823628797,-0.2356005736930845,8.53882656076597,0.7269267417080592,0.386606643454355,36.85459034189441,15.85096127156832,-0.4088365089627227,0.1363187793689374,0.1289399670092612,0.1326293731890993,0.5806373462427371,1.2200284450000196,25.03712512258898,0.3622083478817908,0.0634967277802489,0.0177500723724018,0.4080297240794149,21.209189045648177,19.70801573386333,-0.3780034170130091,0.0580417300541977,0.0437961194656194,0.0509189247599085,0.7172241896044568,0.0,8.348174184643211,1.7835132018276544e-05,0.0050002210430103,0.0241400050723847
NCc1ccc2c(c1)OCO2.Cc1ccc(CC(=O)O)cc1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,338.21448945714883,-0.3886654626827198,-0.2392791463741127,8.319194524940944,0.7889186626732301,0.345518123471806,41.37380679369555,15.397636598698345,-0.4078014204304047,0.1370547215681875,0.1104517256663607,0.1237532236172741,0.4754560442832065,6.570369939938364,22.074571524676205,0.3661638359821298,0.0674289634109155,0.0167831509561356,0.3342866301571274,27.892283998629253,16.889875051316494,-0.3772956546387727,0.0663196584270868,0.0459612262917695,0.0561404423594281,0.491208647623919,7.580038151323934,21.47993541847645,-0.092821160345076,-0.0178212855323792,0.0014408064279973
NCc1ccc2c(c1)OCO2.O=C(O)Cc1cc(F)cc(F)c1,322.05193417295715,-0.3694394198313991,-0.2303551448771306,7.764594156151344,0.4243596792941707,0.2798467309611965,23.409979555838703,14.859127051212475,-0.334593627296502,0.0246316762086842,0.1142787786888715,0.0694552274487779,333.2666922999163,-0.4233477255741678,-0.2556844116175391,9.329513178597434,1.5818452335417337,0.3774692508377406,37.92854949388612,16.466403640656786,-0.3960258305429582,0.1078706178669227,0.1180682351109201,0.1129694264889214,0.4662749254609428,7.040164490067848,22.461373020240146,0.3666190535304637,0.0595373764237973,0.0173985874198922,0.2908620247889609,33.35372444760111,14.630660325774908,-0.3756867769090126,0.0656884683837501,0.0638081131625254,0.0647482907731378,0.4943626537401332,5.025117410689023,23.45232093532327,-0.0969061196839209,-0.0199228896821781,0.0026075596185733
CCCNC.Cc1cc(C)c(C(=O)O)c(C)c1,254.9038247582179,-0.3510509287925749,0.0466009218336418,8.347357027532366,0.4170456233202196,0.4133685050868707,8.112187567663991,19.01282956358473,-0.2559984439858394,0.1788408501744496,0.2035980034332746,0.191219426803862,353.1547885318672,-0.39285219788103,-0.2492521091077027,8.375917038539697,0.8236366169006559,0.3813597653032605,37.40596577099812,15.936418064697802,-0.417547048387746,0.1456907173530549,0.0896243446618631,0.117657531007459,0.5509121557331987,0.4100698854798155,25.9105086666612,0.3655143187521568,0.0633220024648452,0.0023815757411947,0.384008266793408,22.53922978956334,18.270332310896897,-0.3796391225654809,0.0682636803435065,0.0310183591095425,0.0496410197265245,0.7091225707866669,3.1500741453314016,29.66311541030365,-0.0400307221635116,0.0545945268497512,0.0485532934667045
CCCNC.O=C(O)C(c1ccccc1)c1ccccc1,254.9038247582179,-0.3510509287925749,0.0466009218336418,8.347357027532366,0.4170456233202196,0.4133685050868707,8.112187567663991,19.01282956358473,-0.2559984439858394,0.1788408501744496,0.2035980034332746,0.191219426803862,411.26445320376575,-0.3957737610422575,-0.2420737098282628,8.147536886011128,0.577491008948309,0.432820070792496,29.620867356199508,17.326304331222772,-0.4080679024190211,0.0907355117948745,0.0734034351478848,0.0820694734713797,0.5532799083072948,3.6780859423353327,26.444065959023423,0.3658223734712076,0.0430458008932174,0.0084803340217145,0.3263883711093839,31.998776516404657,16.98181415291995,-0.3784729463009348,0.0502505438782266,0.0390598938617966,0.0446552188700116,0.703546635639844,0.0500011698926637,33.488320248659136,-0.050325476798148,-0.0043805358518553,0.0085579983475752
CCCNC.O=C(O)Cc1ccc2c(c1)OCO2,254.9038247582179,-0.3510509287925749,0.0466009218336418,8.347357027532366,0.4170456233202196,0.4133685050868707,8.112187567663991,19.01282956358473,-0.2559984439858394,0.1788408501744496,0.2035980034332746,0.191219426803862,348.5435537195091,-0.3768472522494668,-0.2462864966270401,7.986025910290408,0.718568682702056,0.3387076284530918,42.52241329666401,15.38268622111542,-0.403108442084895,0.1352205839565722,0.0868768536683633,0.1110487188124677,0.4772252719386805,6.580327270727801,22.34788891721781,0.3662778959965069,0.0638978315963534,0.0105954335049658,0.3445273725909171,26.16753042927619,17.112562220183055,-0.3732591252189197,0.0632430496668699,0.0321068455185404,0.0476749475927051,0.4924276397644817,7.997773626859098,21.03372515881841,-0.0951227534646287,-0.016899664689815,-0.0027019911094596
CCCNC.Cc1ccc(CC(=O)O)cc1,254.9038247582179,-0.3510509287925749,0.0466009218336418,8.347357027532366,0.4170456233202196,0.4133685050868707,8.112187567663991,19.01282956358473,-0.2559984439858394,0.1788408501744496,0.2035980034332746,0.191219426803862,338.21448945714883,-0.3886654626827198,-0.2392791463741127,8.319194524940944,0.7889186626732301,0.345518123471806,41.37380679369555,15.397636598698345,-0.4078014204304047,0.1370547215681875,0.1104517256663607,0.1237532236172741,0.4754560442832065,6.570369939938364,22.074571524676205,0.3661638359821298,0.0674289634109155,0.0167831509561356,0.3342866301571274,27.892283998629253,16.889875051316494,-0.3772956546387727,0.0663196584270868,0.0459612262917695,0.0561404423594281,0.491208647623919,7.580038151323934,21.47993541847645,-0.092821160345076,-0.0178212855323792,0.0014408064279973
