,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi2v,Chi3v,HallKierAlpha,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Ar_N,fr_Ar_NH,fr_C_O,fr_NH0,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_imidazole,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane
Cc1ccc2cc(C(=O)Nc3cccc(C)c3C)ccc2n1,12.456705719324766,0.1007638888888886,-0.1007638888888886,0.7591436950289969,290.36600000000004,110.0,0.2551901488469055,-0.3217406789999766,0.3217406789999766,0.2551901488469055,1.0,1.818181818181818,2.636363636363636,16.14915952993711,10.07103015188931,2.092184645615572,-2.10466392327473,2.20026606484202,-2.1261246273745176,6.061113081740254,0.1022118632047193,2.5090056540615238,1.9170151461599008,868.4382240506739,5.5617084284085445,3.943447485994192,-2.6799999999999997,111296.9818085151,5.602446757322348,2.7018894206575084,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,9.778515705019029,0.0,0.0,0.0,18.19910120538483,62.22994992477391,22.33098997569381,5.516700717616262,4.794537184071822,22.49749093611612,0.0,4.983978520947208,0.0,20.771211599071872,5.316788604006331,70.91521901763234,0.0,5.316788604006331,5.687386274683562,0.0,0.0,10.891158250298712,0.0,20.771211599071872,27.178819654011267,48.53093654769288,0.0,10.902924932081056,41.99,0.0,4.794537184071822,5.907179729351506,5.563451491696996,33.41114218500707,0.0,0.0,69.30214814676475,10.300767124953538,0.0,0.0,0.0,16.910797843063357,3.955549387965063,5.624516438130707,-0.1007638888888886,15.435668604116474,0.0,6.007564948946623,0.0,0.1578947368421052,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,4.412360000000003,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(C)c(C(=O)NCc2ccc(F)cc2)c(C)c1,12.806791980437987,0.0932175925925922,-0.2728703703703703,0.9061382138513966,271.335,104.0,0.2515844956451065,-0.3479446617425519,0.3479446617425519,0.2515844956451065,1.05,1.6,2.15,19.142141678494383,9.98987127556615,2.118330130814382,-2.114731799997503,2.160152482009599,-2.241952096140417,5.966474278819545,0.0949435535144704,2.3652886124977703,2.1089527099667102,608.9334181499262,5.082861190760606,3.270418598733425,-2.16,27304.89174267426,5.865262026337006,3.2345709533989764,5.316788604006331,5.817220841045894,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,29.82891976554344,49.59430021108608,12.10820789760957,0.0,9.184952231746642,5.907179729351506,0.0,5.316788604006331,0.0,27.315968004984448,0.0,70.03268071030054,0.0,5.316788604006331,4.39041504767482,0.0,0.0,5.907179729351506,6.544756405912575,26.588432440117767,32.6117946425568,36.39820241076966,0.0,0.0,29.1,0.0,9.184952231746642,11.7244005703974,6.544756405912575,27.817257458484978,12.13273413692322,12.13273413692322,32.903945735995094,5.316788604006331,0.0,12.806791980437987,0.0,12.252711955152431,2.874440665154951,4.688126207273033,-0.3660879629629625,10.127267405380682,0.0,6.283416416230547,0.0,0.2352941176470588,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,3.6809600000000025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc2cccc(NC(=O)c3ccc(Br)s3)c2n1,12.20672146636432,0.1143461829176111,-0.1143461829176111,0.7350029152366803,347.237,100.0,0.2653261711862495,-0.319355770371082,0.319355770371082,0.2653261711862495,1.2,2.05,2.8,79.91873217227214,10.148076567118745,2.107640889870986,-2.0731662551949595,2.252697923708324,-2.102847097638342,9.10849131305968,0.1025904293622189,2.860932703672776,1.981661472594576,797.4227792424293,6.85082182696094,4.527096213856735,-1.72,54995.70936270177,5.342080085998389,2.593924020226042,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,9.778515705019029,0.0,0.0,11.336785877934735,18.19910120538483,47.11914937148641,11.080152209313257,19.867649403837845,4.794537184071822,49.76422071200021,0.0,4.983978520947208,0.0,6.923737199690624,5.316788604006331,56.82205988561775,0.0,5.316788604006331,5.687386274683562,0.0,27.266729775884084,10.891158250298712,0.0,6.923737199690624,15.365612372621582,46.25098469706799,0.0,10.902924932081056,41.99,0.0,4.794537184071822,5.907179729351506,4.877147193701299,26.0706544194498,11.336785877934735,6.06636706846161,43.32193961046029,26.230711022902888,0.0,0.939388122532964,4.769206816411903,17.38176272360796,3.944500136474343,2.4817234216217354,-0.1143461829176111,13.408852975118982,0.0,1.9389119871497216,0.0,0.0666666666666666,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,4.619520000000001,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COc1cc(C(=O)Nc2cc(-n3cnc(C)c3)cc(C(F)(F)F)c2)cc(OC)c1OC,13.425494751899596,0.0324724164357097,-4.599536485999103,0.618204088053121,435.40200000000016,164.0,0.4160618842003393,-0.4926888461697429,0.4926888461697429,0.4160618842003393,1.0,1.6451612903225807,2.129032258064516,19.41318779836013,10.110352026026703,2.3142281745296653,-2.1542519131803783,2.3842270970113777,-2.1435089861316685,6.048965089428815,-0.1371029741213028,3.1755704275289345,2.0083656796034908,1084.48479357861,6.55678054116046,4.439720256793484,-3.689999999999999,7202241.363192037,8.584235792113391,4.73401847915385,24.094477113197836,0.0,11.49902366656781,5.749511833283905,5.907179729351506,6.176298517443475,4.794537184071822,4.983978520947208,13.17124514302446,0.0,0.0,37.255572541998674,23.1350676126772,38.91409218514259,32.176371188496425,11.594566004035068,0.0,9.551078168738565,0.0,13.100035717134098,26.64618122783893,59.67682996692812,22.93592177453528,19.52737746540648,18.858631417708025,17.248535499851716,0.0,36.78765052192267,6.176298517443475,6.923737199690624,21.615368162314272,42.85599898868567,0.0,5.687386274683562,74.61,17.646929738491977,17.96578232709628,28.43724770763193,11.443439828132366,12.13273413692322,50.42291355177332,13.1205807713037,0.0,10.300767124953538,14.210588861400147,57.373931027674885,0.0,16.831748217862867,2.503168461829176,0.0226380871302978,0.1258942470057755,6.083830971234019,-1.6174798341372565,1.7194910608839562,4.206777760516279,0.238095238095238,1.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,10.0,6.0,0.0,0.0,0.0,3.0,4.477620000000004,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1OC,12.156425579491057,0.2288230400184761,-0.4923508230452673,0.8813018009880597,299.3260000000001,114.0,0.3411430691861974,-0.4957743856787442,0.4957743856787442,0.3411430691861974,1.0,1.681818181818182,2.272727272727273,16.52641263631259,10.119185744293704,2.1394562882271484,-2.102424821876587,2.239049538483789,-2.122408169009922,6.044064634005215,0.0596783724700781,2.540971219086213,2.208374727397774,692.3051676624864,4.726793924643662,3.1784595211205056,-2.8199999999999994,88659.56777635615,6.75706692402738,3.4359202024396773,14.790514511606428,11.3129633249809,0.0,0.0,5.907179729351506,5.969305287951848,4.794537184071822,4.794537184071822,0.0,0.0,17.696185628620217,31.189205473537065,17.31720483484217,14.219595082555069,19.06280027574374,17.563871291986917,0.0,0.0,0.0,6.923737199690624,19.5363836865614,59.15492395432226,5.749511833283905,10.05365155780638,5.687386274683562,5.749511833283905,0.0,26.09608009985842,4.736862953800049,6.923737199690624,26.27942884323463,42.46456947923127,0.0,0.0,64.63,5.969305287951848,9.589074368143644,5.907179729351506,22.56380109136146,5.563451491696996,14.219595082555069,30.33183534230805,19.056471336613843,10.05365155780638,4.736862953800049,9.833793970647706,0.0,23.746891918055407,2.765493905895692,2.4821059240038883,-0.3799181941295029,12.00968337215,0.0,1.956434097708448,2.752181672335026,0.1764705882352941,1.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,2.0,3.042520000000001,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cn1cc(C(=O)Nc2nc3ccccc3n2C)c(C(F)F)n1,12.910012188555658,0.1624480347694632,-2.8172281011169904,0.8083079944993801,305.288,114.0,0.282462085077923,-0.313020940896933,0.313020940896933,0.282462085077923,1.2727272727272727,2.0,2.6818181818181817,19.27975460603096,10.217618881570155,2.232984739901632,-2.045613172797062,2.2265787839944893,-2.15854768369115,6.043803328338295,0.1005313854993904,3.0128005141663707,1.949479805978192,852.1605909091013,4.839646105336567,3.3211606114734304,-2.77,127643.31938368664,5.209986674661998,2.320002422438889,4.567099647791355,5.693927994848461,0.0,5.948339280986494,12.332624474210697,0.0,14.793128723223337,13.764808616296849,5.098681808301038,0.0,12.13273413692322,12.13273413692322,20.292187536967457,16.59685292692952,13.575367279421462,22.88892044557052,0.0,19.331562912184783,14.09534396535438,6.425444744859191,5.316788604006331,41.71969133200497,0.0,5.316788604006331,14.729169376336133,0.0,0.0,25.23874264153629,14.09534396535438,0.0,22.47736141547647,30.462311845459517,0.0,11.033401435232523,64.74000000000001,18.02655246905916,13.575367279421462,11.51179077268349,5.516700717616262,5.516700717616262,17.92631848943545,17.681138698930155,18.19910120538483,15.399448933254575,0.0,28.692026455720537,0.0,16.5059802532124,6.167437484252961,0.8351479171915686,-0.377707860922146,7.342143255373775,-1.553854140421601,0.0,3.222159968925842,0.2142857142857142,1.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,3.0,0.0,0.0,0.0,3.0,2.4967000000000006,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COC(=O)c1cc(S(=O)(=O)NC(=O)c2ccnc(C(F)(F)F)c2)ccc1OC,12.691127857671331,0.0287771230826789,-4.804995950527763,0.7396060846610737,418.3490000000001,150.0,0.4328560695377789,-0.4958540204275003,0.4958540204275003,0.4328560695377789,1.1071428571428572,1.7857142857142858,2.357142857142857,32.23327218435269,10.178172243209977,2.330041921343573,-2.112933781607002,2.277032287685154,-2.307014109042703,7.89702284568906,-0.1407237853797205,2.654260883402888,2.360270020765551,1021.2799218543504,6.898212907066416,4.754836016865338,-3.149999999999999,921400.1230644784,7.841590169534753,4.571512913698799,9.473725907600098,17.00689131982936,0.0,0.0,15.930470882759089,12.145603805395323,9.778515705019029,17.934429032852847,13.17124514302446,0.0,0.0,30.33183534230805,11.760295063310071,19.11507855807284,40.65184240309714,21.899776170710936,0.0,9.706073385399296,0.0,11.071781992961249,14.219595082555069,53.34950989216357,5.749511833283905,9.458957818252138,13.17124514302446,5.749511833283905,0.0,39.49785560513456,20.936452624651107,0.0,26.409905346386097,41.4241623894389,0.0,0.0,111.66,44.228937650217645,31.178116495497044,11.3129633249809,6.06636706846161,31.50574231827544,13.176164609739144,4.722094864452088,0.0,9.720841474747257,4.736862953800049,73.96558808256329,0.0,26.45286047054322,0.0,-2.133177078019249,-2.158708613916948,4.467048384882981,-4.075733671567613,0.0,-2.1845442411523357,0.1875,1.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,5.0,0.0,0.0,0.0,2.0,2.0143,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Cc1ccc(CNC(=O)c2c(C)cc(C)cc2C)cc1,12.326786029226504,0.0005324074074077,0.0005324074074077,0.8988344443419733,267.372,104.0,0.2515844955578916,-0.347944687371669,0.347944687371669,0.2515844955578916,0.9,1.45,2.0,16.149149183499414,9.98963304450719,2.1176204274417274,-2.115912246893053,2.160282659649727,-2.2418560493134594,5.966496589108551,0.0949437431450041,2.3652886124977703,2.1089527099667102,603.3616364252205,5.441993569714239,3.477763774397017,-2.0899999999999994,27304.89174267426,5.91094027727201,3.265650489567553,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,47.52510539416365,44.38530327385348,12.10820789760957,0.0,4.794537184071822,5.907179729351506,0.0,5.316788604006331,0.0,34.23970520467508,0.0,69.77891136095164,0.0,5.316788604006331,0.0,0.0,0.0,5.907179729351506,6.544756405912575,27.694948798762496,38.1752461342538,36.39820241076966,0.0,0.0,29.1,0.0,4.794537184071822,5.907179729351506,6.544756405912575,22.253805966787983,11.126902983393991,0.0,45.03667987291831,24.373259940620173,0.0,0.0,0.0,12.326786029226504,2.996889644746788,6.390996577643404,0.0005324074074077,12.309774292433024,0.0,8.64168771520954,0.0,0.2777777777777778,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.8502800000000015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccccc1NC(=O)c1ccc2nccnc2c1,12.250691137566136,0.1464323507180644,-0.1464323507180644,0.7721284439068139,263.3,98.0,0.2552474176650414,-0.3217499871233893,0.3217499871233893,0.2552474176650414,1.0,1.75,2.55,16.14916065883148,10.130763219176291,2.0824381066367144,-2.0789007303172764,2.160644415105597,-2.1224915022242192,6.056924377991531,0.1022094341026447,2.488127185696169,1.908070057599094,783.2838129879922,4.528880305243355,3.124778623168542,-2.75,53566.89018085282,5.089323289285414,2.356587395957194,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,14.762494225966236,0.0,0.0,0.0,18.19910120538483,36.75265696523406,23.644524909606712,11.033401435232523,4.794537184071822,22.627967439267596,0.0,9.967957041894415,0.0,6.923737199690624,5.316788604006331,65.98515960585142,0.0,5.316788604006331,5.687386274683562,0.0,0.0,15.87513677124592,0.0,6.923737199690624,15.921440167465814,54.85825662245743,0.0,11.033401435232523,54.88,0.0,4.794537184071822,5.907179729351506,11.080152209313258,16.76753848399682,0.0,30.592788348610984,31.18920547353706,15.284745645900744,0.0,0.0,0.0,20.642595423589288,2.9040625,3.906761096413876,-0.1464323507180644,12.982448563141205,3.250762812841186,1.9598019547325105,0.0,0.0625,1.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,3.190520000000001,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSc1ccc(NC(=O)c2ccc3nc(C)ccc3c2)cc1,12.342443704333586,0.1116883975812543,-0.1116883975812543,0.7234533084769216,308.406,110.0,0.2551821499356158,-0.321997079155304,0.321997079155304,0.2551821499356158,1.0454545454545454,1.818181818181818,2.5454545454545454,32.16640768909692,10.101918827010286,2.0727364760658715,-2.0690833955421226,2.190986163177634,-2.1122880547417107,7.982109891321409,0.1022214923438609,2.5465544248208354,1.828920916630686,828.1148095914492,5.922391520335458,4.182075395797631,-2.329999999999999,128957.5160729271,6.197119417244842,3.120206578866016,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,9.778515705019029,0.0,0.0,11.761884949391115,6.06636706846161,61.7104429308949,27.22647345121159,5.516700717616262,4.794537184071822,34.25937588550724,0.0,4.983978520947208,0.0,11.8192206752084,11.572557787517734,65.85468310269995,0.0,5.316788604006331,5.687386274683562,0.0,11.761884949391115,17.146927433810117,0.0,6.923737199690624,16.051916670617278,59.49278709167226,0.0,10.902924932081056,41.99,0.0,4.794537184071822,5.907179729351506,5.563451491696996,22.284239201613083,4.895483475517775,17.828252017852726,61.71044293089491,10.300767124953538,0.0,0.0,1.675648839216452,17.95903027200879,3.8854911950623534,3.3022990269772663,-0.1116883975812543,17.30635709331687,2.0262072021996125,1.9566547687999156,0.0,0.1111111111111111,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,4.517420000000003,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(CNC(=O)c2cc3ccccc3o2)cc1,12.049706475182663,0.192800925925926,-0.192800925925926,0.7847061215043337,265.312,100.0,0.2868026376048427,-0.4509192638879618,0.4509192638879618,0.2868026376048427,1.1,1.85,2.6,16.346787890867883,10.14297214982332,2.108320772576702,-2.0319061455377585,2.1818211741297997,-2.216431642828323,5.954945034219766,0.0925101306582543,2.90142775056805,1.708329904417095,708.0308093659531,4.816752589668891,3.2229858752791065,-2.5499999999999994,63750.17053548119,5.211205171847472,2.567034461218943,9.733939541059678,5.583020141642242,5.7602474188744415,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,48.02802097092827,24.61992282831084,11.93098062037737,0.0,9.211688121125167,16.876424085458545,0.0,5.316788604006331,0.0,13.4684936056032,0.0,71.48445401842294,0.0,5.316788604006331,0.0,0.0,0.0,5.907179729351506,6.544756405912575,6.923737199690624,21.681687586340257,59.01445455320784,0.0,10.969244356107035,42.24,0.0,4.794537184071822,5.907179729351506,12.305003824787017,16.532695847804035,5.563451491696996,6.06636706846161,55.4546737473835,5.316788604006331,4.417150937053347,5.525316567985218,0.0,12.049706475182663,3.80092326758272,3.005007142128355,0.1528580351893844,17.431543172569512,0.0,2.53464533936215,0.0,0.1176470588235294,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.6712200000000017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(NC(=O)c2c[nH]c3ncccc23)cc1OC,12.412316783194758,0.2162315759637183,-0.2162315759637183,0.7760850265194175,297.3140000000001,112.0,0.2573927644398396,-0.4928675350981345,0.4928675350981345,0.2573927644398396,1.181818181818182,2.0,2.772727272727273,16.507822718213326,10.17135077540284,2.13290611629479,-2.099278086307637,2.297323567147714,-2.110480594888017,6.1183508248626906,0.1023605483139051,2.9846863875728604,1.8797786019864564,826.3690247812256,4.625806279114802,3.3371434322475904,-3.02,169061.59105128952,5.767688568006868,2.460403676879641,19.77449303255364,5.647177220767728,11.49902366656781,0.0,5.907179729351506,0.0,4.794537184071822,4.983978520947208,0.0,0.0,0.0,24.26546827384644,29.53366470083612,19.78304657425206,14.26826309167192,22.627967439267596,0.0,9.967957041894415,0.0,0.0,19.5363836865614,48.2889739772312,11.49902366656781,14.790514511606428,5.687386274683562,11.49902366656781,0.0,30.094731853800987,0.0,0.0,10.357988675768818,42.725522485534206,0.0,11.033401435232523,76.24,0.0,4.794537184071822,5.907179729351506,28.39703865371609,5.386224214464796,0.0,50.87875049962766,6.06636706846161,15.284745645900744,9.473725907600098,10.402046630584689,0.0,19.560597412965286,3.618442119131603,1.8460524720422813,0.9482930133205214,8.854283856091666,3.3220340054065702,0.0,3.1149171571240477,0.125,2.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,3.0,2.8324000000000007,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CON(C)C(=O)c1ccc(Br)s1,11.379537037037036,0.131296296296296,-0.131296296296296,0.7524173854325609,250.117,66.0,0.2867351239938965,-0.2742556430621469,0.2867351239938965,0.2742556430621469,1.6666666666666667,2.333333333333333,2.75,79.918732047706,10.435445881984885,2.12156897498698,-2.108206422113,2.2232966019166187,-2.238358482503433,9.108486654896716,-0.0753369311130269,2.4872194820008096,2.7777601531848832,286.68867252095737,4.551967242378932,2.9554951298455165,-0.3900000000000001,624.2920899822032,4.02120628910737,2.057012563952345,0.0,0.0,0.0,0.0,5.907179729351506,0.0,9.632125767808455,5.063217724965349,0.0,11.336785877934735,0.0,28.06267803487257,7.04767198267719,15.77335995281555,9.632125767808455,33.17390950523559,0.0,5.063217724965349,0.0,0.0,14.157469523954724,20.79629654846124,0.0,0.0,0.0,0.0,27.266729775884084,25.127866978271577,4.8375885837366335,0.0,9.671684377773122,15.919149354759938,0.0,0.0,29.54,0.0,4.794537184071822,5.907179729351506,4.877147193701299,3.7864152178367183,23.50980114417761,13.1140390511388,6.06636706846161,15.929943897949348,4.8375885837366335,0.9401417233560092,4.6634317129629625,16.788847789115646,1.1927314814814811,0.0,-0.131296296296296,3.591273148148148,0.0,0.0,3.038203774565382,0.2857142857142857,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,2.144,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cn1c(NC(=O)c2cc3ccccc3o2)nc2ccccc21,12.35455215419501,0.2715334467120185,-0.3105498866213152,0.613881178273905,291.31,108.0,0.2932182680278272,-0.4509036839478423,0.4509036839478423,0.2932182680278272,1.1363636363636365,1.9090909090909087,2.727272727272727,16.346886076896595,10.236243289612116,2.152715418563049,-2.0230873728629457,2.2114365868330723,-2.1372045174073477,6.040133662929615,0.0997294156723802,3.0982815544154048,1.6906203309964685,964.4117747176928,5.085742165307082,3.661792575891213,-3.079999999999999,231698.7894838472,4.733899892076083,1.9479171381662868,8.984250584844702,5.583020141642242,5.7602474188744415,5.948339280986494,5.907179729351506,0.0,10.111325788078153,4.983978520947208,0.0,0.0,30.33183534230805,24.26546827384644,12.433896197141983,11.033401435232523,9.211688121125167,33.85816480167756,0.0,9.551078168738565,7.04767198267719,0.0,5.316788604006331,60.357551035028926,0.0,5.316788604006331,5.948339280986494,0.0,0.0,15.458257898090068,7.04767198267719,0.0,10.554784602946263,59.01445455320784,0.0,22.00264579133956,60.06,0.0,4.794537184071822,11.667427148225949,11.531359422628736,16.419625649697316,0.0,6.06636706846161,60.14570817816142,10.300767124953538,4.417150937053347,7.41004298941799,0.0,16.775563429075333,3.696659475518602,2.490706884605695,0.4532577475434622,16.975770607625766,0.0,0.0,1.8646655328798185,0.0588235294117647,1.0,5.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,4.0,3.5718000000000023,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
